"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Wdfy4","ENSMUSG00000051506.17",0.97496311,2.86409983,12.9423208,1.05112145e-13,9.7336003e-12,"WT_heat"
"1600014C10Rik","ENSMUSG00000054676.15",-0.579837199,6.49354752,-12.9411442,1.05353771e-13,9.7336003e-12,"WT_heat"
"Il17f","ENSMUSG00000041872.9",1.61508516,4.00533427,16.2324957,1.09292172e-13,1.00502834e-11,"WT_heat"
"Zfp467","ENSMUSG00000068551.12",0.763278152,3.82187965,12.9198151,1.09834223e-13,1.00531519e-11,"WT_heat"
"Gap43","ENSMUSG00000047261.9",1.89427402,5.65477263,20.3581775,1.1631518e-13,1.0499846e-11,"WT_heat"
"Rhof","ENSMUSG00000029449.11",0.605418586,6.7424974,13.2110875,1.16193069e-13,1.0499846e-11,"WT_heat"
"Mpp1","ENSMUSG00000031402.12",0.456032037,6.9884702,12.8933005,1.15678386e-13,1.0499846e-11,"WT_heat"
"Gm5970","ENSMUSG00000085977.1",-1.73158933,2.47937739,-13.9769708,1.17169342e-13,1.05286552e-11,"WT_heat"
"Ppm1h","ENSMUSG00000034613.12",-0.542347254,5.5315097,-12.8660294,1.22023507e-13,1.09150027e-11,"WT_heat"
"Arsb","ENSMUSG00000042082.7",-1.04282743,4.48950432,-13.9492542,1.2771573e-13,1.1372479e-11,"WT_heat"
"Rpl13a","ENSMUSG00000074129.14",0.414594019,6.83549601,12.8163282,1.345237e-13,1.19247382e-11,"WT_heat"
"Ppp6r2","ENSMUSG00000036561.9",-0.574693311,4.68726452,-12.813832,1.35185186e-13,1.1929638e-11,"WT_heat"
"Tnfaip8","ENSMUSG00000062210.13",0.61691516,6.39524941,13.0431307,1.39289905e-13,1.22369912e-11,"WT_heat"
"Sesn1","ENSMUSG00000038332.13",-0.602400902,6.65027601,-13.0751875,1.40458969e-13,1.22848535e-11,"WT_heat"
"Tmem120b","ENSMUSG00000054434.14",0.759980187,4.21814407,12.7912519,1.4132302e-13,1.23057333e-11,"WT_heat"
"Ipcef1","ENSMUSG00000064065.15",-0.607129956,7.58022337,-13.5207005,1.47573029e-13,1.27372353e-11,"WT_heat"
"Tspan32","ENSMUSG00000000244.17",-0.545179668,6.90999433,-12.7713777,1.469622e-13,1.27372353e-11,"WT_heat"
"Hnrnph2","ENSMUSG00000045427.13",-0.425051655,7.13034354,-12.7415023,1.55877928e-13,1.33952915e-11,"WT_heat"
"Sesn3","ENSMUSG00000032009.8",-0.51707631,7.14050605,-12.7384314,1.56825363e-13,1.34181145e-11,"WT_heat"
"Rnf38","ENSMUSG00000035696.15",-0.474489311,6.99225973,-12.704542,1.67682654e-13,1.42849652e-11,"WT_heat"
"Syt15","ENSMUSG00000041479.14",1.62761032,1.02712862,12.6987225,1.69623412e-13,1.43593167e-11,"WT_heat"
"Lgals8","ENSMUSG00000057554.13",-0.751398969,5.18089246,-12.9453392,1.70014777e-13,1.43593167e-11,"WT_heat"
"Fasl","ENSMUSG00000000817.10",1.09224048,3.94770266,13.3110141,1.75305699e-13,1.47429097e-11,"WT_heat"
"Lpxn","ENSMUSG00000024696.9",-0.592383109,5.74825831,-12.6791438,1.76324029e-13,1.47654492e-11,"WT_heat"
"Rasgrp3","ENSMUSG00000071042.12",-0.928159484,3.30791001,-12.6748364,1.77834362e-13,1.48288238e-11,"WT_heat"
"Cryl1","ENSMUSG00000021947.11",-0.739761007,3.51052399,-12.6671818,1.80551239e-13,1.49288564e-11,"WT_heat"
"Tjp2","ENSMUSG00000024812.11",0.60262638,6.00778397,12.6682635,1.80164728e-13,1.49288564e-11,"WT_heat"
"Ap3m2","ENSMUSG00000031539.6",-0.943255645,2.98880016,-12.643692,1.8915798e-13,1.55750623e-11,"WT_heat"
"Rbm43","ENSMUSG00000036249.16",-0.716511178,4.40268248,-12.6354446,1.92278971e-13,1.57660744e-11,"WT_heat"
"Limd2","ENSMUSG00000040699.13",-0.371377464,8.32921072,-12.6182814,1.98944675e-13,1.62449471e-11,"WT_heat"
"Fam160a1","ENSMUSG00000051000.17",1.48039253,1.57396105,12.6119931,2.0144595e-13,1.63812183e-11,"WT_heat"
"Fbxo30","ENSMUSG00000047648.13",0.465709939,6.34182853,12.6036207,2.04826424e-13,1.65875687e-11,"WT_heat"
"Zeb2","ENSMUSG00000026872.18",0.979794323,2.7488481,12.5878038,2.11372826e-13,1.70475649e-11,"WT_heat"
"Plcg1","ENSMUSG00000016933.17",-0.468878707,8.13631577,-12.546261,2.29610677e-13,1.84428919e-11,"WT_heat"
"Ergic1","ENSMUSG00000001576.15",0.352371316,6.86827936,12.5183597,2.42761004e-13,1.94198935e-11,"WT_heat"
"Inpp5b","ENSMUSG00000028894.18",0.416667893,7.37132797,12.5158525,2.43979993e-13,1.94383898e-11,"WT_heat"
"Gbp8","ENSMUSG00000034438.16",-1.70628744,2.4376462,-13.5795557,2.46578886e-13,1.95662335e-11,"WT_heat"
"Cd44","ENSMUSG00000005087.17",0.417104917,8.12520001,12.5050003,2.49329149e-13,1.97050134e-11,"WT_heat"
"Aldh1a2","ENSMUSG00000013584.5",2.11956384,1.84302937,14.0785744,2.51283719e-13,1.97800492e-11,"WT_heat"
"Actg1","ENSMUSG00000062825.15",0.440087072,8.70146265,12.4832599,2.60410898e-13,2.04168369e-11,"WT_heat"
"Dio2","ENSMUSG00000007682.6",-1.50305906,0.634555778,-12.4724498,2.66108307e-13,2.07807356e-11,"WT_heat"
"Faap100","ENSMUSG00000025384.15",0.705401181,4.46539142,12.4671174,2.68965801e-13,2.09208616e-11,"WT_heat"
"Dipk1a","ENSMUSG00000029270.10",-0.581612223,4.31437441,-12.4644495,2.70407254e-13,2.09501746e-11,"WT_heat"
"Bcl2l1","ENSMUSG00000007659.18",0.961330467,6.99517542,16.0796093,2.79345766e-13,2.15578248e-11,"WT_heat"
"Clcn6","ENSMUSG00000029016.13",-0.586661872,5.28884826,-12.4417138,2.83017991e-13,2.17559025e-11,"WT_heat"
"Fyb","ENSMUSG00000022148.16",-0.698736422,6.54806461,-13.5745924,2.88701622e-13,2.21064561e-11,"WT_heat"
"Slc39a6","ENSMUSG00000024270.11",0.681157008,6.98323959,13.6639388,2.97665635e-13,2.2704504e-11,"WT_heat"
"Uba6","ENSMUSG00000035898.13",0.406113795,6.44857111,12.4108694,3.01099476e-13,2.28777474e-11,"WT_heat"
"Kctd18","ENSMUSG00000054770.16",-0.447782584,5.33734173,-12.4035841,3.05540939e-13,2.31259236e-11,"WT_heat"
"Vps37a","ENSMUSG00000031600.11",0.380923371,6.223786,12.393098,3.12052309e-13,2.35282659e-11,"WT_heat"
"Coro1a","ENSMUSG00000030707.15",-0.312194836,9.43742712,-12.3479902,3.41729905e-13,2.56675679e-11,"WT_heat"
"Gm8399","ENSMUSG00000043889.6",0.553781393,4.92121332,12.3394124,3.4769394e-13,2.59605094e-11,"WT_heat"
"Zfp326","ENSMUSG00000029290.12",-0.426744715,6.02361478,-12.3385942,3.48268433e-13,2.59605094e-11,"WT_heat"
"Itgb5","ENSMUSG00000022817.15",0.845033737,3.09312912,12.3341762,3.51387094e-13,2.599604e-11,"WT_heat"
"Slc25a4","ENSMUSG00000031633.4",-0.356511423,7.67858072,-12.3357949,3.50241161e-13,2.599604e-11,"WT_heat"
"Nlrc3","ENSMUSG00000049871.14",-0.706518892,6.01610112,-13.1638946,3.58320037e-13,2.64096629e-11,"WT_heat"
"Arhgap9","ENSMUSG00000040345.10",-0.469211497,7.20875138,-12.3202506,3.61406468e-13,2.65377533e-11,"WT_heat"
"Pxdc1","ENSMUSG00000021411.16",1.58686835,1.36067205,12.3171378,3.63685964e-13,2.66058591e-11,"WT_heat"
"Slc5a3","ENSMUSG00000089774.2",0.437088539,6.95323245,12.2830845,3.89609727e-13,2.83967771e-11,"WT_heat"
"Rundc3a","ENSMUSG00000006575.14",-1.52453251,2.20463655,-12.5587256,3.99454918e-13,2.90069127e-11,"WT_heat"
"Mndal","ENSMUSG00000090272.9",-0.993697873,6.57332245,-15.8471949,4.07778375e-13,2.94064227e-11,"WT_heat"
"Id3","ENSMUSG00000007872.3",-0.852295281,4.3679685,-12.3465,4.0794519e-13,2.94064227e-11,"WT_heat"
"Cul9","ENSMUSG00000040327.16",-0.97873182,3.18253542,-12.2489532,4.1750203e-13,2.99854834e-11,"WT_heat"
"Acat1","ENSMUSG00000032047.5",-0.39555214,6.29288948,-12.2274385,4.36130665e-13,3.12095104e-11,"WT_heat"
"Acvr2a","ENSMUSG00000052155.5",-0.656604338,5.5320423,-12.3287799,4.42823591e-13,3.13533156e-11,"WT_heat"
"Mical3","ENSMUSG00000051586.17",-0.546672518,5.80163455,-12.2180635,4.4451319e-13,3.13533156e-11,"WT_heat"
"Myo10","ENSMUSG00000022272.17",0.51785452,6.89808098,12.2233077,4.39804016e-13,3.13533156e-11,"WT_heat"
"Patl1","ENSMUSG00000046139.8",0.392578505,6.54481176,12.2194693,4.43245767e-13,3.13533156e-11,"WT_heat"
"Upk1b","ENSMUSG00000049436.5",-1.68340606,0.388389628,-12.2055421,4.55968007e-13,3.20464086e-11,"WT_heat"
"Hspa1b","ENSMUSG00000090877.3",1.87043645,2.25467862,13.6570975,4.64428081e-13,3.25248406e-11,"WT_heat"
"Sbf2","ENSMUSG00000038371.15",0.791725984,4.78316688,12.443864,4.68909442e-13,3.27222302e-11,"WT_heat"
"Lmbr1l","ENSMUSG00000022999.15",-0.50307282,5.93560864,-12.1668132,4.93355819e-13,3.43065341e-11,"WT_heat"
"Rhbdf2","ENSMUSG00000020806.15",0.757631072,4.36687838,12.1612775,4.989515e-13,3.4493317e-11,"WT_heat"
"Apol9b","ENSMUSG00000068246.6",-0.502773161,6.02654187,-12.1606917,4.99547505e-13,3.4493317e-11,"WT_heat"
"N4bp2","ENSMUSG00000037795.14",0.416673981,7.25599571,12.1421773,5.1876452e-13,3.56949895e-11,"WT_heat"
"Pla1a","ENSMUSG00000002847.7",1.44832012,2.13216761,12.1592977,5.22553423e-13,3.5830414e-11,"WT_heat"
"Tmem38b","ENSMUSG00000028420.13",0.513726665,5.18988909,12.1283292,5.33633519e-13,3.64631042e-11,"WT_heat"
"Fam169b","ENSMUSG00000074071.11",-0.437299491,7.06350322,-12.1261954,5.35963226e-13,3.6495572e-11,"WT_heat"
"Stap2","ENSMUSG00000038781.7",-1.26255386,2.18419715,-12.114284,5.4916185e-13,3.72653657e-11,"WT_heat"
"Gna13","ENSMUSG00000020611.14",0.3696459,8.82553126,12.112522,5.51142411e-13,3.72712423e-11,"WT_heat"
"Kdsr","ENSMUSG00000009905.5",-0.597068019,5.68317228,-12.1036363,5.61242634e-13,3.76952007e-11,"WT_heat"
"Zfp1","ENSMUSG00000055835.10",-0.435754366,5.30103824,-12.1040349,5.60785606e-13,3.76952007e-11,"WT_heat"
"Rnasel","ENSMUSG00000066800.11",-1.03015629,4.50420884,-13.3837407,5.7291882e-13,3.83485356e-11,"WT_heat"
"Rbpj-ps3","ENSMUSG00000079575.3",0.470570329,6.84296432,12.0724525,5.98219033e-13,3.99062791e-11,"WT_heat"
"Otulinl","ENSMUSG00000056069.10",-0.531926731,5.31608158,-12.0636749,6.09072001e-13,4.04929997e-11,"WT_heat"
"Lgals9","ENSMUSG00000001123.15",-0.542248265,5.61263214,-12.0559407,6.1880249e-13,4.10013946e-11,"WT_heat"
"Prr13","ENSMUSG00000023048.13",0.468440251,7.39166944,12.0408556,6.38243281e-13,4.21476159e-11,"WT_heat"
"Dmwd","ENSMUSG00000030410.16",1.07339349,3.13752947,12.0336728,6.47719502e-13,4.26303414e-11,"WT_heat"
"Arl5b","ENSMUSG00000017418.14",0.648193672,6.08750709,12.5661397,6.79374694e-13,4.45647154e-11,"WT_heat"
"Rps6ka1","ENSMUSG00000003644.17",0.459876192,6.65116977,11.9891633,7.09753541e-13,4.64027905e-11,"WT_heat"
"Coq8a","ENSMUSG00000026489.13",-0.78994013,3.40099407,-11.9839865,7.17354587e-13,4.65901681e-11,"WT_heat"
"Ehbp1l1","ENSMUSG00000024937.15",0.464907575,5.78994415,11.9846865,7.16321827e-13,4.65901681e-11,"WT_heat"
"Bin1","ENSMUSG00000024381.16",-0.428819046,7.05008437,-11.9812578,7.21394588e-13,4.66984345e-11,"WT_heat"
"Pdpr","ENSMUSG00000033624.10",-0.513320422,5.52229469,-11.9749451,7.30830929e-13,4.715417e-11,"WT_heat"
"Epn2","ENSMUSG00000001036.17",1.28408152,2.169861,11.9730513,7.33686508e-13,4.7183715e-11,"WT_heat"
"Tmem234","ENSMUSG00000028797.20",-0.453207103,6.56433567,-11.9642423,7.47120299e-13,4.78911413e-11,"WT_heat"
"Dagla","ENSMUSG00000035735.10",1.52806845,1.69768861,11.9402849,7.84948743e-13,5.01526179e-11,"WT_heat"
"Nacc2","ENSMUSG00000026932.14",-1.45680248,2.06125237,-11.983491,7.90313123e-13,5.0331948e-11,"WT_heat"
"Gm36070","ENSMUSG00000105708.1",1.19752909,1.88941788,11.9316213,7.99108027e-13,5.05647809e-11,"WT_heat"
"Slc2a9","ENSMUSG00000005107.13",-1.01965562,2.72272508,-11.9327461,7.97255107e-13,5.05647809e-11,"WT_heat"
"Rcan3","ENSMUSG00000059713.12",-0.351831117,7.27917228,-11.9244216,8.11074446e-13,5.11574808e-11,"WT_heat"
"Qsox2","ENSMUSG00000036327.18",0.669823166,5.08815235,11.9124854,8.31320094e-13,5.22669269e-11,"WT_heat"
"Pip5k1b","ENSMUSG00000024867.14",0.726394131,3.35505041,11.8950871,8.61764547e-13,5.40084857e-11,"WT_heat"
"Sh3bgrl","ENSMUSG00000031246.14",0.63926749,7.8616645,13.372817,8.70895497e-13,5.44074682e-11,"WT_heat"
"Tex15","ENSMUSG00000009628.14",1.2147474,3.44367698,12.6596265,8.85893042e-13,5.4995234e-11,"WT_heat"
"Myadm","ENSMUSG00000068566.12",0.730078582,5.35948739,12.4372829,8.84127668e-13,5.4995234e-11,"WT_heat"
"mt-Tp","ENSMUSG00000064372.1",-0.591048874,4.22410424,-11.8682881,9.10916965e-13,5.63708646e-11,"WT_heat"
"Rnh1","ENSMUSG00000038650.15",0.36987649,6.406761,11.865118,9.16918705e-13,5.6430078e-11,"WT_heat"
"Cdc42se2","ENSMUSG00000052298.12",-0.366540247,6.82144126,-11.8647548,9.17608871e-13,5.6430078e-11,"WT_heat"
"Ctse","ENSMUSG00000004552.16",-0.932802019,2.58776225,-11.860175,9.2635831e-13,5.66143018e-11,"WT_heat"
"Endod1","ENSMUSG00000037419.9",-0.417163748,7.46076481,-11.8613738,9.24059707e-13,5.66143018e-11,"WT_heat"
"Pcx","ENSMUSG00000024892.17",0.558260591,7.66029066,12.5002699,9.44916527e-13,5.75696976e-11,"WT_heat"
"Net1","ENSMUSG00000021215.15",0.388263896,5.90056387,11.8425789,9.60778767e-13,5.79974398e-11,"WT_heat"
"Cd2ap","ENSMUSG00000061665.7",-0.374807176,7.0086788,-11.8453264,9.55318926e-13,5.79974398e-11,"WT_heat"
"Rapgef6","ENSMUSG00000037533.20",-0.372597304,8.51963642,-11.8437585,9.58430776e-13,5.79974398e-11,"WT_heat"
"Plxnb2","ENSMUSG00000036606.17",1.17854571,3.51967943,12.5706999,9.88698975e-13,5.95003276e-11,"WT_heat"
"Rere","ENSMUSG00000039852.17",-0.466512691,6.41308286,-11.8125523,1.02257951e-12,6.1351653e-11,"WT_heat"
"Gramd3","ENSMUSG00000001700.10",-0.584287234,5.19556994,-11.8020467,1.04515407e-12,6.25154619e-11,"WT_heat"
"Hdac10","ENSMUSG00000062906.12",0.53682623,4.43889007,11.7816525,1.09045016e-12,6.50271779e-11,"WT_heat"
"Sun2","ENSMUSG00000042524.14",-0.440157841,8.62009947,-11.7789675,1.09656203e-12,6.51940913e-11,"WT_heat"
"Cep170","ENSMUSG00000057335.11",0.471638424,6.01146322,11.7736224,1.10883398e-12,6.57251324e-11,"WT_heat"
"Arhgap27os3","ENSMUSG00000085887.2",-0.873158978,5.75154205,-13.79053,1.14670996e-12,6.77660819e-11,"WT_heat"
"Irf5","ENSMUSG00000029771.12",0.626522696,5.89091464,12.1034047,1.1620437e-12,6.82622626e-11,"WT_heat"
"Eea1","ENSMUSG00000036499.9",0.617609588,7.40220322,12.8570261,1.15992384e-12,6.82622626e-11,"WT_heat"
"Rbpj","ENSMUSG00000039191.12",0.493626842,8.99051656,12.3135297,1.1818736e-12,6.92205074e-11,"WT_heat"
"9330175E14Rik","ENSMUSG00000097194.2",-0.649243936,4.47371728,-11.7403451,1.1884761e-12,6.94006565e-11,"WT_heat"
"Pak1","ENSMUSG00000030774.13",1.28274982,3.11084456,12.3992924,1.20424616e-12,7.01134919e-11,"WT_heat"
"Prkag2","ENSMUSG00000028944.14",-0.453067094,5.60284092,-11.731555,1.21047836e-12,7.02684471e-11,"WT_heat"
"Cbwd1","ENSMUSG00000024878.9",0.510571382,4.49253501,11.7288034,1.21745147e-12,7.04653749e-11,"WT_heat"
"Ehd1","ENSMUSG00000024772.9",0.69988236,6.27184059,12.8995328,1.24042749e-12,7.15846702e-11,"WT_heat"
"Ptprc","ENSMUSG00000026395.16",-0.334952636,10.076547,-11.6939565,1.30941529e-12,7.53449811e-11,"WT_heat"
"Parp9","ENSMUSG00000022906.15",-0.591649607,6.52952315,-12.1726486,1.39198473e-12,7.98625872e-11,"WT_heat"
"Gbp3","ENSMUSG00000028268.14",-0.736612979,5.71406672,-12.6772127,1.41061253e-12,8.06960583e-11,"WT_heat"
"Slc13a3","ENSMUSG00000018459.15",1.61077356,0.759492786,11.6532826,1.4258375e-12,8.13305979e-11,"WT_heat"
"Cerk","ENSMUSG00000035891.16",-0.516112774,6.88707215,-11.7184947,1.46214327e-12,8.31604549e-11,"WT_heat"
"M6pr","ENSMUSG00000007458.14",0.357038492,8.12254014,11.6183379,1.5343334e-12,8.70148327e-11,"WT_heat"
"Gch1","ENSMUSG00000037580.10",0.971153536,4.30325792,12.4514607,1.58457695e-12,8.94388278e-11,"WT_heat"
"Mroh2a","ENSMUSG00000079429.9",0.645003737,4.35209565,11.6025297,1.5861655e-12,8.94388278e-11,"WT_heat"
"Neb","ENSMUSG00000026950.18",1.10200833,5.42125409,14.7476381,1.62755493e-12,9.15104382e-11,"WT_heat"
"Pigr","ENSMUSG00000026417.13",-1.27548057,1.64130011,-11.5863549,1.64106249e-12,9.20068347e-11,"WT_heat"
"Nin","ENSMUSG00000021068.17",-0.392277804,8.43496858,-11.5850041,1.64573433e-12,9.20068347e-11,"WT_heat"
"Map3k4","ENSMUSG00000014426.9",0.399116998,6.40825769,11.5656425,1.71422056e-12,9.55641542e-11,"WT_heat"
"Tmcc1","ENSMUSG00000030126.17",-0.440728298,6.43060129,-11.5580042,1.74203798e-12,9.68405803e-11,"WT_heat"
"Dnajb5","ENSMUSG00000036052.14",0.515177603,5.7177383,11.5512817,1.7669032e-12,9.79461636e-11,"WT_heat"
"Cd1d1","ENSMUSG00000028076.12",-1.11504122,2.99340607,-11.542686,1.81053821e-12,1.00083094e-10,"WT_heat"
"Gstt2","ENSMUSG00000033318.7",0.458634671,5.756517,11.5338776,1.83298525e-12,1.01040103e-10,"WT_heat"
"Sp110","ENSMUSG00000070034.13",-0.52507282,7.33814839,-11.8880026,1.85459592e-12,1.01661819e-10,"WT_heat"
"H3f3a","ENSMUSG00000060743.12",-0.35003771,7.92464687,-11.5289431,1.85217884e-12,1.01661819e-10,"WT_heat"
"Gcsh","ENSMUSG00000034424.5",-0.506785146,6.38905991,-11.5148766,1.90803386e-12,1.04300551e-10,"WT_heat"
"Polg2","ENSMUSG00000020718.12",-0.771912428,4.24376952,-11.5034058,1.95486063e-12,1.06564273e-10,"WT_heat"
"Ar","ENSMUSG00000046532.8",0.79280872,5.88323199,13.1463934,1.97621501e-12,1.0743076e-10,"WT_heat"
"Peli1","ENSMUSG00000020134.13",-0.360225645,7.55690295,-11.4883152,2.01826771e-12,1.09414574e-10,"WT_heat"
"Srxn1","ENSMUSG00000032802.8",1.53436739,3.43341401,13.7020738,2.03919459e-12,1.09943316e-10,"WT_heat"
"Gprc5a","ENSMUSG00000046733.7",1.35503218,1.69647738,11.4846811,2.03385021e-12,1.09943316e-10,"WT_heat"
"Tbc1d10c","ENSMUSG00000040247.6",-0.568874005,5.14524833,-11.4790541,2.0582225e-12,1.10666013e-10,"WT_heat"
"Kctd2","ENSMUSG00000016940.18",-0.620181833,4.83797964,-11.4351968,2.25875879e-12,1.21117478e-10,"WT_heat"
"Nfkb1","ENSMUSG00000028163.17",0.391481724,9.50038851,11.4300132,2.28375109e-12,1.2212483e-10,"WT_heat"
"Bag3","ENSMUSG00000030847.8",0.827230616,3.5318844,11.426164,2.3024932e-12,1.22793397e-10,"WT_heat"
"Mmp11","ENSMUSG00000000901.17",-0.754609754,3.55823167,-11.4228873,2.31857241e-12,1.2330225e-10,"WT_heat"
"Tfdp2","ENSMUSG00000032411.15",-0.387364578,6.18089865,-11.4216718,2.32456601e-12,1.2330225e-10,"WT_heat"
"Pla2g4c","ENSMUSG00000033847.15",1.15991042,2.44959063,11.4126183,2.36971362e-12,1.25359125e-10,"WT_heat"
"Ldlrap1","ENSMUSG00000037295.7",-0.516702767,6.13839346,-11.3957841,2.45607037e-12,1.29579112e-10,"WT_heat"
"Idnk","ENSMUSG00000050002.14",-0.483266737,5.15667021,-11.3942864,2.46390811e-12,1.29645047e-10,"WT_heat"
"Rrp8","ENSMUSG00000030888.14",0.395447474,5.78364913,11.3804462,2.53756302e-12,1.33164541e-10,"WT_heat"
"Eef1akmt1","ENSMUSG00000021951.7",-0.479899544,5.26397431,-11.3765411,2.55875125e-12,1.33919324e-10,"WT_heat"
"Cebpb","ENSMUSG00000056501.3",0.991746826,5.62360607,14.1084928,2.63964558e-12,1.37786699e-10,"WT_heat"
"Poglut1","ENSMUSG00000034064.14",0.460123525,5.61206851,11.359775,2.65180484e-12,1.38055205e-10,"WT_heat"
"Raph1","ENSMUSG00000026014.15",0.532847053,6.38864521,11.4413625,2.68022015e-12,1.39166365e-10,"WT_heat"
"Bclaf3","ENSMUSG00000044150.12",0.646552278,6.82486708,12.5446401,2.72319582e-12,1.41025712e-10,"WT_heat"
"Ccdc125","ENSMUSG00000048924.14",-1.33880173,3.56587372,-13.0054823,2.75436183e-12,1.42265319e-10,"WT_heat"
"Spata13","ENSMUSG00000021990.16",-0.421424391,7.61015182,-11.3203567,2.88451591e-12,1.48597876e-10,"WT_heat"
"Tnfrsf11b","ENSMUSG00000063727.3",1.27260653,1.38957356,11.316083,2.91097498e-12,1.4956939e-10,"WT_heat"
"Oaf","ENSMUSG00000032014.6",1.35278469,0.784094677,11.2743848,3.18259021e-12,1.6309946e-10,"WT_heat"
"Itga3","ENSMUSG00000001507.16",1.76789721,5.0870478,16.7832586,3.20765226e-12,1.63956854e-10,"WT_heat"
"Psmb10","ENSMUSG00000031897.9",-0.657805609,5.63394276,-11.7771311,3.22882782e-12,1.64186312e-10,"WT_heat"
"Slc25a45","ENSMUSG00000024818.15",-0.625609604,4.35038531,-11.2680935,3.22577435e-12,1.64186312e-10,"WT_heat"
"Sardh","ENSMUSG00000009614.16",-0.780087304,3.62668665,-11.2637453,3.25597183e-12,1.6513987e-10,"WT_heat"
"Rdm1","ENSMUSG00000010362.9",0.714713521,3.6378304,11.2592697,3.28735668e-12,1.6615982e-10,"WT_heat"
"Sh3bp5","ENSMUSG00000021892.14",-0.451932961,6.96148647,-11.2584741,3.29296863e-12,1.6615982e-10,"WT_heat"
"Itga6","ENSMUSG00000027111.16",-0.489391091,7.88836337,-11.5968336,3.31581827e-12,1.66884879e-10,"WT_heat"
"Egfr","ENSMUSG00000020122.16",1.38787728,0.875541704,11.2511947,3.34477129e-12,1.67912638e-10,"WT_heat"
"Sh3pxd2b","ENSMUSG00000040711.8",1.31872468,1.03861486,11.2436676,3.39921659e-12,1.70211663e-10,"WT_heat"
"Adamtsl2","ENSMUSG00000036040.14",-2.53548632,3.39045436,-16.4350356,3.45216699e-12,1.72424351e-10,"WT_heat"
"Ctsa","ENSMUSG00000017760.16",-0.402238546,6.27168215,-11.2350614,3.46258333e-12,1.72506778e-10,"WT_heat"
"Ret","ENSMUSG00000030110.13",0.92321637,3.97238206,11.5734897,3.47540505e-12,1.72582876e-10,"WT_heat"
"Zc3h15","ENSMUSG00000027091.14",0.374648713,7.49913235,11.2325033,3.48165058e-12,1.72582876e-10,"WT_heat"
"Rilpl2","ENSMUSG00000029401.8",0.458054995,6.35753384,11.2242548,3.54387207e-12,1.75225775e-10,"WT_heat"
"Papss2","ENSMUSG00000024899.7",0.626502188,5.51123872,11.4590639,3.59229217e-12,1.77174731e-10,"WT_heat"
"Ms4a6c","ENSMUSG00000079419.4",-1.08178562,2.52327485,-11.2161134,3.60640393e-12,1.77426058e-10,"WT_heat"
"Serpine1","ENSMUSG00000037411.10",1.38604551,1.24386654,11.2113044,3.64387195e-12,1.78444752e-10,"WT_heat"
"Ptger2","ENSMUSG00000037759.6",1.3007786,5.01177125,14.8694943,3.6452457e-12,1.78444752e-10,"WT_heat"
"Entpd1","ENSMUSG00000048120.16",-1.0762666,3.25583097,-11.4464747,3.66622431e-12,1.79026373e-10,"WT_heat"
"Lpin1","ENSMUSG00000020593.16",-0.421919859,6.07861528,-11.2064445,3.6821424e-12,1.79358614e-10,"WT_heat"
"Rhoh","ENSMUSG00000029204.7",-0.445336825,6.48832679,-11.2003788,3.73048771e-12,1.81264859e-10,"WT_heat"
"Mtmr7","ENSMUSG00000039431.16",0.661790758,4.5954833,11.1816552,3.88386973e-12,1.88252888e-10,"WT_heat"
"Papln","ENSMUSG00000021223.13",-0.669618725,4.08134273,-11.173873,3.94951138e-12,1.9051781e-10,"WT_heat"
"Pdlim5","ENSMUSG00000028273.15",-0.440630298,8.87769663,-11.4129055,3.94996018e-12,1.9051781e-10,"WT_heat"
"Thap2","ENSMUSG00000020137.5",0.573845259,4.8294189,11.1511168,4.14806494e-12,1.9958379e-10,"WT_heat"
"Gdf6","ENSMUSG00000051279.2",1.20654846,-0.143276382,11.1461846,4.19243443e-12,2.01226627e-10,"WT_heat"
"Slc4a11","ENSMUSG00000074796.10",1.33679051,6.88500886,16.5672892,4.20656906e-12,2.01413802e-10,"WT_heat"
"Zcchc7","ENSMUSG00000035649.17",-0.34589844,6.35915966,-11.1420614,4.22989949e-12,2.02039301e-10,"WT_heat"
"Mapk11","ENSMUSG00000053137.7",0.576404231,5.02076758,11.1401283,4.24758266e-12,2.02392686e-10,"WT_heat"
"Urb1","ENSMUSG00000039929.14",0.476205732,5.83863451,11.131261,4.32967396e-12,2.05805927e-10,"WT_heat"
"Acsbg1","ENSMUSG00000032281.11",-0.424307721,6.41569987,-11.1300703,4.34081962e-12,2.05838529e-10,"WT_heat"
"Ifi47","ENSMUSG00000078920.3",-0.787808207,8.36554171,-14.2581304,4.44583938e-12,2.10311714e-10,"WT_heat"
"She","ENSMUSG00000046280.9",-0.94510632,3.18318413,-11.1119025,4.51459467e-12,2.12229271e-10,"WT_heat"
"Gng2","ENSMUSG00000043004.13",-0.381871093,7.21028389,-11.1103764,4.52951339e-12,2.12229271e-10,"WT_heat"
"Fermt3","ENSMUSG00000024965.9",-0.341875183,7.83331328,-11.1112388,4.52107614e-12,2.12229271e-10,"WT_heat"
"Chd1","ENSMUSG00000023852.14",0.330512075,8.02510134,11.1108488,4.5248898e-12,2.12229271e-10,"WT_heat"
"Bdh2","ENSMUSG00000028167.15",0.579187981,5.26654573,11.1072997,4.55974335e-12,2.13138217e-10,"WT_heat"
"Ube2i","ENSMUSG00000015120.15",-0.333519461,7.36388711,-11.1025429,4.60688962e-12,2.14831708e-10,"WT_heat"
