"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","arm","collection","n_query_in_background","hit_genes","n_hits","size_tested","k_null_matched_mean","p_matched","frac_matched_reaching_q","p_uniform"
"GOBP_BONE_DEVELOPMENT","GOBP_BONE_DEVELOPMENT","11/198","170/11067",0.0647058823529412,3.61666666666667,4.64036904417343,0.00023617237767208,0.0111633149519864,0.00921873172597694,"ANXA2/COL27A1/CSGALNACT1/FOSL2/LTBP3/NAB2/NPPC/PDGFA/SH3PXD2B/TGM2/TNFSF11",11,"KO_heat_up","GO_BP",218,"ANXA2/COL27A1/CSGALNACT1/FOSL2/LTBP3/NAB2/NPPC/PDGFA/SH3PXD2B/TGM2/TNFSF11",11,170,5.0045,0.0154922538730635,0.0125565042692115,0.000499750124937531
"GOBP_LYMPHOCYTE_CHEMOTAXIS","GOBP_LYMPHOCYTE_CHEMOTAXIS","5/198","32/11067",0.15625,8.73342803030303,5.91281106928989,0.000236884786740274,0.0111633149519864,0.00921873172597694,"ADAM8/CCL3/CCL4/GPR183/TNFSF14",5,"KO_heat_up","GO_BP",218,"ADAM8/CCL3/CCL4/GPR183/TNFSF14",5,32,0.9675,0.00349825087456272,0.00318217979315831,0.000499750124937531
"GOBP_SKIN_DEVELOPMENT","GOBP_SKIN_DEVELOPMENT","12/198","199/11067",0.0603015075376884,3.37048880767474,4.55431186216373,0.000238423202635865,0.0111633149519864,0.00921873172597694,"CDKN1A/CLDN4/EGFR/EPHA2/FOSL2/INHBA/IRF6/ITGA3/PDGFA/PPL/RIPK4/TGM1",12,"KO_heat_up","GO_BP",218,"CDKN1A/CLDN4/EGFR/EPHA2/FOSL2/INHBA/IRF6/ITGA3/PDGFA/PPL/RIPK4/TGM1",12,199,5.7455,0.0129935032483758,0.0150225338007011,0.000999500249875062
"GOBP_PLACENTA_DEVELOPMENT","GOBP_PLACENTA_DEVELOPMENT","9/198","117/11067",0.0769230769230769,4.2995337995338,4.84252182227267,0.000244587778056181,0.0112510377905843,0.00929117376660323,"ADM/CCN1/CSF2/EGFR/EOMES/FOSL1/PDGFB/SPINT1/SPP1",9,"KO_heat_up","GO_BP",218,"ADM/CCN1/CSF2/EGFR/EOMES/FOSL1/PDGFB/SPINT1/SPP1",9,117,3.2565,0.00399800099950025,0.00205233453052848,0.000499750124937531
"GOBP_FIBROBLAST_PROLIFERATION","GOBP_FIBROBLAST_PROLIFERATION","7/198","71/11067",0.0985915492957746,5.51067008109262,5.14619224029579,0.000266510093654057,0.0120480942338093,0.00994938770683113,"CDKN1A/EGFR/FOSL2/LTA/PDGFA/PDGFB/SPHK1",7,"KO_heat_up","GO_BP",218,"CDKN1A/EGFR/FOSL2/LTA/PDGFA/PDGFB/SPHK1",7,71,2.2,0.00849575212393803,0.0050055617352614,0.000499750124937531
"GOBP_FOREBRAIN_DEVELOPMENT","GOBP_FOREBRAIN_DEVELOPMENT","14/198","264/11067",0.053030303030303,2.964072543618,4.35933689995634,0.000279032585987217,0.0123501050812965,0.0101987900566971,"ALDH1A2/APLP1/ATP2B4/AVPR1A/EFNA2/EGFR/EOMES/INHBA/KDM6B/NOTCH3/NR4A2/NR4A3/OPHN1/SLC2A1",14,"KO_heat_up","GO_BP",218,"ALDH1A2/APLP1/ATP2B4/AVPR1A/EFNA2/EGFR/EOMES/INHBA/KDM6B/NOTCH3/NR4A2/NR4A3/OPHN1/SLC2A1",14,264,8.0045,0.0294852573713143,0.022,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_SECRETION","GOBP_POSITIVE_REGULATION_OF_SECRETION","13/198","233/11067",0.055793991416309,3.11854597476915,4.41117788713763,0.000282611100258501,0.0123501050812965,0.0101987900566971,"ADAM8/ADORA2A/ADORA2B/ANXA2/AVPR1A/GRP/IL1A/ILDR1/INHBA/SDC1/SDC4/SPP1/TNFSF11",13,"KO_heat_up","GO_BP",218,"ADAM8/ADORA2A/ADORA2B/ANXA2/AVPR1A/GRP/IL1A/ILDR1/INHBA/SDC1/SDC4/SPP1/TNFSF11",13,233,8.029,0.056471764117941,0.0420210105052526,0.000499750124937531
"GOBP_GLIOGENESIS","GOBP_GLIOGENESIS","13/198","234/11067",0.0555555555555556,3.10521885521885,4.39302770217909,0.000294605454351426,0.012663204939499,0.0104573497774095,"ADORA2A/ANO1/AREG/CCL3/CLU/EGR2/EOMES/GAP43/GPR183/LTA/NAB2/PARD3/SPINT1",13,"KO_heat_up","GO_BP",218,"ADORA2A/ANO1/AREG/CCL3/CLU/EGR2/EOMES/GAP43/GPR183/LTA/NAB2/PARD3/SPINT1",13,234,7.8305,0.0354822588705647,0.0255,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","9/198","121/11067",0.0743801652892562,4.15740045078888,4.71332908817016,0.000314660133335173,0.0132334413953446,0.0109282544262009,"ADORA2A/CD40LG/CLU/FASLG/INHBA/LTA/RET/TNFSF11/TNFSF14",9,"KO_heat_up","GO_BP",218,"ADORA2A/CD40LG/CLU/FASLG/INHBA/LTA/RET/TNFSF11/TNFSF14",9,121,3.6925,0.00699650174912544,0.00610997963340122,0.000499750124937531
"GOBP_MONOCYTE_CHEMOTAXIS","GOBP_MONOCYTE_CHEMOTAXIS","5/198","34/11067",0.147058823529412,8.21969696969697,5.69042564016534,0.000317965983183336,0.0132334413953446,0.0109282544262009,"CALCA/CCL3/PDGFB/SERPINE1/TNFSF11",5,"KO_heat_up","GO_BP",218,"CALCA/CCL3/PDGFB/SERPINE1/TNFSF11",5,34,1.1275,0.00399800099950025,0.00144196106705119,0.000499750124937531
"GOBP_LYMPHOCYTE_DIFFERENTIATION","GOBP_LYMPHOCYTE_DIFFERENTIATION","18/198","403/11067",0.0446650124069479,2.4965034965035,4.13050663805048,0.000325899919782382,0.0133517123385845,0.0110259232729007,"ADAM8/CD40LG/CD80/CD83/EGR1/EGR3/EOMES/FOSL2/GPR183/IL1A/IL2/IL23A/IL9/INHBA/KLRC1/SEMA4A/TNFSF9/ZBTB46",18,"KO_heat_up","GO_BP",218,"ADAM8/CD40LG/CD80/CD83/EGR1/EGR3/EOMES/FOSL2/GPR183/IL1A/IL2/IL23A/IL9/INHBA/KLRC1/SEMA4A/TNFSF9/ZBTB46",18,403,13.152,0.0859570214892554,0.0735,0.000999500249875062
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","9/198","122/11067",0.0737704918032787,4.12332339791356,4.68189986320592,0.000334555537986019,0.0134954557015283,0.0111446273949351,"ANXA2/CLDN4/F3/HBEGF/PDGFA/PDGFB/PLAUR/SERPINE1/SPP1",9,"KO_heat_up","GO_BP",218,"ANXA2/CLDN4/F3/HBEGF/PDGFA/PDGFB/PLAUR/SERPINE1/SPP1",9,122,4.0405,0.0214892553723138,0.01417004048583,0.000499750124937531
"GOBP_T_CELL_DIFFERENTIATION","GOBP_T_CELL_DIFFERENTIATION","15/198","304/11067",0.0493421052631579,2.75792464114833,4.19472514232575,0.000367570793159832,0.0146025851464406,0.012058901459805,"ADAM8/CD80/CD83/EGR1/EGR3/EOMES/FOSL2/GPR183/IL1A/IL2/IL23A/KLRC1/SEMA4A/TNFSF9/ZBTB46",15,"KO_heat_up","GO_BP",218,"ADAM8/CD80/CD83/EGR1/EGR3/EOMES/FOSL2/GPR183/IL1A/IL2/IL23A/KLRC1/SEMA4A/TNFSF9/ZBTB46",15,304,10.453,0.0879560219890055,0.0695,0.000999500249875062
"GOBP_NEURON_PROJECTION_GUIDANCE","GOBP_NEURON_PROJECTION_GUIDANCE","10/198","152/11067",0.0657894736842105,3.67723285486443,4.48568945123299,0.000397105540806684,0.0155404586267929,0.0128334029448444,"ARHGEF25/EFNA2/EGR2/GAP43/NOTCH3/NR4A3/OPHN1/RET/SEMA4A/WNT3",10,"KO_heat_up","GO_BP",218,"ARHGEF25/EFNA2/EGR2/GAP43/NOTCH3/NR4A3/OPHN1/RET/SEMA4A/WNT3",10,152,3.759,0.00649675162418791,0.00356597045338767,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","5/198","36/11067",0.138888888888889,7.76304713804714,5.48553962093248,0.00041848971091426,0.0159026090147419,0.0131324688840676,"ADAM8/CCL20/CCL3/CCL4/TNFSF14",5,"KO_heat_up","GO_BP",218,"ADAM8/CCL20/CCL3/CCL4/TNFSF14",5,36,1.196,0.00699650174912544,0.00702740688685875,0.000499750124937531
"GOBP_REGULATION_OF_BONE_REMODELING","GOBP_REGULATION_OF_BONE_REMODELING","5/198","36/11067",0.138888888888889,7.76304713804714,5.48553962093248,0.00041848971091426,0.0159026090147419,0.0131324688840676,"ADAM8/CALCA/LTBP3/SPP1/TNFSF11",5,"KO_heat_up","GO_BP",218,"ADAM8/CALCA/LTBP3/SPP1/TNFSF11",5,36,1.014,0.00249875062468766,0,0.000499750124937531
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE","6/198","55/11067",0.109090909090909,6.09752066115702,5.11493797603171,0.000424987784958374,0.0159188281737265,0.0131458627617951,"ADM/AVPR1A/CALCA/GJA5/IER3/PDGFB",6,"KO_heat_up","GO_BP",218,"ADM/AVPR1A/CALCA/GJA5/IER3/PDGFB",6,55,1.6455,0.00349825087456272,0,0.000999500249875062
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE","7/198","77/11067",0.0909090909090909,5.08126721763085,4.8503678977149,0.000440357141223338,0.0159600390408059,0.013179894940358,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,"KO_heat_up","GO_BP",218,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,77,1.7085,0.00199900049975012,0.000606060606060606,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","10/198","154/11067",0.0649350649350649,3.62947658402204,4.4349703857606,0.000440590249822023,0.0159600390408059,0.013179894940358,"ADAM8/CCL3/EGFR/FAM110C/HBEGF/MST1R/PDGFA/PDGFB/RET/TNFSF11",10,"KO_heat_up","GO_BP",218,"ADAM8/CCL3/EGFR/FAM110C/HBEGF/MST1R/PDGFA/PDGFB/RET/TNFSF11",10,154,5.3285,0.039480259870065,0.0225338007010516,0.000999500249875062
"GOBP_CARDIOCYTE_DIFFERENTIATION","GOBP_CARDIOCYTE_DIFFERENTIATION","8/198","101/11067",0.0792079207920792,4.42724272427243,4.66997507851219,0.000444348913035405,0.0159600390408059,0.013179894940358,"ASB2/EGFR/EOMES/INHBA/KDM6B/NEB/PAK1/SPRY1",8,"KO_heat_up","GO_BP",218,"ASB2/EGFR/EOMES/INHBA/KDM6B/NEB/PAK1/SPRY1",8,101,3.711,0.023488255872064,0.0157760814249364,0.000499750124937531
"GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT","GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT","4/198","21/11067",0.19047619047619,10.6464646464646,5.97184378404879,0.000468530719880785,0.0163798339670322,0.0135265640813302,"EGR1/NOTCH3/PDGFA/PDGFB",4,"KO_heat_up","GO_BP",218,"EGR1/NOTCH3/PDGFA/PDGFB",4,21,0.76,0.00899550224887556,0.010989010989011,0.000499750124937531
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","4/198","21/11067",0.19047619047619,10.6464646464646,5.97184378404879,0.000468530719880785,0.0163798339670322,0.0135265640813302,"ADM/C3/CTH/PDGFB",4,"KO_heat_up","GO_BP",218,"ADM/C3/CTH/PDGFB",4,21,0.6135,0.00249875062468766,0.00321199143468951,0.000999500249875062
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","5/198","37/11067",0.135135135135135,7.55323505323505,5.3889230861381,0.000476923275466584,0.0164296082467304,0.0135676679768455,"CSF2/HSPA1A/IL1A/INHBA/RET",5,"KO_heat_up","GO_BP",218,"CSF2/HSPA1A/IL1A/INHBA/RET",5,37,1.121,0.00599700149925037,0.0022140221402214,0.000999500249875062
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","12/198","215/11067",0.0558139534883721,3.11966173361522,4.23607880332663,0.000482486588481404,0.0164296082467304,0.0135676679768455,"CD40LG/CD70/CD80/CDKN1A/CSF2/GPR183/IL1A/IL2/IL23A/LST1/SDC4/TNFSF9",12,"KO_heat_up","GO_BP",218,"CD40LG/CD70/CD80/CDKN1A/CSF2/GPR183/IL1A/IL2/IL23A/LST1/SDC4/TNFSF9",12,215,7.6075,0.0649675162418791,0.049,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","9/198","129/11067",0.0697674418604651,3.89957716701903,4.47088707360589,0.000504967404811207,0.0169746735309613,0.0140177861227618,"AVPR1A/CRABP2/EGFR/HBEGF/IL2/IL9/PAK1/SPHK1/WNT3",9,"KO_heat_up","GO_BP",218,"AVPR1A/CRABP2/EGFR/HBEGF/IL2/IL9/PAK1/SPHK1/WNT3",9,129,3.8765,0.0144927536231884,0.00608519269776876,0.000499750124937531
"GOBP_MYELOID_LEUKOCYTE_MIGRATION","GOBP_MYELOID_LEUKOCYTE_MIGRATION","10/198","158/11067",0.0632911392405063,3.53759110088224,4.33601572852566,0.000539494998661828,0.0179057707150799,0.0147866917021636,"ADAM8/CALCA/CCL22/CCL3/CCL4/CD200/IL23A/PDGFB/SERPINE1/TNFSF11",10,"KO_heat_up","GO_BP",218,"ADAM8/CALCA/CCL22/CCL3/CCL4/CD200/IL23A/PDGFB/SERPINE1/TNFSF11",10,158,5.359,0.0419790104947526,0.0250752256770311,0.000499750124937531
"GOBP_OSSIFICATION","GOBP_OSSIFICATION","15/198","316/11067",0.0474683544303797,2.65319332566168,4.0241659993457,0.000551923426038007,0.0180892902883957,0.0149382432547392,"AREG/CCL3/CCN1/CSGALNACT1/EGFR/EGR2/EPHA2/FOSL2/LTBP3/NAB2/NPPC/SGMS2/SPP1/TNFSF11/WNT3",15,"KO_heat_up","GO_BP",218,"AREG/CCL3/CCN1/CSGALNACT1/EGFR/EGR2/EPHA2/FOSL2/LTBP3/NAB2/NPPC/SGMS2/SPP1/TNFSF11/WNT3",15,316,9.194,0.039480259870065,0.022,0.000999500249875062
"GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION","17/198","386/11067",0.0440414507772021,2.4616501805621,3.94515683777589,0.000561261720521399,0.0181496888657564,0.0149881207583046,"ANXA2/BATF3/CALCA/CCL3/CSF2/EFNA2/EPHA2/FOSL2/GPR183/HSPA1A/IL1A/IL1R2/IL23A/INHBA/TNFRSF11B/TNFSF11/ZBTB46",17,"KO_heat_up","GO_BP",218,"ANXA2/BATF3/CALCA/CCL3/CSF2/EFNA2/EPHA2/FOSL2/GPR183/HSPA1A/IL1A/IL1R2/IL23A/INHBA/TNFRSF11B/TNFSF11/ZBTB46",17,386,11.7015,0.0649675162418791,0.0405,0.00149925037481259
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION","6/198","58/11067",0.103448275862069,5.78213166144201,4.9282726154986,0.000567610406938225,0.0181496888657564,0.0149881207583046,"ADAM8/CCL20/CCL3/CCL4/CD200/TNFSF14",6,"KO_heat_up","GO_BP",218,"ADAM8/CCL20/CCL3/CCL4/CD200/TNFSF14",6,58,1.9495,0.0154922538730635,0.0110081112398609,0.000499750124937531
"GOBP_RENAL_SYSTEM_DEVELOPMENT","GOBP_RENAL_SYSTEM_DEVELOPMENT","12/198","221/11067",0.0542986425339367,3.03496503496504,4.12431114737055,0.000616886157764874,0.0185505087904034,0.0153191202303825,"ALDH1A2/EGR1/EPCAM/GDF6/ITGA3/NOTCH3/PDGFA/PDGFB/RET/SDC4/SPRY1/STRA6",12,"KO_heat_up","GO_BP",218,"ALDH1A2/EGR1/EPCAM/GDF6/ITGA3/NOTCH3/PDGFA/PDGFB/RET/SDC4/SPRY1/STRA6",12,221,7.051,0.0484757621189405,0.023,0.00149925037481259
"GOBP_EOSINOPHIL_CHEMOTAXIS","GOBP_EOSINOPHIL_CHEMOTAXIS","3/198","10/11067",0.3,16.7681818181818,6.73280595487316,0.000616942224331831,0.0185505087904034,0.0153191202303825,"CCL22/CCL3/CCL4",3,"KO_heat_up","GO_BP",218,"CCL22/CCL3/CCL4",3,10,0.204,0.00149925037481259,0.00542005420054201,0.000499750124937531
"GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION","GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION","3/198","10/11067",0.3,16.7681818181818,6.73280595487316,0.000616942224331831,0.0185505087904034,0.0153191202303825,"CALCA/IL1A/IL1R2",3,"KO_heat_up","GO_BP",218,"CALCA/IL1A/IL1R2",3,10,0.2035,0.000999500249875062,0.00265957446808511,0.000999500249875062
"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","3/198","10/11067",0.3,16.7681818181818,6.73280595487316,0.000616942224331831,0.0185505087904034,0.0153191202303825,"EGR1/PDGFA/PDGFB",3,"KO_heat_up","GO_BP",218,"EGR1/PDGFA/PDGFB",3,10,0.3555,0.00199900049975012,0.0032520325203252,0.000499750124937531
"GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","6/198","59/11067",0.101694915254237,5.68412942989214,4.86893319610633,0.000622595260700037,0.0185505087904034,0.0153191202303825,"CSF2/HSPA1A/IL1A/IL2/INHBA/RET",6,"KO_heat_up","GO_BP",218,"CSF2/HSPA1A/IL1A/IL2/INHBA/RET",6,59,1.868,0.00899550224887556,0.00293083235638921,0.00249875062468766
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","6/198","59/11067",0.101694915254237,5.68412942989214,4.86893319610633,0.000622595260700037,0.0185505087904034,0.0153191202303825,"ASB2/EGR1/EGR2/EOMES/KLF5/NR4A1",6,"KO_heat_up","GO_BP",218,"ASB2/EGR1/EGR2/EOMES/KLF5/NR4A1",6,59,1.5425,0.00699650174912544,0.00253807106598985,0.000499750124937531
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","5/198","40/11067",0.125,6.98674242424242,5.11947015314067,0.000689361119238838,0.0203090433106093,0.016771328471606,"CALCA/CCL3/INHBA/TNFRSF11B/ZBTB46",5,"KO_heat_up","GO_BP",218,"CALCA/CCL3/INHBA/TNFRSF11B/ZBTB46",5,40,1.2625,0.00899550224887556,0.00412371134020619,0.000499750124937531
"GOBP_EPITHELIAL_CELL_PROLIFERATION","GOBP_EPITHELIAL_CELL_PROLIFERATION","14/198","291/11067",0.0481099656357388,2.68905550348849,3.94089403839359,0.000739454891475723,0.0215138391995837,0.0177662560654958,"ALDH1A2/AREG/CALCA/CDKN1A/EGFR/EGR3/EPHA2/F3/IRF6/NR4A1/NR4A3/PDGFB/TGM1/TNFSF11",14,"KO_heat_up","GO_BP",218,"ALDH1A2/AREG/CALCA/CDKN1A/EGFR/EGR3/EPHA2/F3/IRF6/NR4A1/NR4A3/PDGFB/TGM1/TNFSF11",14,291,9.8505,0.0924537731134433,0.0495,0.00199900049975012
"GOBP_MESODERM_DEVELOPMENT","GOBP_MESODERM_DEVELOPMENT","7/198","84/11067",0.0833333333333333,4.65782828282828,4.54187940284283,0.000746666425309731,0.0215138391995837,0.0177662560654958,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3",7,"KO_heat_up","GO_BP",218,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3",7,84,2.5735,0.0144927536231884,0.00809498111171074,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","5/198","41/11067",0.121951219512195,6.81633407243163,5.03576449047462,0.00077383820673209,0.0219287659043159,0.0181089050002721,"ANXA2/BICD1/C3/CLU/SERPINE1",5,"KO_heat_up","GO_BP",218,"ANXA2/BICD1/C3/CLU/SERPINE1",5,41,1.2135,0.00599700149925037,0.000700280112044818,0.000499750124937531
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER","7/198","85/11067",0.0823529411764706,4.6030303030303,4.50059353097362,0.000801562854530882,0.0219287659043159,0.0181089050002721,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3",7,"KO_heat_up","GO_BP",218,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3",7,85,2.4535,0.0114942528735632,0.00164024056861673,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION","7/198","85/11067",0.0823529411764706,4.6030303030303,4.50059353097362,0.000801562854530882,0.0219287659043159,0.0181089050002721,"CD40LG/CD70/CD80/IL1A/IL2/IL23A/TNFSF9",7,"KO_heat_up","GO_BP",218,"CD40LG/CD70/CD80/IL1A/IL2/IL23A/TNFSF9",7,85,3.0265,0.024487756121939,0.0135135135135135,0.00149925037481259
"GOBP_T_CELL_MIGRATION","GOBP_T_CELL_MIGRATION","6/198","62/11067",0.0967741935483871,5.40909090909091,4.69875724588116,0.000812612650854691,0.0219287659043159,0.0181089050002721,"ADAM8/CCL20/CCL3/CD200/GPR183/TNFSF14",6,"KO_heat_up","GO_BP",218,"ADAM8/CCL20/CCL3/CD200/GPR183/TNFSF14",6,62,2.1195,0.0199900049975013,0.0062111801242236,0.000999500249875062
"GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT","GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT","3/198","11/11067",0.272727272727273,15.2438016528926,6.37905547068892,0.000837147466315559,0.0219287659043159,0.0181089050002721,"EGR1/PDGFA/PDGFB",3,"KO_heat_up","GO_BP",218,"EGR1/PDGFA/PDGFB",3,11,0.347,0.00349825087456272,0,0.000499750124937531
"GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION","GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION","3/198","11/11067",0.272727272727273,15.2438016528926,6.37905547068892,0.000837147466315559,0.0219287659043159,0.0181089050002721,"CD80/IL17F/IL23A",3,"KO_heat_up","GO_BP",218,"CD80/IL17F/IL23A",3,11,0.297,0.00249875062468766,0.00189035916824197,0.000499750124937531
"GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION","GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION","3/198","11/11067",0.272727272727273,15.2438016528926,6.37905547068892,0.000837147466315559,0.0219287659043159,0.0181089050002721,"LTBP3/SLC4A11/WNT3",3,"KO_heat_up","GO_BP",218,"LTBP3/SLC4A11/WNT3",3,11,0.261,0.00149925037481259,0,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION","3/198","11/11067",0.272727272727273,15.2438016528926,6.37905547068892,0.000837147466315559,0.0219287659043159,0.0181089050002721,"NR4A3/PAK1/PDGFB",3,"KO_heat_up","GO_BP",218,"NR4A3/PAK1/PDGFB",3,11,0.3295,0.00199900049975012,0,0.000999500249875062
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE","12/198","229/11067",0.0524017467248908,2.92894005557761,3.98102617533583,0.000843861916497641,0.0219287659043159,0.0181089050002721,"ADORA2A/CD200/IER3/IL1A/IL1R2/IL1RN/IL2/KLRC1/NR4A3/PLK2/TNFSF14/UACA",12,"KO_heat_up","GO_BP",218,"ADORA2A/CD200/IER3/IL1A/IL1R2/IL1RN/IL2/KLRC1/NR4A3/PLK2/TNFSF14/UACA",12,229,7.437,0.0559720139930035,0.0265132566283142,0.000999500249875062
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","GOBP_MUSCLE_TISSUE_DEVELOPMENT","14/198","295/11067",0.0474576271186441,2.65259373394967,3.8829524389601,0.000844700746123535,0.0219287659043159,0.0181089050002721,"ALDH1A2/ASB2/EGR1/EGR2/EOMES/FOSL2/GJA5/KDM6B/KLF5/NEB/NR4A1/PAK1/STRA6/TP73",14,"KO_heat_up","GO_BP",218,"ALDH1A2/ASB2/EGR1/EGR2/EOMES/FOSL2/GJA5/KDM6B/KLF5/NEB/NR4A1/PAK1/STRA6/TP73",14,295,9.1535,0.0664667666166917,0.0335,0.000999500249875062
"GOBP_MUSCLE_CELL_DIFFERENTIATION","GOBP_MUSCLE_CELL_DIFFERENTIATION","15/198","330/11067",0.0454545454545455,2.54063360881543,3.8348465880893,0.000861978361820263,0.0221579143597326,0.0182981371544301,"ADM/ASB2/AVPR1A/C3/CD53/CTH/EHD2/KDM6B/KLF5/MAPK12/NEB/PAK1/PDGFB/SDC1/TNFSF14",15,"KO_heat_up","GO_BP",218,"ADM/ASB2/AVPR1A/C3/CD53/CTH/EHD2/KDM6B/KLF5/MAPK12/NEB/PAK1/PDGFB/SDC1/TNFSF14",15,330,9.0625,0.0324837581209395,0.013,0.000999500249875062
"GOBP_ERK1_AND_ERK2_CASCADE","GOBP_ERK1_AND_ERK2_CASCADE","12/198","230/11067",0.0521739130434783,2.91620553359684,3.96355240783349,0.000876601074981665,0.0223118530574249,0.0184252606443948,"ADORA2A/CCL3/CCN1/EGFR/EPHA2/GPR183/IL1A/INHBA/PDGFA/PDGFB/SPRY1/TNFSF11",12,"KO_heat_up","GO_BP",218,"ADORA2A/CCL3/CCN1/EGFR/EPHA2/GPR183/IL1A/INHBA/PDGFA/PDGFB/SPRY1/TNFSF11",12,230,7.811,0.0794602698650675,0.037,0.00199900049975012
