"arm","collection","ID","Count","p.adjust","p_matched","frac_matched_reaching_q","size_tested","enriched","pinned","fails_p_matched","fails_recurrence","pruned_by","pruned_hit_jaccard","rank_in_collection","selected","variant"
"Interaction_up","Reactome","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",1,0.0208616257582028,0.00999500249875063,0,16,TRUE,FALSE,FALSE,FALSE,"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",1,NA,FALSE,"hypoxia_anchored"
"Interaction_up","Reactome","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",1,0.0213251163456836,0.0129935032483758,0.72,18,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,"hypoxia_anchored"
"Interaction_fdrOnly_up","Hallmark","HALLMARK_INTERFERON_GAMMA_RESPONSE",12,1.5050265272912e-14,0.000499750124937531,0.00664451827242525,184,TRUE,FALSE,FALSE,FALSE,NA,NA,1,TRUE,"unpinned"
"Interaction_fdrOnly_up","Hallmark","HALLMARK_INTERFERON_ALPHA_RESPONSE",10,6.14497926675905e-14,0.000499750124937531,0.0104302477183833,93,TRUE,FALSE,FALSE,FALSE,"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.692307692307692,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Hallmark","HALLMARK_INFLAMMATORY_RESPONSE",3,0.043101194498293,0.0344827586206897,0.00709219858156028,166,TRUE,FALSE,FALSE,FALSE,NA,NA,2,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_RESPONSE_TO_VIRUS",12,1.4374826912756e-12,0.000499750124937531,0.00195694716242661,346,TRUE,FALSE,FALSE,FALSE,NA,NA,1,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_DEFENSE_RESPONSE_TO_VIRUS",11,1.98874546777898e-12,0.000499750124937531,0.0012531328320802,260,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_VIRUS",0.916666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_VIRAL_PROCESS",7,2.21132920910471e-08,0.000499750124937531,0,113,TRUE,FALSE,FALSE,FALSE,NA,NA,2,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_VIRAL_PROCESS",8,7.17717171749572e-07,0.000499750124937531,0.00105932203389831,314,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_VIRUS",0.538461538461538,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",5,1.99433565416975e-06,0.000499750124937531,0,61,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_VIRAL_PROCESS",0.714285714285714,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",5,2.12423857397449e-06,0.000499750124937531,0,64,TRUE,FALSE,FALSE,FALSE,NA,NA,3,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",7,6.02215468686411e-06,0.000499750124937531,0.00109529025191676,285,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_VIRUS",0.583333333333333,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",5,8.97113528534503e-06,0.000499750124937531,0,90,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_VIRAL_PROCESS",0.714285714285714,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",7,2.47716247007381e-05,0.000499750124937531,0.000894454382826476,364,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_VIRUS",0.583333333333333,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",5,0.000195282960821549,0.000499750124937531,0.00152905198776758,175,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.6,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",6,0.000293948610026402,0.000499750124937531,0.000877963125548727,346,TRUE,FALSE,FALSE,FALSE,NA,NA,4,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",4,0.00061768360939564,0.000499750124937531,0,109,TRUE,FALSE,FALSE,FALSE,NA,NA,5,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_VIRAL_LIFE_CYCLE",5,0.00061768360939564,0.000499750124937531,0.00125944584382872,234,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_VIRAL_PROCESS",0.714285714285714,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",3,0.000822726488188708,0.000499750124937531,0,40,TRUE,FALSE,FALSE,FALSE,NA,NA,6,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_TYPE_I_INTERFERON_PRODUCTION",4,0.00101894029347901,0.000499750124937531,0,130,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.75,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",4,0.00236159455140306,0.000499750124937531,0,164,TRUE,FALSE,FALSE,FALSE,"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_MDA_5_SIGNALING_PATHWAY",2,0.00236159455140306,0.000499750124937531,0,10,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",3,0.00276323020268066,0.000499750124937531,0,65,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",3,0.00284529213172075,0.000499750124937531,0,67,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",0.75,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",3,0.00284529213172075,0.00149925037481259,0.00671140939597315,68,TRUE,FALSE,FALSE,FALSE,NA,NA,8,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",3,0.00367709332806297,0.00149925037481259,0.00325732899022801,76,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",2,0.00367709332806297,0.00149925037481259,0.0133333333333333,14,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",3,0.00401057691750833,0.000999500249875062,0,80,TRUE,FALSE,FALSE,FALSE,NA,NA,7,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",3,0.00489116532142897,0.00149925037481259,0.00550964187327824,87,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",3,0.00489116532142897,0.000499750124937531,0,88,TRUE,FALSE,FALSE,FALSE,"GOBP_RESPONSE_TO_TYPE_I_INTERFERON",0.75,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_VIRAL_GENOME_REPLICATION",3,0.00536185141060892,0.000999500249875062,0,92,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",2,0.00560497822756968,0.00249875062468766,0,19,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",2,0.00790862037341948,0.000999500249875062,0,23,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",3,0.00790862037341948,0.00149925037481259,0,109,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",3,0.00916941107372244,0.00199900049975012,0,116,TRUE,FALSE,FALSE,FALSE,NA,NA,10,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",2,0.00994894337793126,0.00249875062468766,0,27,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTERFERON_ALPHA_PRODUCTION",2,0.0100558947939764,0.000999500249875062,0,28,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_RIG_I_SIGNALING_PATHWAY",2,0.0100558947939764,0.00149925037481259,0,28,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",2,0.0127611877484162,0.00149925037481259,0,32,TRUE,FALSE,FALSE,FALSE,NA,NA,9,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_MONOCYTE_DIFFERENTIATION",2,0.0131845597102789,0.00349825087456272,0,33,TRUE,FALSE,FALSE,FALSE,"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",3,0.0134659393681277,0.00499750124937531,0.0017636684303351,141,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_RESPONSE_TO_INTERFERON_BETA",2,0.0148413336981126,0.00199900049975012,0,36,TRUE,FALSE,FALSE,FALSE,NA,NA,11,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",2,0.0187250063945718,0.00499750124937531,0,41,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",2,0.0229258544188101,0.00649675162418791,0.00495049504950495,46,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",2,0.0233252957251274,0.00549725137431284,0.00671140939597315,47,TRUE,FALSE,FALSE,FALSE,NA,NA,13,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",3,0.0241236422336126,0.00749625187406297,0,181,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",2,0.0241236422336126,0.00349825087456272,0,49,TRUE,FALSE,FALSE,FALSE,NA,NA,12,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",2,0.0245224695621296,0.00349825087456272,0,50,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",2,0.0249210204171807,0.00699650174912544,0,51,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",2,0.0266824343795885,0.00549725137431284,0,54,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",2,0.0266824343795885,0.0079960019990005,0.00371747211895911,54,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",2,0.028053700728897,0.00899550224887556,0.00390625,56,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_PROTEIN_EXPORT_FROM_NUCLEUS",2,0.0292201818028196,0.00549725137431284,0,58,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTERFERON_BETA_PRODUCTION",2,0.0292201818028196,0.0079960019990005,0,59,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",2,0.0292201818028196,0.00749625187406297,0,59,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",2,0.0305849416122135,0.00849575212393803,0,61,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",3,0.0310550999916648,0.0124937531234383,0,215,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION",3,0.0316789724416021,0.0109945027486257,0,218,TRUE,FALSE,FALSE,FALSE,"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTERLEUKIN_8_PRODUCTION",2,0.0347131217291532,0.00649675162418791,0,67,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",3,0.0358242570661644,0.0129935032483758,0,232,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",2,0.0358242570661644,0.00649675162418791,0.00411522633744856,70,TRUE,FALSE,FALSE,FALSE,NA,NA,15,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",2,0.0358242570661644,0.0124937531234383,0,70,TRUE,FALSE,FALSE,FALSE,NA,NA,16,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_CHEMOKINE_PRODUCTION",2,0.0402745462349774,0.0149925037481259,0,75,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",3,0.0417178961594287,0.0129935032483758,0,250,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_VIRAL_GENE_EXPRESSION",2,0.0420181008099947,0.00599700149925037,0,78,TRUE,FALSE,FALSE,FALSE,NA,NA,14,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_PROTEIN_POLYUBIQUITINATION",3,0.0421668870459612,0.00949525237381309,0.00131406044678055,254,TRUE,FALSE,FALSE,FALSE,"GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",2,0.0437544775005334,0.00849575212393803,0,81,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",2,0.0440970794138616,0.0109945027486257,0.00303951367781155,82,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",2,0.0476034440417787,0.0149925037481259,0.0026525198938992,86,TRUE,FALSE,FALSE,FALSE,NA,NA,17,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_BP","GOBP_INTERLEUKIN_1_PRODUCTION",2,0.0490020655361873,0.0144927536231884,0.00223214285714286,88,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_DOUBLE_STRANDED_RNA_BINDING",3,0.00318001198718178,0.000499750124937531,0,69,TRUE,FALSE,FALSE,FALSE,"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.6,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",3,0.00318001198718178,0.000499750124937531,0,72,TRUE,FALSE,FALSE,FALSE,NA,NA,1,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY",2,0.0104420024333143,0.000999500249875062,0.0135135135135135,28,TRUE,FALSE,FALSE,FALSE,NA,NA,2,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_ATP_HYDROLYSIS_ACTIVITY",4,0.0111462914619095,0.000999500249875062,0.00132802124833997,334,TRUE,FALSE,FALSE,FALSE,"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",0.75,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY",3,0.0111462914619095,0.000999500249875062,0,151,TRUE,FALSE,FALSE,FALSE,"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_SINGLE_STRANDED_RNA_BINDING",2,0.0271601519866329,0.00349825087456272,0,69,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_MOLECULAR_SEQUESTERING_ACTIVITY",2,0.0271601519866329,0.00399800099950025,0,73,TRUE,FALSE,FALSE,FALSE,NA,NA,3,TRUE,"unpinned"
"Interaction_fdrOnly_up","GO_MF","GOMF_MACROMOLECULAR_CONFORMATION_ISOMERASE_ACTIVITY",3,0.0271601519866329,0.00449775112443778,0,244,TRUE,FALSE,FALSE,FALSE,"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","KEGG","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",3,7.13106224035468e-06,0.000499750124937531,0.0930232558139535,51,TRUE,FALSE,FALSE,FALSE,NA,NA,1,TRUE,"unpinned"
"Interaction_fdrOnly_up","KEGG","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",2,0.000496749966877086,0.000499750124937531,0.24390243902439,40,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_INTERFERON_SIGNALING",9,5.10852404809114e-09,0.000499750124937531,0,242,TRUE,FALSE,FALSE,FALSE,NA,NA,1,TRUE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",5,1.72078404826799e-06,0.000499750124937531,0.00485436893203883,59,TRUE,FALSE,FALSE,FALSE,"REACTOME_INTERFERON_SIGNALING",0.555555555555556,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_INTERFERON_GAMMA_SIGNALING",4,0.000244483365226283,0.000499750124937531,0,79,TRUE,FALSE,FALSE,FALSE,NA,NA,2,TRUE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",3,0.00322994105677052,0.000499750124937531,0,63,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_ISG15_ANTIVIRAL_MECHANISM",3,0.00322994105677052,0.000499750124937531,0,70,TRUE,FALSE,FALSE,FALSE,"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.6,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY",2,0.00322994105677052,0.000999500249875062,0.0158730158730159,14,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES",2,0.00322994105677052,0.000499750124937531,0,16,TRUE,FALSE,FALSE,FALSE,NA,NA,3,TRUE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION",2,0.00322994105677052,0.000999500249875062,0.0222222222222222,16,TRUE,FALSE,FALSE,FALSE,"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.666666666666667,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES",2,0.00549107948291112,0.000999500249875062,0,22,TRUE,FALSE,FALSE,FALSE,NA,NA,4,TRUE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES",3,0.0168733034780352,0.00149925037481259,0.00321543408360129,151,TRUE,FALSE,FALSE,FALSE,"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.6,NA,FALSE,"unpinned"
"Interaction_fdrOnly_up","Reactome","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",2,0.0341245356172153,0.00299850074962519,0,61,TRUE,FALSE,FALSE,FALSE,NA,NA,5,TRUE,"unpinned"
