"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"Interaction","GO_BP","GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY","Immune Response Regulating Signaling Pathway","Up",1.84712656,1.07867431e-06,0.000103078117,0.000143403757,222,2389,4786,66,68,-2,"Irf7/Eif2ak2/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Ifih1/Tlr7/Cd47/Map3k7/Rsad2/Hras/Cd38/Birc3/Cd4/Pigr/Ppt1/Klrk1/Lipa/Irak2/Masp2/Sirt2/Lcp2/Mapk9/Src/C1qbp/Grb2/Cd160/Pak1/Ptprj/Psen1/Mapkapk2/Csk/Ptk2/Rbck1/Vav3/Nmi/Fcgr2b/Lamp2/Cd3e/Cbl/Nek7/Cd40/Plscr1/Fyn/Akt1/Kcnj8/Ptprc/Clpb/Mfhas1/Ubqln1/Ripk2/Arrb2/Dusp3/C3/Rnf31/Rps6ka3/Zap70/Ikbkb/Lck/Aurkb/Cd79b/Lats1/Chuk/Ezr/Cd81/Traf2/Cr1l/Irak1/Plcg1/Cd2ap/Bcl10/Slc19a1/Nod1/Cblb/Cd274/Sos1/Peli1/Mapk8/Tkfc/Fcer1g"
"Interaction","GO_BP","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","Activation of Innate Immune Response","Up",1.98450858,1.17751241e-06,0.000108195275,0.000152312821,126,2389,4786,66,68,-2,"Irf7/Eif2ak2/Trim12c/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Ifih1/Tlr7/Map3k7/Rsad2/Znfx1/Trim5/Birc3/Ppt1/Klrk1/Zbp1/Irak2/Masp2/Sirt2/Src/C1qbp/Pak1/Mapkapk2/Nmi/Lamp2/Nek7/Fyn/Akt1/Kcnj8/Clpb/Mfhas1/Ubqln1/Ripk2/Arrb2"
"Interaction","GO_CC","GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","Nuclear Outer Membrane Endoplasmic Reticulum Membrane Network","Up",1.73233403,1.52424822e-06,0.000237020599,0.000191975052,312,311,4786,5,5,0,"Ifi27/Mx2/Pml/H2-T23/Tlr7/Agpat3/Tapbp/Xk/Fdft1/Rdh1/Map3k7/Tmbim6/Mest/Tmem97/Rsad2/Hras/Rac1/Itpr2/Reep5/Cd4/Ubc/Dhcr7/Dhcr24/Pdia5/Ryr1/Srpr/Pom121/Rasgrp1/Slc27a1/Hsd17b7/Cdk1/Sqle/Egfr/Slc30a5/Casp4/Alg1/Ncstn/Abca1/Rdh11/Cyb5r3/Retreg1/Lss/Selenos/Sc5d/Ext2/Acsl4/Psen1/Tap1/Cdh1/Serp1/Srebf2/H2-Q1/Cnih2/Panx1/Sec31a/Slc27a5/Tmcc2/Cln6/Vapa/Sgcb/Spcs3/Nfe2l1/Slc37a1/Marchf6/Hmgcr/Yif1a/Cant1/Nsdhl/Notch1/Ptpn1/Copz2/Rac2/Gja1/Amfr/Ebp/Notch2/Syne1/Abcb9/Sec24d/Sgms1/Srprb/Por/Galnt1/Esyt1/Gosr2/Edem1/Pnpt1/Eif2ak3/Cyp26a1/Ext1/Fads1/Cyp2s1/Dmpk/Sigmar1/Gabbr1/Ilvbl/Slc35d1/Cyp51/Sec22b/Traf2/Lclat1/Lrrc8c/Atp2a2/Cdkal1/Sec61a1/Ube2j1/Tmed2/Sppl2a/Mgst3/Kpna2/Insig1/B2m/Plod3/Slc35b1"
"Interaction","WikiPathways","WP_MEASLES_VIRUS_INFECTION","Measles Virus Infection","Up",2.05120255,3.53061133e-06,0.000368066231,0.000422437646,92,417,4786,30,19,11,"Irf7/Eif2ak2/Mx2/Oas3/Stat2/Oas2/Oas1a/Adar/Ifih1/Il2rb/Irf9/Tlr7/Bak1/Map3k7/Casp9/Mapk9/Stat1/Csnk2b/Msn/Fcgr2b/Cd3e/Il2ra/Stat5a"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION","Positive Regulation of Interferon-beta Production","Up",2.29956108,4.40523756e-06,0.000389781946,0.000501987309,19,2389,4786,66,68,-2,"Irf7/Isg15/Oas3/Oas2/Oas1a/Ifih1/Tlr7"
"Interaction","GO_BP","GOBP_CYTOKINE_PRODUCTION","Cytokine Production","Up",1.67544295,4.70542063e-06,0.00040147321,0.000523724259,350,2389,4786,66,68,-2,"Irf7/Xaf1/Eif2ak2/Dhx58/Isg15/Oas3/Oas2/Oas1a/Crlf2/Pml/Ifih1/H2-T23/Tlr7/Cd47/Sulf2/Il12rb1/Map3k7/Axl/Rsad2/Hras/Rac1/Pik3cg/Cd4/Klrk1/Ltbr/Il4ra/Relb/Prkaca/Il17rb/Mapk9/C1qbp/Cebpb/Stat1/Cd160/Twsg1/Selenos/Ptprj/Psen1/Syt11/Rps6ka5/Arrb1/Mapkapk2/Csk/Mapk14/H2-Q1/Ager/Nmi/Tnfrsf1b/Fcgr2b/Litaf/Panx1/Arfgef2/Ctps/Cd3e/Zbtb17/Cd40/Stat5a/Smad3/Cul3/Adam8/Cd2/Slc7a5/Ptprc/Ebi3/Sphk2/Ripk2/Arrb2/Socs5/Atf4/Furin/C3/Trim21/Map2k3/Ikbkb/Adam17/Sod1/Eif2ak3/Chuk/Hif1a/Arg2/Tsku/Itgav/Il1a/Cd81/Traf2/Gpr65/Adam10/Il18rap/Cr1l/Ube2j1/Irak1/Cd2ap/Bcl10/Kpna2/Nod1/Per1/Hdac3/F2r/B2m/Cd274/Peli1/Il10/Fcer1g/Rara/Gsk3b/Fgfr1/Anxa1/Pik3cd/Pomc/Tlr2/Arhgef2/H2-Eb1/Lta/Inha/Abcc8/Inhba/Ptgs2/Inhbb/H2-M3/Tspo/Bmpr1a/Abcd1/Icosl/Il27ra/Cd14/Mast2/Rela/Rel/Stat3/Il4/Polr3c/Elf4/H2-D1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","Positive Regulation of Defense Response","Up",1.77669207,5.33326255e-06,0.000439350491,0.000574235695,225,2389,4786,66,68,-2,"Irf7/Eif2ak2/Trim12c/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Ifih1/H2-T23/Tlr7/Cd47/Ccl5/Map3k7/Ptger3/Parp9/Rsad2/Znfx1/Trim5/Birc3/Cd4/Ppt1/Klrk1/Zbp1/Il17rb/Irak2/Masp2/Sirt2/Ap1g1/Rasgrp1/Casp4/Src/C1qbp/Cebpb/Cd160/Pak1/Mapkapk2/H2-Q1/Ldlr/Nmi/Lamp2/Nek7/Plscr1/Stat5a/Fyn/Adam8/Tnfrsf1a/Akt1/Kcnj8/Nlrc5/Clpb/Mfhas1/Ubqln1/Ripk2/Arrb2"
"Interaction","GO_BP","GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","Regulation of Type I Interferon Mediated Signaling Pathway","Up",2.25979474,5.51918971e-06,0.000439511474,0.000574235695,17,2389,4786,66,68,-2,"Irf7/Usp18/Isg15/Oas3/Stat2/Oas1a/Adar"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Positive Regulation of Response to External Stimulus","Up",1.72995565,6.0776561e-06,0.000468371626,0.000618886428,285,2389,4786,66,68,-2,"Irf7/Eif2ak2/Trim12c/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Ifih1/H2-T23/Tlr7/Cd47/Ccl5/Map3k7/Ptger3/Parp9/Rsad2/P2rx4/Znfx1/Ntrk3/Rac1/Trim5/Birc3/Cd4/Ppt1/Klrk1/Zbp1/Il17rb/Irak2/Masp2/Sirt2/Ap1g1/Rasgrp1/Casp4/Src/C1qbp/Cebpb/Cd160/Pak1/Ptprj/Mapkapk2/Fgf18/Ptk2/H2-Q1/Ldlr/Ager/Nmi/Lamp2/Nek7/Cxcl10/Plscr1/Stat5a/Fyn/Smad3/Adam8/Tnfrsf1a/Akt1/Kcnj8/Cxcr3/Nlrc5/Clpb/Ptk2b/Stk39/Mfhas1/Met/Rac2/Ubqln1/Ripk2/Arrb2/Nedd9"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION","Positive Regulation of Type I Interferon Production","Up",2.17407443,7.00981212e-06,0.000523326286,0.000698936683,35,2389,4786,66,68,-2,"Irf7/Dhx58/Isg15/Oas3/Oas2/Oas1a/Ifih1/Tlr7"
"Interaction","Reactome","REACTOME_INTERFERON_GAMMA_SIGNALING","Interferon-gamma Signaling","Up",2.13895721,4.21428263e-06,0.000558813877,0.000491940407,63,663,4786,63,40,23,"Irf7/Trim12c/Oas3/Trim25/Oas2/Oasl1/Oas1a/Gbp9/Pml/Irf9/H2-T23/Trim5/Trim26"
"Interaction","Reactome","REACTOME_ISG15_ANTIVIRAL_MECHANISM","Isg15 Antiviral Mechanism","Up",2.19194452,5.46423944e-06,0.000603798459,0.000574235695,37,663,4786,63,40,23,"Eif2ak2/Mx2/Usp18/Isg15/Trim25/Uba7/Eif4g2/Nup98/Ubc/Pom121/Stat1/Rae1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE","Positive Regulation of Immune Response","Up",1.70578998,9.98322047e-06,0.000722724658,0.000936856729,317,2389,4786,66,68,-2,"Irf7/Eif2ak2/Trim12c/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Ifih1/H2-T23/Tlr7/Cd47/Ccl5/C2/Il12rb1/Map3k7/Parp9/Rsad2/Znfx1/Hras/Cd38/Trim5/Birc3/Cd4/Ppt1/Klrk1/Lipa/Zbp1/Irak2/Masp2/Sirt2/Lcp2/Ap1g1/Rasgrp1/C8g/Src/Gsdme/C1qbp/Grb2/Cd160/Pak1/Ptprj/Psen1/Mapkapk2/Csk/Ptk2/Rbck1/Vav3/H2-Q1/Nmi/Fcgr2b/Lamp2/Cd3e/Cbl/Nek7/Cd40/Plscr1/Stat5a/Fyn/Adam8/Akt1/Kcnj8/Ptprc/Nlrc5/Clpb/Mfhas1/Sphk2/Ubqln1/Ripk2/Arrb2/Socs5/Dusp3/C3/Rnf31/Rps6ka3/Zap70/Ikbkb/Lck/Aurkb/Cd79b/Lats1/Chuk/Ezr/Cd81/Traf2/Gpr65/Il18rap/Itgb2/Cr1l/Irak1/Plcg1/Cd2ap/Bcl10/Slc19a1/Nod1/Cfi/Cblb/B2m/Cd274/Sos1/Peli1/Mapk8/Tkfc/Il10/Fcer1g/Rara"
"Interaction","Reactome","REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY","Resolution of AP Sites via the Multiple Nucleotide Patch Replacement Pathway","Down",-2.24077235,1.03753432e-05,0.000764316949,0.000954930626,21,663,4786,63,40,23,"Rfc4/Fen1/Pold1/Rpa1/Pole3/Pcna/Rpa2/Rpa3/Apex1"
"Interaction","Reactome","REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","Pcna Dependent Long Patch Base Excision Repair","Down",-2.2192637,9.64752606e-06,0.000764316949,0.000923461194,20,663,4786,63,40,23,"Rfc4/Fen1/Pold1/Rpa1/Pole3/Pcna/Rpa2/Rpa3/Apex1"
"Interaction","Reactome","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","Sars Cov 2 Activates Modulates Innate and Adaptive Immune ResponseS","Up",2.10676248,8.48157965e-06,0.000764316949,0.00082842531,59,663,4786,63,40,23,"Irf7/Isg15/Trim25/Stat2/Ifih1/H2-T23/Tlr7/Nup98/Map3k7/Ubc/Pom121/Irak2/Masp2/Stat1/Rae1/H2-Q1/Ripk2/Sec24d/Ikbkb/Chuk/Cnbp/Nup153/Irak1/Kpna2/Nod1/B2m/Tkfc/Tlr2/Nup93/Crebbp/G3bp2"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","Negative Regulation of Innate Immune Response","Up",2.12864751,1.8734145e-05,0.0012940734,0.00168031126,46,2389,4786,66,68,-2,"Dhx58/Usp18/Isg15/Oas3/Stat2/Oas1a/Adar/Trafd1/H2-T23/Parp14"
"Interaction","GO_BP","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION","Protein Modification by Small Protein Conjugation","Up",1.79339399,1.89587982e-05,0.0012940734,0.00168031126,194,2389,4786,66,68,-2,"Ifi27/Rnf213/Trim12c/Isg15/Trim25/Pml/Uba7/Ifih1/Ube2s/Herc6/Cdca3/Mta1/Dtx1/Ube2c/Trim5/Trim26/Birc3/Ubc/Zmiz1/Nqo1/Cul1/Siah1a/Herc3/Rab40c/Il17rb/Cdk1/Siah2/Socs2/Mapk9/Vcpip1/Rnf11/Arrb1/Septin4/Rbck1/Nmi/Axin1/Cbl/Ercc8/Fyn/Ip6k2/Cul3/Nfe2l1/Cish/Akt1/Marchf6/Bard1/Ubqln1/Ripk2/Fbxw7/Arrb2/Socs5/Amfr/Rchy1/Dcaf11/Trim21/Rnf31/Rnf123/Cdc20"
"Interaction","GO_BP","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","Intracellular Receptor Signaling Pathway","Up",1.8515485,2.14385144e-05,0.00142268364,0.00186554054,146,2389,4786,66,68,-2,"Irf7/Eif2ak2/Dhx58/Oas3/Trim25/Oasl1/Oas1a/Ddx60/Pml/Ifih1/Ncor2/Tlr7/Abhd2/Map3k7/Rsad2/Vdr/Pdk3/Birc3/Ppt1/Zmiz1/Irak2/Sirt2/Dab2/Src/C1qbp/Pak1/Bmp2/Lamp2/Nek7/Nr1d2/Akt1/Kcnj8/Clpb/Hdac1/Ubqln1/Ripk2/Tcf7l2"
"Interaction","GO_BP","GOBP_PROTEIN_CATABOLIC_PROCESS","Protein Catabolic Process","Up",1.61756978,2.33439102e-05,0.0015072595,0.00199507061,340,2389,4786,66,68,-2,"Ifi27/Rnf213/Isg15/Trim25/Pml/Uba7/Ube2s/Herc6/Sulf2/Mta1/Apc/Ube2c/Cbfa2t3/Vps37b/Trim26/Ubc/Ppt1/Csnk1e/Nqo1/Lipa/Psme3/Cul1/Siah1a/Prkaca/Herc3/Rab40c/Sirt2/Psmd9/Psme2/Ranbp9/Cdk1/Egfr/Dab2/Siah2/Socs2/Stam/Mapk9/Lamp3/Usp14/Csnk2b/Selenos/Rnf11/Psen1/Csnk1d/Arrb1/Cdh1/Ptk2/Rbck1/Hexa/Ldlr/Araf/Axin1/Msn/Tnfrsf1b/Lamp2/Cbl/Psmd3/Foxo1/Cln6/Ercc8/Adrm1/Fyn/Ctso/Smad3/Cul3/Adam8/Nfe2l1/Akt1/Marchf6/Hmgcr/Bard1/Notch1/Ptk2b/Usp8/Ubqln1/Fbxw7/Arrb2/Nudt15/Ppp2cb/Socs5/Amfr/Smarcc1/Rchy1/Snx9/Ophn1/Furin/Ctsb/Dcaf11/Trim21/Man1a/Rnf123/Cdc20/Taf9/Lats1/Gusb/Edem1/Ext1/Fbxw11/Psmd14/Mmp14/Trim28/Rnf4/Ezr/Cd81/Cyp51/Sec22b/Traf2/Abca2/Adam10"
"Interaction","GO_BP","GOBP_MACROMOLECULE_CATABOLIC_PROCESS","Macromolecule Catabolic Process","Up",1.54584707,2.92752291e-05,0.00184048743,0.00241571115,469,2389,4786,66,68,-2,"Ifi27/Rnf213/Isg15/Trim25/Oas2/Pml/Uba7/Dffa/Ube2s/Pabpc1/Herc6/Sulf2/Mta1/Edc4/Apc/Phkg2/Ube2c/Cbfa2t3/Rnasel/Dcp1a/Vps37b/Dkc1/Trim26/Supv3l1/Tent4a/Ubc/Ppt1/Csnk1e/Nqo1/Lipa/Psme3/Cul1/Siah1a/Prkaca/Herc3/Rab40c/Sirt2/Ago2/Psmd9/Psme2/Ranbp9/Cdk1/Egfr/Dab2/Siah2/Socs2/Gspt1/Stam/Mapk9/Lamp3/C1qbp/Usp14/Csnk2b/Selenos/Rnf11/Tbrg4/Psen1/Csnk1d/Arrb1/Mapkapk2/Cdh1/Sidt2/Ptk2/Ppp1r8/Rbck1/Hexa/Mapk14/Ldlr/Araf/Axin1/Dcp2/Msn/Tnfrsf1b/Lamp2/Gaa/Snrpg/Cbl/Psmd3/Foxo1/Rbm38/Cln6/Ercc8/Adrm1/Fyn/Exosc2/Ctso/Smad3/Ago4/Cul3/Adam8/Nfe2l1/Akt1/Marchf6/Hmgcr/Bard1/Notch1/Ptk2b/Ptpn1/Usp8/Ang/Ubqln1/Fbxw7/Arrb2/Nudt15/Ppp2cb/Socs5/Amfr/Phka2/Exosc5/Smarcc1/Rchy1/Exosc9/Snx9/Ophn1/Pan2/Furin/Ctsb/Dcaf11/Trim21/Cpeb3/Man1a/Rnf123/Cdc20/Taf9/Lats1/Gusb/Edem1/Pnpt1/Hmmr/Ext1/Prkca/Fbxw11/Hnrnpd/Psmd14/Mmp14/Trim28/Agl/Rnf4/Ezr/Cd81/Cyp51/Sec22b/Traf2/Cd44/Abca2/Mrto4/Adam10/Etf1"
"Interaction","GO_BP","GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS","Regulation of Response to Cytokine Stimulus","Up",1.9329532,3.01378061e-05,0.00184613382,0.00244473797,85,2389,4786,66,68,-2,"Irf7/Usp18/Isg15/Oas3/Stat2/Oas1a/Adar/Ifih1/Ccl5/Parp14/Axl/Il11/Parp9/Zbp1/Irak2/Casp4/Mapkapk2/Pafah1b1/Cd40/Tnfrsf1a/Cish/Ptprc/Nlrc5/Ptpn1/Ripk2/Ppp2cb/Ikbkb/Taf9/Adam17/Ext1/Hif1a/Il1a/Ezr/Traf2/Adam10/Irak1/Sppl2a/Tnfrsf11b"
"Interaction","GO_BP","GOBP_TYPE_I_INTERFERON_PRODUCTION","Type I Interferon Production","Up",2.00158185,3.52459783e-05,0.00210506606,0.00276536479,56,2389,4786,66,68,-2,"Irf7/Xaf1/Dhx58/Isg15/Oas3/Oas2/Oas1a/Ifih1/Tlr7"
"Interaction","Reactome","REACTOME_INNATE_IMMUNE_SYSTEM","Innate Immune System","Up",1.55291615,3.59650423e-05,0.00238448231,0.00277626923,413,663,4786,63,40,23,"Irf7/Dhx58/Usp18/Isg15/Trim25/Uba7/Ifih1/Itgal/H2-T23/Atp6v0d1/Tlr7/Cd47/Cyfip2/Ccl17/C2/Map3k7/Ampd3/Wasf1/Polr2h/Plac8/Hras/Dock2/Rac1/Itpr2/Birc3/Atp6v0a1/Cd4/Ubc/Pigr/Klrk1/Try5/Cul1/Relb/Prkaca/Zbp1/Rap2b/Casp9/Irak2/Masp2/Lcp2/Rasgrp1/Impdh2/Casp4/Ncstn/Mapk9/Cyb5r3/Actr3/Aprt/C8g/Src/Cap1/Gsdme/Gca/Grb2/Usp14/Csnk2b/B4galt1/Pak1/Ptprj/Psen1/Rps6ka5/Mapkapk2/Fuca1/Ptk2/Vav3/Mapk14/Ager/Tnfrsf1b/Lamp2/Shc1/Mre11a/Panx1/Gaa/Wipf1/Psmd3/Jup/Vapa/Adrm1/Fyn/Baiap2/Adam8/Cant1/Ptprc/Nlrc5/Trp53/Rac2/Myo9b/Ripk2/Ppp2cb/Dusp3/Ctsb/C3/Trim21/Map2k3/Rps6ka3/Raf1/Ikbkb/Cnn2/Scamp1/Atp6v1c1/Lck/Casp2/Gusb/Chuk/Aldh3b1/Eef2/Polr3gl/Fbxw11/Psmd14/Itgav/Agl/Cd81/Traf2/Plau/Cd44/Bcl2l1/Adam10/Slpi/Itgb2/Cab39/Cr1l/Irak1/Prdx6/Plcg1/Ppia/Bcl10/Mmp9/Nod1/Cfi/Ccl22/B2m/Sos1/Peli1/Mapk8/Timp2/Tkfc/Iqgap2/Ppp2r1b/Fcer1g"
"Interaction","GO_BP","GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","Proteolysis Involved in Protein Catabolic Process","Up",1.68525334,5.5570269e-05,0.0032379847,0.00415561418,249,2389,4786,66,68,-2,"Ifi27/Rnf213/Isg15/Trim25/Pml/Uba7/Ube2s/Herc6/Mta1/Apc/Ube2c/Cbfa2t3/Vps37b/Trim26/Ubc/Csnk1e/Psme3/Cul1/Siah1a/Prkaca/Herc3/Rab40c/Sirt2/Psmd9/Psme2/Ranbp9/Cdk1/Dab2/Siah2/Socs2/Stam/Mapk9/Lamp3/Usp14/Csnk2b/Selenos/Rnf11/Psen1/Csnk1d/Arrb1/Ptk2/Rbck1/Araf/Axin1/Cbl/Psmd3/Ercc8/Adrm1/Ctso/Cul3/Nfe2l1/Akt1/Marchf6/Ptk2b/Ubqln1/Fbxw7/Arrb2/Nudt15/Ppp2cb/Socs5/Amfr/Smarcc1/Rchy1/Ophn1/Ctsb/Dcaf11/Trim21/Man1a/Rnf123/Cdc20/Taf9"
"Interaction","GO_BP","GOBP_INTERFERON_BETA_PRODUCTION","Interferon-beta Production","Up",2.13229235,6.80011845e-05,0.00386797214,0.00478608337,25,2389,4786,66,68,-2,"Irf7/Isg15/Oas3/Oas2/Oas1a/Ifih1/Tlr7"
"Interaction","GO_CC","GOCC_NUCLEAR_CHROMOSOME","Nuclear Chromosome","Down",-1.89989818,3.93236292e-05,0.00407654957,0.00298734745,93,311,4786,5,5,0,"Cdc45/Smc4/H2az1/Brca1/Mcm3/Ncaph2/Sap30/Timeless/Chek1/Tardbp/Hus1/Birc5/Arid4b/Rad9a/Prim1/Pold1/Rpa1/Pole3/Prim2/Anp32e/Mcm2/Pcna/Rpa2/Smc1a/Uchl5/Smc3/Rpa3/Arid4a/Rad51/Cdc5l"
"Interaction","Reactome","REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA","Ddx58 Ifih1 Mediated Induction of Interferon-alpha beta","Up",2.0403718,7.45672308e-05,0.00449437037,0.00509826809,37,663,4786,63,40,23,"Irf7/Dhx58/Isg15/Trim25/Uba7/Ifih1"
"Interaction","Reactome","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53","Transcriptional Regulation by Tp53","Down",-1.65429336,8.34151445e-05,0.00460868673,0.00546883399,188,663,4786,63,40,23,"Chek1/Mapk11/Rragd/Prdm1/Prkaa2/Taf13/Polr2k/Hus1/Birc5/Cox4i1/Cox7b/Rad9a/Akt3/Polr2e/Cnot4/Ddit4/Pms2/Perp/Ddb2/Rfc4/Mnat1/Rpa1/Nelfb/Msh2/Casp6/Cdkn1b/Ywhaq/Ywhah/Cox7c/Cdk2/Pcna/Rpa2/Cox6c/Cdk5r1/Polr2d/Rpa3/Supt4a/Cdkn2a/Polr2j/Ccng1/Gtf2h3/Gtf2h5/Bax"
"Interaction","Hallmark","HALLMARK_DNA_REPAIR","DNA Repair","Down",-1.62134358,0.000425481622,0.00531852027,0.0183455409,147,50,4786,5,4,1,"Snapc5/Taf13/Polr2k/Gtf2b/Sac3d1/Rnmt/Ada/Nt5c/Tarbp2/Nudt21/Polr2e/Gpx4/Prim1/Ddb2/Umps/Rfc4/Npr2/Fen1/Pold1/Bcap31/Nelfb/Nme1/Dgcr8/Polr1c/Pcna/Rpa2/Arl6ip1/Polr2d/Rpa3/Supt4a/Polr2j/Rad51/Zwint/Gtf2h3/Ncbp2/Gtf2h5"
"Interaction","Reactome","REACTOME_LAGGING_STRAND_SYNTHESIS","Lagging Strand Synthesis","Down",-2.08992537,0.000120998193,0.00617090783,0.00782563989,19,663,4786,63,40,23,"Lig1/Rfc2/Rfc3/Prim1/Rfc4/Fen1/Pold1/Rpa1/Prim2/Pcna/Rpa2/Rpa3"
"Interaction","GO_CC","GOCC_REPLISOME","Replisome","Down",-2.10049368,8.03545471e-05,0.00624756604,0.00534134531,16,311,4786,5,5,0,"Prim1/Pold1/Rpa1/Prim2/Pcna/Rpa2/Rpa3/Cdc5l"
"Interaction","WikiPathways","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS","Cholesterol Metabolism With Bloch and Kandutschrussell Pathways","Up",2.07177798,7.75676006e-05,0.00646913789,0.00522871178,35,417,4786,30,19,11,"Fdft1/Fasn/Dhcr7/Dhcr24/Hsd17b7/Sqle/Abca1/Lss/Sc5d/Acsl4/Mvk/Srebf2/Hmgcr/Nsdhl/Ebp/Hmgcs1/Fads1/Cyp51/Mvd/Fads2/Ch25h/Elovl2"
"Interaction","GO_MF","GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA","ATP Dependent Activity Acting On RNA","Up",2.17878014,3.49482447e-05,0.00674501123,0.00276536479,20,386,4786,6,8,-2,"Helz2/Dhx58/Ddx60/Ifih1/Supv3l1"
"Interaction","GO_MF","GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Transferase Activity Transferring Phosphorus Containing Groups","Up",1.57305057,5.80266259e-05,0.00746609253,0.0042725451,326,386,4786,6,8,-2,"Eif2ak2/Oas3/Oas2/Oasl1/Oas1a/Pgs1/Cmpk2/Ccl5/Parp12/Map3k7/Parp14/Axl/Polr2h/Phkg2/Parp9/Ntrk3/Pdk3/Rnasel/Pik3cg/Dkc1/Tent4a/Csnk1e/Itpk1/Prkaca/Pdk2/Irak2/Cdk1/Acvr1/Egfr/Gmppa/Mapk9/Src/Csnk2b/Pak1/Csnk1d/Rps6ka5/Mapkapk2/Csk/Ptk2/Mvk/Wnk4/Mapk14/Araf/Poll/Mast4/Polh/Bcr/Nek7/Camkk2/Ugp2/Stk38l/Grk5/Fyn/Ip6k2/Mast3/Cdk9/Mmd/Gys1/Akt1/Brdt/Ptk2b/Chka/Stk39/Met/Sphk2/Ripk2/Pik3r3/Phka2/Tgfbr2/Cdk8/Ccnk/Kalrn/Fgfr3/Sgms1/Map2k3/Rps6ka3/Dyrk2/Raf1/Zap70/Ikbkb/Lck/Aurkb/Lats1/Dntt/Grk2/Pnpt1/Eif2ak3/Chuk/Tk2/Prkca/Tlk1/Dmpk/Dgkg/Trim28"
"Interaction","Reactome","REACTOME_DNA_STRAND_ELONGATION","DNA Strand Elongation","Down",-2.04990597,0.000158956151,0.00752770916,0.00962992581,30,663,4786,63,40,23,"Mcm7/Mcm5/Lig1/Rfc2/Rfc3/Cdc45/Mcm3/Prim1/Rfc4/Fen1/Pold1/Rpa1/Prim2/Mcm2/Pcna/Rpa2/Rpa3"
"Interaction","Reactome","REACTOME_SIGNALING_BY_EGFR","Signaling by Egfr","Up",2.05970798,0.000178867953,0.00790596353,0.010568667,26,663,4786,63,40,23,"Btc/Arhgef7/Hras/Ubc/Egfr/Pxn/Stam/Src/Grb2/Csk/Shc1/Cbl"
"Interaction","GO_BP","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","Regulation of Pattern Recognition Receptor Signaling Pathway","Up",1.94228412,0.000151740911,0.00843044269,0.00931066667,61,2389,4786,66,68,-2,"Irf7/Eif2ak2/Dhx58/Oasl1/Ddx60/Map3k7/Rsad2/Birc3/Ppt1/Sirt2/Src/C1qbp/Lamp2/Nek7/Akt1/Mfhas1/Ubqln1/Arrb2/Ikbkb/Aurkb/Lats1"
"Interaction","WikiPathways","WP_DNA_MISMATCH_REPAIR","DNA Mismatch Repair","Down",-2.10039212,0.000142998937,0.00851865097,0.00888821964,21,417,4786,30,19,11,"Lig1/Rfc2/Rfc3/Pms2/Rfc4/Pold1/Rpa1/Pole3/Msh2/Pcna/Rpa2/Rpa3"
