"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"WT_heat","GO_BP","GOBP_MALE_SEX_DIFFERENTIATION","Male Sex Differentiation","Down",-1.15691748,0.213789806,0.347022727,0.370318124,57,2389,4787,546,508,38,"Arid4b/Arid5b/Msh2/Gata3/Ccno/Dhcr24/Arid4a/Smad5/Gata1/Ctnnb1/Kit/Bcl2l11/Cd2ap/Acvr2a"
"WT_heat","GO_BP","GOBP_VITAMIN_TRANSPORT","Vitamin Transport","Down",-1.20499825,0.214173228,0.347167955,0.37070822,21,2389,4787,546,508,38,"Slc23a2/Slc2a2/Slc23a1/Slc5a6/Slc27a1/Abcg2/Abcc5"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_TUMOR_CELL","Response to Tumor Cell","Up",1.19451116,0.214200739,0.347167955,0.37070822,24,2389,4787,546,508,38,"Ywhag/Cd274/Pvr/Pdcd1/Klf4/Hspd1/Notch2/Tgfb1/Adam15/Notch1/H2-Q10/Nectin2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_HYDROLASE_ACTIVITY","Regulation of Hydrolase Activity","Up",1.15609908,0.214396675,0.347249936,0.370794744,53,2389,4787,546,508,38,"Timp1/Bcr/Plxnb2/Net1/S100a10/Itgb1/Fgd6/Rgs16/Thy1/Rhog/Nf1/Ecm1/Tgm2/Fgfr3/Ect2/Tmed2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA","Regulation of Release of Cytochrome C from Mitochondria","Up",1.18423976,0.214807527,0.347679663,0.37125332,30,2389,4787,546,508,38,"Bcl2l1/Plaur/Clu/Ghitm/Bik/Fam162a/Lmna"
"WT_heat","GO_BP","GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE","Inorganic Ion Import Across Plasma Membrane","Up",1.18344465,0.215143778,0.347789382,0.371439564,31,2389,4787,546,508,38,"Kcnk5/Slc39a6/Kcnn4/Atp2b4/Stk39/Slc12a4/Ifng/Atp1a1/Slc30a1/Slc30a5"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","Positive Regulation of Synaptic Transmission","Up",1.16632102,0.215166474,0.347789382,0.371439564,43,2389,4787,546,508,38,"Plk2/Syt12/Dlg4/Nlgn2/Kif5b/Rab3gap1/Nf1/Mpp2/Tnf"
"WT_heat","GO_CC","GOCC_NUCLEAR_PORE","Nuclear Pore","Up",1.23937024,0.174599219,0.348079213,0.332064546,25,311,4787,41,49,-8,"Aaas/Xpot/Nup98/Ipo7/Nup50/Pom121"
"WT_heat","GO_CC","GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX","Monoatomic Ion Channel Complex","Up",1.18522352,0.174379244,0.348079213,0.331777997,62,311,4787,41,49,-8,"Kcnk5/Scn9a/Dlg4/Cttn/Kcnn4/Ano1/Lrrc8c/Cldn4"
"WT_heat","Reactome","REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274","AMPK Induced Erad and Lysosome Mediated Degradation of Pd L1 CD-274","Down",-1.30662881,0.122327631,0.348082486,0.266809189,26,663,4787,49,67,-18,"Psmc2/Psmd13/Psma6/Ubc/Prkab1/Psmd1/Psma4/Psmd3/Psmc3/Psmb2/Psmd8/Psma7/Adrm1/Psma2/Prkag1/Psmb3"
"WT_heat","Reactome","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","Nervous System Development","Up",1.15421344,0.12212327,0.348082486,0.266577334,229,663,4787,49,67,-18,"Itga5/Itgav/Epha2/Scn9a/Actg1/Pak1/Nab2/Rps6ka1/Ret/Egfr/Dlg4/Itgb1/Cap1/Myh10/Pdlim7/Egr2/Csnk2a2/Mbp/Lamc1/Etf1/Nrp2/Hsp90aa1/Nrp1/Itga10/Tiam1/Alcam/Sdc2/Lhx2/Sos1/Hdac2/Rps12/Sdcbp/Cltc/Col5a2/Gpc1/Pmp22/Pak4/Actb/Rock1/Hras/Ap2b1/Myo9b/Ezr"
"WT_heat","GO_BP","GOBP_LEUKOCYTE_DEGRANULATION","Leukocyte Degranulation","Down",-1.16990438,0.215635018,0.348311059,0.371885307,41,2389,4787,546,508,38,"Stx4a/Fes/Vamp3/Itgam/Fcer1g/Lyn/Pik3cg/Cd160/H2-M3/Snap23/Gata1/Kit/Coro1a/Rasgrp1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","Regulation of Endoplasmic Reticulum Stress Induced Intrinsic Apoptotic Signal...","Up",1.19702007,0.216233712,0.34904212,0.372610072,23,2389,4787,546,508,38,"Bcl2l1/Hspa1a/Xbp1/Hyou1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS","Regulation of Superoxide Metabolic Process","Up",1.20697752,0.216530536,0.349064883,0.372932609,18,2389,4787,546,508,38,"Gch1/Cd36/Itgb2/Prkcd/Acp5/Tgfb1"
"WT_heat","GO_BP","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum St...","Up",1.16881733,0.216576698,0.349064883,0.372932609,39,2389,4787,546,508,38,"Bcl2l1/Cebpb/Hspa1a/Xbp1/Hyou1"
"WT_heat","GO_BP","GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","Calcium Ion Transmembrane Transport","Down",-1.13083602,0.216686154,0.349064883,0.372986918,98,2389,4787,546,508,38,"Prkce/Pml/Gp1ba/Cacna1a/Calm1/Ccr5/F2r/Sri/Psen1/Lck/Bax/Ptk2b/Tspan13/Fyn/Pkd1/Lyn/Pik3cg/App/Ptpn6/Xcl1/Abl1/Gsto1/Psen2/Tmbim6/Itgb3/Ddit3/Capn3/G6pdx/Ptprc/Bin1/Coro1a/Plcg1/Itpr2/Atp1b1"
"WT_heat","TF_Targets","ZNF579_TARGET_GENES","Znf579 Target Genes","Down",-1.09395959,0.243131868,0.34931599,0.396672193,166,352,4787,57,61,-4,"Xpc/Asb13/Kdm4b/H2-T23/Ssbp1/Arhgap4/Mocs2/Hdac5/Abca2/Tcirg1/Bcl11b/Elovl5/Btg2/Hddc2/Stx16/Tbcd/Spsb1/Ilvbl/Tmem164/Abr/Ugcg/B4galt7/Ube2i/Ldlrap1/Mmp11/Dbp/Rhob"
"WT_heat","GO_BP","GOBP_HOMOPHILIC_CELL_CELL_ADHESION","Homophilic Cell Cell Adhesion","Up",1.17845022,0.217048096,0.349412332,0.373296646,32,2389,4787,546,508,38,"Plxnb2/Ret/Itgb1/Pvr/Mpzl2/Bsg/Nectin1/Pcdh1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION","Negative Regulation of Actin Filament Depolymerization","Down",-1.20885245,0.217700758,0.349991327,0.373926634,17,2389,4787,546,508,38,"Capg/Cfl1/Sptan1/Add1/Swap70/Sptbn2/Sptbn1/Add3"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","Positive Regulation of Neuron Apoptotic Process","Down",-1.17176075,0.217595869,0.349991327,0.373880626,37,2389,4787,546,508,38,"Casp9/Hdac3/Mcl1/Nr3c1/Bax/Casp2/Aifm1/Casp1/Casp8/App/Fbxw7/Abl1/Phb/Ctnnb1/Bcl2l11/Ddit3/Casp7"
"WT_heat","GO_BP","GOBP_LUNG_ALVEOLUS_DEVELOPMENT","Lung Alveolus Development","Up",1.20840654,0.217876517,0.350038331,0.374094292,17,2389,4787,546,508,38,"Fosl2/Pdgfa/Errfi1/Tgfb1/Lif/Hopx"
"WT_heat","WikiPathways","WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER","Lncrna in Canonical Wnt Signaling and Colorectal Cancer","Up",1.25275831,0.147803347,0.350193158,0.301463409,34,417,4787,51,57,-6,"Fosl1/Cdk6/Ccnd2/Csnk2a2/Tcf7/Cdk8/Csnk1e/Atf3/Plau"
"WT_heat","TF_Targets","H1_6_TARGET_GENES","H1 6 Target Genes","Up",1.10658028,0.244801492,0.350285062,0.39778165,100,352,4787,57,61,-4,"Anxa4/Eef1e1/Aplp1/Avpr1a/Plscr1/Aldh7a1/Lipe/Cyp2s1/Ccn1/Slc2a1/Slc1a5/Plk3/Nfkbib/Tra2b/Hspa9/Atf5/Aurka/Epsti1/Atf3/Lig1/Pmp22/Sirt2/Prelid3b/Prkch/Akt2/Dusp6/Fabp5/Tmprss6"
"WT_heat","TF_Targets","MCM2_TARGET_GENES","Mcm2 Target Genes","Down",-1.18297587,0.246453694,0.350395339,0.399111581,16,352,4787,57,61,-4,"Pemt/Cdca3/Stau1/Pipox/Phb/Tmem164/Dbp"
"WT_heat","TF_Targets","MEF2D_TARGET_GENES","Mef2d Target Genes","Down",-1.09935901,0.246869443,0.350395339,0.399379528,139,352,4787,57,61,-4,"Asf1a/Dgcr8/Clasp1/Tap1/Myl12a/Pik3r3/Adar/Fbxo4/Adipor2/Kcnh2/Pias1/Angptl4/Psmb9/Hdac5/Ctns/Exosc5/Arid4a/Pnrc1/Hddc2/Bckdha/Tbcd/Ube2i/Ldlrap1/Samd9l/Rapgef6/Rhob"
"WT_heat","GO_BP","GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING","Signaling Receptor Ligand Precursor Processing","Up",1.21612995,0.21830622,0.350412611,0.37449936,15,2389,4787,546,508,38,"Ctsz/Furin/Adam17/Pcsk1/Prep/Slc30a5/Enpep"
"WT_heat","GO_BP","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","Lymphocyte Activation Involved in Immune Response","Up",1.11884539,0.218402837,0.350412611,0.37449936,117,2389,4787,546,508,38,"Lgals3/Cd80/Il2/Rora/Il23a/Xbp1/Eomes/Cd40lg/Irf8/Exo1/Cdr2/Tfrc/Il12rb1/Gpr183/Nsd2/Hspd1/Notch2/Batf/Rara/Ifng/Cd74/Il4/Ap1g1/Lgals1/Tgfb1/Il18r1/Irf4/Junb/Il18rap/Socs5/Anxa1/Pglyrp1/Il10/Relb/Cd86/Itgal/Ercc1/Stat4"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CELLULAR_SENESCENCE","Regulation of Cellular Senescence","Up",1.19592471,0.218710176,0.350670209,0.37471926,22,2389,4787,546,508,38,"Plk2/Eef1e1/Cdk6/Bmpr1a"
"WT_heat","GO_BP","GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE","Organelle Transport Along Microtubule","Down",-1.18364133,0.219507983,0.351477594,0.375496578,28,2389,4787,546,508,38,"Ap3b1/Sun2/Nefh/Rasgrp1/Kif1b"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_ESTRADIOL","Response to Estradiol","Up",1.15459873,0.219423254,0.351477594,0.375496578,51,2389,4787,546,508,38,"Aldh1a2/Nrip1/Egfr/Eno2/Ddx18/Cd38/Cflar/Areg/Ruvbl2/Rara/Dusp1/Errfi1/Tgfb1/Ptch1/Map1b/Il10/Stxbp1"
"WT_heat","GO_BP","GOBP_LABYRINTHINE_LAYER_DEVELOPMENT","Labyrinthine Layer Development","Up",1.19491311,0.219712955,0.35157016,0.375496578,22,2389,4787,546,508,38,"Rbpj/Zfp36l1/Ccn1/Spint2/Adm/Junb/Tmed2/Il10"
"WT_heat","GO_MF","GOMF_KINASE_ACTIVATOR_ACTIVITY","Kinase Activator Activity","Up",1.18657172,0.173224216,0.35191867,0.330236687,61,386,4787,64,64,0,"Egfr/Il2/Vegfa/Hbegf/Cd40lg/Map3k20/Ccnd2/Ccnt1/Areg/Prkcd/Bcl10/Pim1/Ccl5/Tgfb1/Fermt2/Pik3ca/Tpx2/Ccnd3/Ltf/Cab39"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_MINERALOCORTICOID","Response to Mineralocorticoid","Up",1.20282098,0.220477034,0.352304261,0.376322711,19,2389,4787,546,508,38,"Inhba/Avpr1a/Foxo3/Stk39/Ntrk3"
"WT_heat","GO_BP","GOBP_SENSORY_PERCEPTION_OF_PAIN","Sensory Perception of Pain","Up",1.2015672,0.220510801,0.352304261,0.376322711,18,2389,4787,546,508,38,"Scn9a/Ano1/Nlgn2/Tnf/Fabp5/Comt/Penk/Ptges/Retreg1/P2rx7"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","Positive Regulation of Neural Precursor Cell Proliferation","Up",1.20147649,0.220635184,0.352304261,0.376400793,18,2389,4787,546,508,38,"Vegfa/Cdon/Hif1a/Lhx2/Insm1/Adgrg1/Nap1l1/Cx3cl1/Notch1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN","Regulation of Cell Adhesion Mediated by Integrin","Up",1.18539845,0.220761607,0.352304261,0.376482299,25,2389,4787,546,508,38,"Epha2/Ret/Serpine1/Muc1/Ccl5/Plau/Lif"
"WT_heat","GO_BP","GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT","Regulation of Actin Filament Based Movement","Up",1.210086,0.221298906,0.352925959,0.377129891,16,2389,4787,546,508,38,"Gja5/Atp2a2"
"WT_heat","GO_BP","GOBP_MIRNA_PROCESSING","miRNA Processing","Down",-1.203957,0.221949617,0.353221337,0.377657372,18,2389,4787,546,508,38,"Dgcr8/Adar/Ncbp1/Tnrc6b/Stat3"
"WT_heat","GO_BP","GOBP_CELL_REDOX_HOMEOSTASIS","Cell Redox Homeostasis","Down",-1.18883154,0.221902183,0.353221337,0.377657372,25,2389,4787,546,508,38,"Egln2/Apex1/Nfe2l2/Glrx2/Gclc/Ddit3"
"WT_heat","GO_BP","GOBP_CELL_CYCLE_DNA_REPLICATION","Cell Cycle DNA Replication","Up",1.18400819,0.222159624,0.353221337,0.377657372,25,2389,4787,546,508,38,"Cdc45/Gins1/Tipin/Lig1/Rad51/Mcm3/Mcm4/Upf1/Dbf4/Pcna/E2f8/Wiz"
"WT_heat","GO_BP","GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT","Organophosphate Ester Transport","Down",-1.15967156,0.222323932,0.353221337,0.377747028,44,2389,4787,546,508,38,"Slc35b1/Pitpnc1/Abcd1/Slc66a2/Abcc4/Scp2/Slc25a5/Abcb4/Cr1l/Slc25a4/Abcc5/Abca1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","Regulation of Small Gtpase Mediated Signal Transduction","Up",1.11945083,0.222160677,0.353221337,0.377657372,105,2389,4787,546,508,38,"Ophn1/Itga3/Itgav/Bcr/Rhof/Net1/Arhgef2/Itgb1/Cdon/Arhgef3/Rasa2/Arhgef9/Arf6/Nrp1/Tiam1/Notch2/Csnk1e/Nf1/Sos1/Tgm2/Hras/Myo9b/Ect2/Rhod/Vav2/Fermt2"
"WT_heat","GO_BP","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","Endomembrane System Organization","Down",-1.10712839,0.22237124,0.353221337,0.377747028,159,2389,4787,546,508,38,"Vps37b/Atp6v0a1/Abcd1/Chmp1a/Pten/Usp8/Als2/Ap3b1/Tardbp/Clasp1/Snx10/Cxcr4/Snap23/Myh9/Snx9/Huwe1/Sptbn1/Snx2/Slc9a3r1/Stx5a/Cr1l/Cd9/Arfgef2/Ugcg/Eif2ak3/Atp6v1d/Casp7/Ube2i/Lpin1/Ptprc/Bin1/Abca1"
"WT_heat","GO_MF","GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING","Protein Folding Chaperone Binding","Up",1.18860788,0.174909987,0.35348301,0.332438289,58,386,4787,64,64,0,"Hspe1/Bag3/Hyou1/Clu/Dnaja1/Tfrc/Ptges3/Ctsc/Hspd1/Hspa5/Timm9/Cdk1/Ogdh/Dnajb1/Atp1a1/Pglyrp1/Amfr/Timm10/Cdc25a"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","Negative Regulation of Osteoblast Differentiation","Up",1.18501667,0.223008369,0.353998003,0.378292368,24,2389,4787,546,508,38,"Noct/Cdk6/Ipo7/Id1/Smad3/Areg/Tnf/Ptch1/Pparg/Id2/Notch1"
"WT_heat","KEGG","KEGG_ERBB_SIGNALING_PATHWAY","Erbb Signaling Pathway","Up",1.20753826,0.167713568,0.35421042,0.32385835,48,131,4787,10,17,-7,"Pak1/Cdkn1a/Egfr/Pik3r5/Hbegf/Eif4ebp1/Areg/Sos1/Pak4/Hras/Akt2/Pik3ca/Pik3cb"
"WT_heat","KEGG","KEGG_ENDOCYTOSIS","Endocytosis","Up",1.17877989,0.170345469,0.35421042,0.326718637,74,131,4787,10,17,-7,"Ehd1/Ret/Egfr/Dab2/Hspa1a/Tfrc/Arf6/Grk5/Grk2/Rab31/Pikfyve/Mvb12a/Mdm2/Cltc/Fgfr3/Wwp1/Hras/Ap2b1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","Regulation of Oligodendrocyte Differentiation","Up",1.20709999,0.223744198,0.354515085,0.379062813,16,2389,4787,546,508,38,"Wdr1/Hdac1/Nf1/Hdac2/Tnfrsf1b/Id2/Notch1/Prmt5"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","Negative Regulation of Small Gtpase Mediated Signal Transduction","Up",1.20147885,0.223528925,0.354515085,0.379034172,17,2389,4787,546,508,38,"Itga3/Itgb1/Rasa2/Csnk1e/Nf1"
"WT_heat","GO_BP","GOBP_VASCULOGENESIS","Vasculogenesis","Up",1.1703768,0.2237793,0.354515085,0.379062813,33,2389,4787,546,508,38,"Itgav/Epha2/Vegfa/Zfp36l1/Nrp1/Adm/Tgfb1/Junb/Rras/Zmiz1"
"WT_heat","Reactome","REACTOME_RHOB_GTPASE_CYCLE","Rhob Gtpase Cycle","Up",1.28686752,0.125151629,0.354596283,0.270963749,33,663,4787,49,67,-18,"Ophn1/Bcr/Net1/Arhgef2/Arhgef3/Stom/Cavin1/Tfrc/Anln/Rock1/Myo9b/Ect2/Vav2/Sowahc/Flot2"
"WT_heat","GO_CC","GOCC_APICAL_PLASMA_MEMBRANE","Apical Plasma Membrane","Up",1.14216078,0.180260994,0.354817526,0.33799819,123,311,4787,41,49,-8,"Epcam/Slc39a6/Akap7/Cd44/Pdzk1ip1/Slc29a1/Bst2/Slc7a1/Ano1/Ctsb/Adam17/Cd36/Thy1/Cldn4/Gm2a/Muc1/Crb3/Slc2a1/Stk39/Hsp90aa1/Hyal2/Jag1/Hax1"
"WT_heat","GO_CC","GOCC_ENDOSOME_MEMBRANE","Endosome Membrane","Down",-1.13331985,0.179958682,0.354817526,0.33799819,171,311,4787,41,49,-8,"Marchf2/Atp6v1h/Slc11a2/Slc31a2/Psen1/Atp7a/Numb/Ctsd/Ldlr/Gpr65/H2-Oa/Igf2r/Aph1a/Lamp2/Mapkap1/Gpnmb/Pdlim4/Ncf4/Map3k7/Vamp3/Vps37b/Atp6v0a1/B2m/Rabepk/Atp6v0d1/Chmp1a/Cdh1/Usp8/Scamp3/App/Ocrl/Clta/Snx10/Ncl/Irak1/Slc66a2/H2-M3/Wipi1/H2-T23/H2-Aa/Snx2/Abca2/Abcb11/Tcirg1/H2-DMa/Gga2/Npc1/Tlr7/Atp6v1d/Wls/Cd1d1/Sun2/Abcc5/Rhob"
"WT_heat","GO_BP","GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","Regulation of Erythrocyte Differentiation","Down",-1.18040404,0.22423254,0.354852559,0.379255858,27,2389,4787,546,508,38,"Prkdc/Gata1/Glul/Stat1/Ldb1/Acvr2a/Stat3/Ets1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY","Regulation of Cell Projection Assembly","Up",1.13480009,0.224289395,0.354852559,0.379255858,71,2389,4787,546,508,38,"Plek2/Epha2/Cttn/Srf/Arf6/Rhog/Fscn1/Hsp90aa1/Arf4/Nrp1/Anln/Ccp110/Prkcd/Cyfip1/Hras/Wrap73"
"WT_heat","KEGG","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Leukocyte Transendothelial Migration","Up",1.18174666,0.173414291,0.354957377,0.330467441,67,131,4787,10,17,-7,"Actg1/Mapk11/Pik3r5/Itk/Itgb1/Itgb2/Thy1/Cldn4/Mapk12/Bcar1/Vcl/Actb/Ctnna1/Rock1/Ezr/Itga4/Vav2/Pik3ca/Cldn7/Pik3cb/Mapk13/Gnai3/Itgal"
"WT_heat","GO_BP","GOBP_MITOCHONDRIAL_FISSION","Mitochondrial Fission","Down",-1.20054524,0.22512765,0.355717808,0.380012996,17,2389,4787,546,508,38,"Ucp2/Bnip3/Cox10/Fis1/Dnm1l/Pink1/Ap3b1/Stat2/Ralbp1"
"WT_heat","GO_BP","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE","Production of Molecular Mediator Involved in Inflammatory Response","Up",1.15876193,0.225134083,0.355717808,0.380012996,42,2389,4787,546,508,38,"Jak2/Nfkb1/Serpine1/Xbp1/Adam17/Cd36/Il1r2/Hif1a"
"WT_heat","GO_BP","GOBP_MICROTUBULE_POLYMERIZATION","Microtubule Polymerization","Down",-1.16129344,0.225384601,0.355878262,0.380214795,42,2389,4787,546,508,38,"Fes/Pcnt/Mapre1/Stmn1/Cep192/Clasp1/Abl1/Numa1/Fgf13/Cdkn1b/Tbcd/Tubgcp5/Nin"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS","Negative Regulation of Chemotaxis","Up",1.20508131,0.225837202,0.356172,0.380448269,16,2389,4787,546,508,38,"Dusp3/Thbs1/Ddt/Nrp1/Dusp1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION","Positive Regulation of B Cell Activation","Up",1.15925425,0.225868807,0.356172,0.380448269,41,2389,4787,546,508,38,"Cdkn1a/Il2/Tnfrsf4/Xbp1/Cd38/Tfrc/Gpr183/Nsd2/Cd74/Il4/Tgfb1/Il13/Irs2/Il10"
"WT_heat","Reactome","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","Organelle Biogenesis and Maintenance","Up",1.20049287,0.126249839,0.356185716,0.27272472,103,663,4787,49,67,-18,"Ywhag/Mapk11/Rxra/Glud1/Arl3/Camk4/Pprc1/Mapk12/Exoc4/Kifap3/Alms1/Hsp90aa1/Arf4/Pafah1b1/Csnk1e/Ncoa6/Tcp1/Cct3/Ccp110/Hspa9/Cct5/Kif3b/Cdk1/Ywhae/Plk4/Nphp1/Acss2/Prkaa2"
"WT_heat","GO_BP","GOBP_LENS_FIBER_CELL_DIFFERENTIATION","Lens Fiber Cell Differentiation","Up",1.1957636,0.226045856,0.356216062,0.380478732,18,2389,4787,546,508,38,"Epha2/Spred2/Smad3/Nf2/Ntrk3/Tgfb1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS","Positive Regulation of Catabolic Process","Down",-1.09805134,0.22630722,0.356392846,0.380784767,195,2389,4787,546,508,38,"Egf/Msn/Ptk2b/Cnot6/Hdac6/Zc3h12a/Rptor/Map3k7/Egln2/Abcd1/Pten/App/Rchy1/Lsm4/Tardbp/Pan2/Fbxw7/Ikbkg/Wipi1/Dcp2/Fbxo7/Snx9/Huwe1/Mov10/Pias1/Phkg2/Parn/Mlh1/Abca2/Lsm7/Tnrc6b/Nod1/Nfe2l2/Slc25a5/Btg2/Nub1/Stx5a/Cdkn1b/Gclc/Trim21/Trp53inp1/Mapk9/Slc25a4/Sesn1/Trib2/Smurf1"
"WT_heat","GO_MF","GOMF_CHEMOKINE_BINDING","Chemokine Binding","Up",1.24927061,0.182023169,0.356761062,0.339261735,18,386,4787,64,64,0,"Itgav/Ccr4/Itgb1"
"WT_heat","GO_MF","GOMF_ALCOHOL_BINDING","Alcohol Binding","Down",-1.23432918,0.180859488,0.356761062,0.338589898,25,386,4787,64,64,0,"Scp2/Npc1/Itpr2/Sidt1/Abca1"
"WT_heat","GO_MF","GOMF_SNARE_BINDING","Snare Binding","Down",-1.22564493,0.182095488,0.356761062,0.339261735,28,386,4787,64,64,0,"Stx4a/Vamp3/Napg/Abl1/Snap23/Vps50/Stx16/Stx5a/Abca1"
"WT_heat","GO_MF","GOMF_MOLECULAR_CARRIER_ACTIVITY","Molecular Carrier Activity","Up",1.20646864,0.179574379,0.356761062,0.337756015,40,386,4787,64,64,0,"Bag3/Clu/Ipo7/Timm9/Ipo4/Myd88/Xpo1/Mtrr/Nfs1/Timm10/Cse1l/Nap1l1"
"WT_heat","GO_MF","GOMF_CYTOKINE_RECEPTOR_ACTIVITY","Cytokine Receptor Activity","Up",1.19035108,0.178408377,0.356761062,0.336634174,53,386,4787,64,64,0,"Cd44/F3/Ccr4/Il12rb1/Il1r2/Ebi3/Il1rl1/Cd74/Ifngr2/Il7r/Il18r1/Il18rap/Il13ra1/Csf2ra/Il2rb/Il17ra/Fzd4/Il4ra/Il10rb/Epor"
"WT_heat","GO_MF","GOMF_PHOSPHATIDYLINOSITOL_BINDING","Phosphatidylinositol Binding","Down",-1.18753251,0.179025788,0.356761062,0.337400176,60,386,4787,64,64,0,"Ncf4/Pitpnc1/Fes/Snx10/Epb41/Wipi1/Sytl2/Dapp1/Numa1/Myo1e/Snx9/Snx2/Racgap1/Gga2/Ldlrap1/Itpr2"
"WT_heat","GO_MF","GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING","Ubiquitin Like Protein Ligase Binding","Down",-1.13707364,0.183001788,0.356761062,0.339941622,148,386,4787,64,64,0,"Bid/Hdac6/Map3k7/Arrb2/Ndufs2/Tubb5/Casp8/Lyn/Scamp3/Trp53/Fbxw7/Ikbkg/Arrb1/Cxcr4/Spop/Tmbim6/Fbxo7/Ski/Snx9/Xrcc5/Kcnh2/Pias1/Smad5/Bag1/Nfe2l2/Ctnnb1/Slc25a5/Stat1/Jak1/Cdkn1b/Stat2/Polr2a/Txnip/Parp9/Dio2/Trib2/Cd40"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_TRANSLATION","Positive Regulation of Translation","Up",1.15517507,0.226763376,0.356875959,0.381287968,44,2389,4787,546,508,38,"Plxnb2/Usp16/Thbs1/Ago2/Krt17/Ccl5/Tnf/Prkch/Akt2/Polr2g/Paip1/Rps27l/Mettl3/Bcl3/Nck1/Ppp1r15a"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","Negative Regulation of Post Translational Protein Modification","Down",-1.17565383,0.227214353,0.357350289,0.381908395,29,2389,4787,546,508,38,"Fyn/Pias3/Arrb2/Ppia/Abl1/Arrb1/Ctnnb1/Gclc/Capn3/Trim21"
"WT_heat","TF_Targets","DICER1_TARGET_GENES","Dicer1 Target Genes","Up",1.17156753,0.253131438,0.357840426,0.404858067,16,352,4787,57,61,-4,"Ncoa7/Nop2"
