pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
NR1H4_TARGET_GENES,Nr1h4 Target Genes,TF_Targets,-1.03855974,0.370535714,0.762740184,102,Aqp7/C8g/Dapk2/Ppp2r1b/Tmprss6/Slc29a1/Cyb5a/Tgfbi/Akt1s1/Cdc34/Col4a2/Itgb5/Pfkfb1/Capn2/Slit1/Itgb1bp1/Ddit4/Hpn/Batf/Tsg101/Ctns/Aldh2/Rbp4/Mylpf/Mt2,Geno_main,Down
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE,Protein Localization to Membrane,GO_BP,0.966692988,0.522469885,0.763735697,153,Agrn/Fgf13/Ar/Dlg1/Optn/Lamc1/Prkce/Itga4/Cltc/Itga3/Erbb2/Kif5b/Mmp14/Pdzk1/Golga4/Gpc1/Ap2b1/Ccdc88a/Ano1/Pex16/Slc1a1/Tpbg,Geno_main,Up
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,Phospholipid Metabolic Process,GO_BP,0.959754804,0.52247191,0.763735697,97,Abca3/Idi1/Fads1/Pik3r5/Dgkg/Agpat4/Synj1/Pdgfa/Inpp5f/Abhd6/Dgkh/Enpp2/Scarb1/Pik3cb/Fdps/Pgs1/Pikfyve/Pmvk,Geno_main,Up
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,Response to Fluid Shear Stress,GO_BP,0.94952795,0.521863288,0.763735697,40,Mtor/Adcy6/Abcc1/Ptpn1/Pkd1/Ptk2/P2rx4/Epb41/Prkar2a/Ptgs2/Map2k5/Srebf2/Ass1,Geno_main,Up
GOBP_ACETYL_COA_METABOLIC_PROCESS,Acetyl CoA Metabolic Process,GO_BP,0.946218365,0.521220026,0.763735697,28,Tdo2/Fasn/Acaca/Pipox/Acss2/Acss1/Pmvk/Pdhx/Acly/Dlat,Geno_main,Up
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,Synaptic Vesicle Exocytosis,GO_BP,0.944133658,0.521731224,0.763735697,20,Synj1/Braf/Atp2a2/Rab3gap1/Prkcb,Geno_main,Up
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX,Endoplasmic Reticulum Protein Containing Complex,GO_CC,-0.912723014,0.611844366,0.763781025,44,Herpud1/H2-Q10/Sec11a/Dad1/Srp9/Spcs1/Arl6ip1/Ppib,Geno_main,Down
GOCC_RECYCLING_ENDOSOME,Recycling Endosome,GO_CC,-0.912273157,0.616427773,0.763781025,51,Ldlrap1/Trf/Vamp8/Denn2b/Gper1,Geno_main,Down
GOCC_CORTICAL_ACTIN_CYTOSKELETON,Cortical Actin Cytoskeleton,GO_CC,0.895264596,0.61100607,0.763781025,34,Vcl/Sptan1/Llgl2/Llgl1/Prkcb/Sptb/Cdh1/Actn1/Sptbn1/Akap13/Epb41l2/Snx9/Gsn/Sptbn2,Geno_main,Up
GOCC_SPECIFIC_GRANULE_LUMEN,Specific Granule Lumen,GO_CC,0.88988128,0.614092413,0.763781025,27,Nfkb1/Vcl/Sptan1/Arg1,Geno_main,Up
