"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Tmem268","ENSMUSG00000045917.17",-0.261627914,4.1779501,-7.3981425,3.34655934e-08,1.97058472e-07,"Temp_main"
"Brpf3","ENSMUSG00000063952.16",-0.25357136,5.73379972,-7.39797652,3.34802433e-08,1.97085763e-07,"Temp_main"
"Fbxo42","ENSMUSG00000028920.9",0.182831719,5.96815143,7.39675814,3.35879764e-08,1.97660822e-07,"Temp_main"
"Rps10","ENSMUSG00000052146.16",-0.45313709,3.47694631,-7.41624069,3.39526471e-08,1.99747128e-07,"Temp_main"
"Pde5a","ENSMUSG00000053965.10",0.564899164,1.48157497,7.39217051,3.39968047e-08,1.99947137e-07,"Temp_main"
"Pot1b","ENSMUSG00000024174.9",-0.283800759,4.33895235,-7.39047995,3.41487319e-08,2.00780668e-07,"Temp_main"
"Rsl1","ENSMUSG00000058900.5",0.290884884,3.80240957,7.38961017,3.42271669e-08,2.01181726e-07,"Temp_main"
"Gm44829","ENSMUSG00000109157.1",-0.565869277,1.13722459,-7.38936768,3.42490666e-08,2.01250338e-07,"Temp_main"
"Ubiad1","ENSMUSG00000047719.2",0.275732494,4.2796366,7.38841316,3.43354088e-08,2.01697466e-07,"Temp_main"
"Zfp995","ENSMUSG00000078546.8",-0.394124383,3.2475574,-7.38745588,3.44222245e-08,2.02147107e-07,"Temp_main"
"Lbh","ENSMUSG00000024063.13",-0.386278199,7.40997912,-8.73139472,3.44584763e-08,2.02299629e-07,"Temp_main"
"Bex3","ENSMUSG00000046432.12",0.219561047,5.48401194,7.38586297,3.45671786e-08,2.02877277e-07,"Temp_main"
"Gm9042","ENSMUSG00000114409.1",0.630555537,0.368054778,7.38222201,3.49008417e-08,2.04774497e-07,"Temp_main"
"Gbp7","ENSMUSG00000040253.15",-0.554431478,5.09414753,-8.82029279,3.50293344e-08,2.05467145e-07,"Temp_main"
"Rmi2","ENSMUSG00000037991.9",0.311895472,4.7732061,7.38015555,3.50916706e-08,2.05710154e-07,"Temp_main"
"Gm37494","ENSMUSG00000108621.1",-0.303337365,4.81838209,-7.38023007,3.50847709e-08,2.05710154e-07,"Temp_main"
"Braf","ENSMUSG00000002413.15",-0.191400997,6.49162175,-7.3790248,3.51965393e-08,2.06263459e-07,"Temp_main"
"Hmga1b","ENSMUSG00000078249.5",0.234855065,6.2855036,7.37759454,3.53296414e-08,2.06981844e-07,"Temp_main"
"H1f2","ENSMUSG00000036181.2",-0.441195631,3.16975867,-7.37732039,3.53552127e-08,2.07070009e-07,"Temp_main"
"Dgke","ENSMUSG00000000276.11",-0.239839749,4.7496566,-7.3763615,3.54448011e-08,2.07532949e-07,"Temp_main"
"Wrap73","ENSMUSG00000029029.14",0.247351602,4.39862103,7.37448863,3.56204483e-08,2.08499346e-07,"Temp_main"
"Slc25a24","ENSMUSG00000040322.10",0.317070268,4.22210711,7.37351084,3.5712502e-08,2.08976011e-07,"Temp_main"
"2810410L24Rik","ENSMUSG00000075389.3",-0.666011795,0.537923617,-7.3731023,3.5751035e-08,2.09139304e-07,"Temp_main"
"Nf1","ENSMUSG00000020716.16",0.226062722,5.1677492,7.3725541,3.58028072e-08,2.09379924e-07,"Temp_main"
"Gpr132","ENSMUSG00000021298.8",0.624218463,5.66182629,9.29977678,3.58843942e-08,2.0979471e-07,"Temp_main"
"Hspb11","ENSMUSG00000063172.13",0.376407379,3.61415158,7.36930529,3.61111969e-08,2.11057987e-07,"Temp_main"
"Glcci1","ENSMUSG00000029638.17",-0.555509139,2.09348374,-7.36805665,3.62304393e-08,2.11692047e-07,"Temp_main"
"Stag2","ENSMUSG00000025862.14",-0.145189793,7.9438905,-7.3678426,3.62509214e-08,2.11748852e-07,"Temp_main"
"Timp2","ENSMUSG00000017466.9",-0.778036101,7.64692876,-9.69784001,3.62902065e-08,2.11915422e-07,"Temp_main"
"Usf1","ENSMUSG00000026641.13",-0.175560565,5.73262218,-7.36703468,3.63283335e-08,2.12075133e-07,"Temp_main"
"Slc29a4","ENSMUSG00000050822.11",-0.712013362,0.801851284,-7.36495699,3.65281853e-08,2.13178576e-07,"Temp_main"
"Phactr4","ENSMUSG00000066043.13",-0.314690357,4.78845505,-7.36341493,3.66772367e-08,2.13984981e-07,"Temp_main"
"Mical2","ENSMUSG00000038244.14",-0.861187877,6.7387419,-9.68715908,3.70229079e-08,2.15937702e-07,"Temp_main"
"Bccip","ENSMUSG00000030983.4",-0.209549757,6.21887446,-7.35852956,3.71535413e-08,2.16635419e-07,"Temp_main"
"Snx29","ENSMUSG00000071669.14",-0.424909995,2.1440505,-7.35766255,3.72387264e-08,2.17067801e-07,"Temp_main"
"Mtfr1","ENSMUSG00000027601.13",0.204645991,6.06091198,7.35707327,3.72967367e-08,2.1734157e-07,"Temp_main"
"Gm15932","ENSMUSG00000086341.2",-0.541235547,0.0343120026,-7.3564148,3.73616678e-08,2.17648653e-07,"Temp_main"
"Prkd3","ENSMUSG00000024070.15",-0.217277052,5.65308659,-7.35631466,3.73715533e-08,2.17648653e-07,"Temp_main"
"Fundc1","ENSMUSG00000025040.13",-0.233899458,5.47570045,-7.35561249,3.7440938e-08,2.1798823e-07,"Temp_main"
"Slc46a1","ENSMUSG00000020829.9",-0.510471016,2.70685943,-7.35504606,3.7497006e-08,2.18250098e-07,"Temp_main"
"Gm48611","ENSMUSG00000110914.1",0.646111246,1.19546878,7.35426973,3.75739889e-08,2.18633509e-07,"Temp_main"
"Abl1","ENSMUSG00000026842.16",-0.358918969,6.97595458,-8.41843489,3.78335688e-08,2.20078865e-07,"Temp_main"
"Ankmy2","ENSMUSG00000036188.4",-0.31014717,4.39816977,-7.35085803,3.79142126e-08,2.20482798e-07,"Temp_main"
"Gm8983","ENSMUSG00000114500.1",-0.327309937,3.8133578,-7.348592,3.81419163e-08,2.21741439e-07,"Temp_main"
"BC048559","ENSMUSG00000102114.2",0.547019491,-0.122331538,7.34832906,3.81684282e-08,2.21830035e-07,"Temp_main"
"Srbd1","ENSMUSG00000024135.10",-0.228343951,5.25920261,-7.34732058,3.82702848e-08,2.22356343e-07,"Temp_main"
"Lncpint","ENSMUSG00000044471.12",0.522306124,3.14283877,7.47679937,3.85991775e-08,2.24201067e-07,"Temp_main"
"Rapgef2","ENSMUSG00000062232.14",-0.312705462,4.41393614,-7.34204025,3.88081278e-08,2.25348229e-07,"Temp_main"
"Wdhd1","ENSMUSG00000037572.17",-0.182496003,7.06463213,-7.34140524,3.88733247e-08,2.25660223e-07,"Temp_main"
"Fam162a","ENSMUSG00000003955.8",0.260383707,6.89525005,7.60411901,3.90132173e-08,2.26323928e-07,"Temp_main"
"Map3k14","ENSMUSG00000020941.7",-0.235518777,5.4342047,-7.33995963,3.902216e-08,2.26323928e-07,"Temp_main"
"2610021A01Rik","ENSMUSG00000091474.2",0.219467959,4.86917258,7.34000118,3.90178748e-08,2.26323928e-07,"Temp_main"
"5031434O11Rik","ENSMUSG00000097885.7",-0.4932663,1.91409924,-7.33873874,3.91483107e-08,2.26988688e-07,"Temp_main"
"Trappc1","ENSMUSG00000049299.14",0.216267598,4.95949925,7.33746636,3.92802231e-08,2.27686454e-07,"Temp_main"
"Svep1","ENSMUSG00000028369.15",0.5648187,0.239282913,7.33388402,3.96540507e-08,2.29785649e-07,"Temp_main"
"Phf11d","ENSMUSG00000068245.14",-0.621027519,-0.0277431026,-7.3326311,3.97856484e-08,2.30412529e-07,"Temp_main"
"Snhg14","ENSMUSG00000100826.6",-0.597283325,1.49395705,-7.33265916,3.97826961e-08,2.30412529e-07,"Temp_main"
"Ifit3","ENSMUSG00000074896.3",-0.790041844,0.350058146,-7.33116344,3.99403652e-08,2.31240496e-07,"Temp_main"
"Wdr91","ENSMUSG00000058486.11",-0.246635949,4.64548112,-7.32897432,4.01722748e-08,2.32514763e-07,"Temp_main"
"Pcnx","ENSMUSG00000021140.9",-0.177132346,5.69971503,-7.32762843,4.03155338e-08,2.33275328e-07,"Temp_main"
"Tars","ENSMUSG00000022241.6",0.148308231,7.45881127,7.32598086,4.04916111e-08,2.34225284e-07,"Temp_main"
"Drp2","ENSMUSG00000000223.13",-0.586342842,1.0051026,-7.32523084,4.05720248e-08,2.34621474e-07,"Temp_main"
"Snhg1","ENSMUSG00000108414.1",-0.178317199,7.23797092,-7.32244148,4.08725165e-08,2.36289733e-07,"Temp_main"
"Tap1","ENSMUSG00000037321.17",-0.46163349,8.37708122,-9.20089137,4.1059287e-08,2.37299767e-07,"Temp_main"
"Ogdhl","ENSMUSG00000021913.8",-0.888854064,2.41775654,-8.27971493,4.12078062e-08,2.3801832e-07,"Temp_main"
"Gm10257","ENSMUSG00000114759.1",-0.319314876,3.77185332,-7.3193684,4.12061938e-08,2.3801832e-07,"Temp_main"
"Rnf185","ENSMUSG00000020448.16",-0.201105864,5.07151384,-7.31871124,4.12779064e-08,2.38353263e-07,"Temp_main"
"Maoa","ENSMUSG00000025037.6",0.523176996,1.88008695,7.31624247,4.154845e-08,2.398451e-07,"Temp_main"
"Pip4k2b","ENSMUSG00000018547.8",-0.247860563,6.59175495,-7.43572693,4.16441909e-08,2.40327283e-07,"Temp_main"
"Fdx1","ENSMUSG00000032051.9",0.261267188,4.37477063,7.31439101,4.17525267e-08,2.40881845e-07,"Temp_main"
"Gm17173","ENSMUSG00000090709.2",0.469575495,2.55081007,7.31402051,4.17934878e-08,2.41047493e-07,"Temp_main"
"Ppia","ENSMUSG00000071866.12",-0.345539401,5.39296001,-7.73228466,4.2103476e-08,2.42764226e-07,"Temp_main"
"Zfp940","ENSMUSG00000050855.16",0.336903369,3.57453555,7.30786077,4.24804921e-08,2.44866316e-07,"Temp_main"
"Kctd6","ENSMUSG00000021752.13",-0.306590954,4.13069557,-7.30537198,4.27613175e-08,2.46412875e-07,"Temp_main"
"Slc7a6","ENSMUSG00000031904.5",0.156934306,7.38933977,7.30011642,4.33605494e-08,2.49792814e-07,"Temp_main"
"Cacul1","ENSMUSG00000033417.16",-0.199373454,6.70953642,-7.2980045,4.36037446e-08,2.51120307e-07,"Temp_main"
"Mrs2","ENSMUSG00000021339.4",-0.182113795,5.77243967,-7.29581105,4.38577981e-08,2.5250954e-07,"Temp_main"
"Sqor","ENSMUSG00000005803.14",0.530272355,2.39840776,7.29387604,4.40831657e-08,2.53732851e-07,"Temp_main"
"Mt2","ENSMUSG00000031762.7",0.373399577,3.16252225,7.28819245,4.47519578e-08,2.57439509e-07,"Temp_main"
"5031439G07Rik","ENSMUSG00000036046.14",0.286053699,4.72372884,7.28807067,4.47664007e-08,2.57439509e-07,"Temp_main"
"Fbxo45","ENSMUSG00000035764.5",0.281216258,5.99960153,7.49785102,4.4756121e-08,2.57439509e-07,"Temp_main"
"Morc2a","ENSMUSG00000034543.15",0.130870512,6.96386164,7.28511897,4.51179044e-08,2.59385113e-07,"Temp_main"
"Herc1","ENSMUSG00000038664.16",-0.193844122,7.19761739,-7.2847134,4.51664203e-08,2.59588197e-07,"Temp_main"
"Zbtb44","ENSMUSG00000047412.16",0.213253119,6.8120604,7.27863699,4.58996886e-08,2.63725539e-07,"Temp_main"
"Hmgb3","ENSMUSG00000015217.11",-0.179235961,5.96129075,-7.27690474,4.6110936e-08,2.6486197e-07,"Temp_main"
"Gm27010","ENSMUSG00000098183.1",-0.512575945,2.13587196,-7.26993291,4.69711873e-08,2.69724539e-07,"Temp_main"
"Psmd10","ENSMUSG00000031429.14",0.223421504,5.14309192,7.26355555,4.77723692e-08,2.74245173e-07,"Temp_main"
"Mrpl2","ENSMUSG00000002767.13",-0.208395917,5.48982972,-7.26143265,4.80421377e-08,2.75713394e-07,"Temp_main"
"Nkap","ENSMUSG00000016409.4",0.221859117,5.08689964,7.26084429,4.81171764e-08,2.76063532e-07,"Temp_main"
"Prag1","ENSMUSG00000050271.12",0.738646741,3.1736067,8.22896769,4.84116519e-08,2.77672077e-07,"Temp_main"
"Pcdhgc3","ENSMUSG00000102918.1",-0.478627071,2.17104484,-7.25652465,4.86717662e-08,2.79082659e-07,"Temp_main"
"Enam","ENSMUSG00000029286.12",0.683201131,1.35096303,7.25361072,4.90495439e-08,2.81166902e-07,"Temp_main"
"Dock4","ENSMUSG00000035954.10",-0.698249649,3.89009701,-8.53091098,4.92150423e-08,2.82033435e-07,"Temp_main"
"Grcc10","ENSMUSG00000072772.3",-0.367584152,2.9407416,-7.25198392,4.92617452e-08,2.82218889e-07,"Temp_main"
"Lrfn1","ENSMUSG00000030600.15",0.683794056,0.962508123,7.25014656,4.95025363e-08,2.83515836e-07,"Temp_main"
"Gm5541","ENSMUSG00000103406.1",0.757274311,0.372967902,7.24566467,5.00949287e-08,2.86825168e-07,"Temp_main"
"Map2k1","ENSMUSG00000004936.8",0.253657992,6.31988397,7.36303111,5.01277906e-08,2.8692984e-07,"Temp_main"
"Zmym5","ENSMUSG00000040123.17",-0.192461144,6.08449343,-7.24470224,5.0223074e-08,2.87391647e-07,"Temp_main"
"Szt2","ENSMUSG00000033253.18",-0.209493408,6.52581527,-7.24445055,5.02566412e-08,2.87500128e-07,"Temp_main"
"Caprin2","ENSMUSG00000030309.16",0.326307976,3.85846227,7.24429807,5.02769876e-08,2.87532938e-07,"Temp_main"
"Amd-ps3","ENSMUSG00000060096.5",0.386617675,3.13292677,7.24145528,5.06578625e-08,2.89626983e-07,"Temp_main"
"Spry1","ENSMUSG00000037211.12",1.0323903,5.67905314,9.47379706,5.09392228e-08,2.91016801e-07,"Temp_main"
"Fahd2a","ENSMUSG00000027371.10",-0.429855028,2.8012516,-7.23932412,5.09453163e-08,2.91016801e-07,"Temp_main"
"Atp13a1","ENSMUSG00000031862.11",-0.16540073,7.30596739,-7.23941628,5.09328521e-08,2.91016801e-07,"Temp_main"
"Ybx2","ENSMUSG00000018554.13",0.792131227,0.665427046,7.24499512,5.10111858e-08,2.9130851e-07,"Temp_main"
"Cst3","ENSMUSG00000027447.6",0.202620721,5.43238429,7.23820497,5.10969325e-08,2.91713529e-07,"Temp_main"
"Ccr8","ENSMUSG00000042262.5",-0.53764974,7.54786499,-9.22560431,5.11375974e-08,2.91861015e-07,"Temp_main"
"Fgfr1","ENSMUSG00000031565.18",-0.923940284,1.44806228,-7.78749982,5.11968888e-08,2.92114693e-07,"Temp_main"
"Wwp2","ENSMUSG00000031930.11",-0.148363687,6.69141599,-7.23668195,5.13039981e-08,2.9264098e-07,"Temp_main"
"Abcg3","ENSMUSG00000029299.14",-0.653145645,0.373336508,-7.23495635,5.15396376e-08,2.93899893e-07,"Temp_main"
"Ssh2","ENSMUSG00000037926.15",-0.232821779,7.52617324,-7.40980991,5.16552533e-08,2.9447385e-07,"Temp_main"
"Desi2","ENSMUSG00000026502.13",0.18461602,6.10532204,7.23300563,5.18073434e-08,2.95255347e-07,"Temp_main"
"Srrm1","ENSMUSG00000028809.16",-0.143414551,8.50752581,-7.23242592,5.18871714e-08,2.95624681e-07,"Temp_main"
"Gadd45a","ENSMUSG00000036390.8",-0.446959073,2.96103499,-7.23158678,5.20029457e-08,2.96198544e-07,"Temp_main"
"Sbds","ENSMUSG00000025337.10",-0.164289601,6.11728834,-7.23101964,5.2081341e-08,2.96559233e-07,"Temp_main"
"Tcam1","ENSMUSG00000020712.11",-0.639237607,1.5432465,-7.22929081,5.23210593e-08,2.97838046e-07,"Temp_main"
"Phf1","ENSMUSG00000024193.8",-0.313827458,3.80958972,-7.2263452,5.27320784e-08,3.00090969e-07,"Temp_main"
"Lrif1","ENSMUSG00000056260.15",-0.209336915,5.7741429,-7.22310788,5.31875882e-08,3.02595707e-07,"Temp_main"
"Intu","ENSMUSG00000060798.7",0.577111377,1.92776525,7.22213833,5.33247866e-08,3.03288577e-07,"Temp_main"
"Cbx2","ENSMUSG00000025577.7",0.22358571,5.24735954,7.22138298,5.34319228e-08,3.03810115e-07,"Temp_main"
"Slc2a1","ENSMUSG00000028645.11",1.00490616,6.53496372,9.44670426,5.35562257e-08,3.04428933e-07,"Temp_main"
"Nphp4","ENSMUSG00000039577.17",0.530235256,2.43646449,7.21677606,5.40901049e-08,3.0737487e-07,"Temp_main"
"Zxdb","ENSMUSG00000073062.3",0.345959893,3.91990402,7.21542359,5.42848901e-08,3.08392711e-07,"Temp_main"
"Camk2g","ENSMUSG00000021820.18",0.180530619,6.77061915,7.21408926,5.4477761e-08,3.09399094e-07,"Temp_main"
"Pafah1b1","ENSMUSG00000020745.15",0.147400434,8.01878127,7.21340888,5.45763746e-08,3.09869728e-07,"Temp_main"
"Cbfa2t2","ENSMUSG00000038533.15",-0.178342325,5.64778925,-7.21125397,5.48899033e-08,3.11559968e-07,"Temp_main"
"Cybrd1","ENSMUSG00000027015.4",-0.722712634,0.37109886,-7.20779935,5.53963578e-08,3.14253366e-07,"Temp_main"
"4930573H18Rik","ENSMUSG00000104766.1",0.527057953,-0.602824414,7.20782475,5.53926173e-08,3.14253366e-07,"Temp_main"
"Lyar","ENSMUSG00000067367.9",0.213691218,6.71480154,7.20756473,5.5430925e-08,3.1435884e-07,"Temp_main"
"Glp1r","ENSMUSG00000024027.8",-1.09834241,2.28224939,-8.59996019,5.55702664e-08,3.15058275e-07,"Temp_main"
"Gm37176","ENSMUSG00000103378.1",-0.70976846,-0.28428507,-7.20227283,5.62164497e-08,3.18630045e-07,"Temp_main"
"P2ry10","ENSMUSG00000050921.12",-0.548122344,6.6133213,-9.07967814,5.64688408e-08,3.19916836e-07,"Temp_main"
"Ints10","ENSMUSG00000031864.16",0.179406445,6.52708603,7.20054084,5.64759942e-08,3.19916836e-07,"Temp_main"
"Cnih1","ENSMUSG00000015759.11",0.173901729,6.41518261,7.19970642,5.66014694e-08,3.20535343e-07,"Temp_main"
"Mapk13","ENSMUSG00000004864.13",0.819788422,0.573351495,7.25610246,5.66419904e-08,3.20672534e-07,"Temp_main"
"Gm38057","ENSMUSG00000102143.1",-0.697442629,1.33704164,-7.19588835,5.71792298e-08,3.23620956e-07,"Temp_main"
"Gm7931","ENSMUSG00000067321.5",-0.620977306,1.9092707,-7.19542568,5.72496485e-08,3.23926347e-07,"Temp_main"
"D030056L22Rik","ENSMUSG00000047044.7",0.267524365,5.08057711,7.1925404,5.76907802e-08,3.26328503e-07,"Temp_main"
"Ppa1","ENSMUSG00000020089.8",-0.213247578,7.37479153,-7.20563369,5.79620507e-08,3.27768735e-07,"Temp_main"
"Rnf166","ENSMUSG00000014470.4",-0.314725786,4.94234222,-7.26311132,5.84056115e-08,3.3018214e-07,"Temp_main"
"Dctn6","ENSMUSG00000031516.11",-0.219633884,5.52435089,-7.18760501,5.84533756e-08,3.30344214e-07,"Temp_main"
"Wdr11","ENSMUSG00000042055.13",-0.217132633,5.76808635,-7.18751195,5.84678538e-08,3.30344214e-07,"Temp_main"
"AI847159","ENSMUSG00000084826.7",-0.626454688,0.411225297,-7.18687897,5.85664218e-08,3.30711224e-07,"Temp_main"
"Shq1","ENSMUSG00000035378.17",0.271238031,4.16256413,7.18698322,5.85501768e-08,3.30711224e-07,"Temp_main"
"BC043934","ENSMUSG00000056418.3",-0.676603037,1.27787858,-7.18631929,5.86537171e-08,3.3110915e-07,"Temp_main"
"Gm12867","ENSMUSG00000086683.1",0.986419811,0.416775949,7.58832243,5.87053757e-08,3.31305732e-07,"Temp_main"
"Mkrn2","ENSMUSG00000000439.9",0.247244092,5.14662023,7.18561986,5.87629944e-08,3.31535828e-07,"Temp_main"
"Slamf7","ENSMUSG00000038179.13",0.866782789,3.05126349,8.46183846,5.90490573e-08,3.33054284e-07,"Temp_main"
"Traf6","ENSMUSG00000027164.8",-0.159287403,8.70982621,-7.1828753,5.91938025e-08,3.33775026e-07,"Temp_main"
"Specc1l","ENSMUSG00000033444.14",-0.180560708,6.45760536,-7.18264097,5.92307324e-08,3.33887592e-07,"Temp_main"
"Derl3","ENSMUSG00000009092.5",-0.589525275,2.06768798,-7.18218383,5.93028461e-08,3.34143411e-07,"Temp_main"
"Zfp39","ENSMUSG00000037001.10",-0.328595675,3.19937068,-7.18213805,5.93100733e-08,3.34143411e-07,"Temp_main"
"Enkd1","ENSMUSG00000013155.10",0.336549004,4.05070358,7.17908028,5.97947908e-08,3.36777816e-07,"Temp_main"
"Cspg5","ENSMUSG00000032482.9",0.637543519,0.407843489,7.1787692,5.9844328e-08,3.36960381e-07,"Temp_main"
"Gm13241","ENSMUSG00000073716.6",-0.556761376,1.33004534,-7.1773085,6.00774921e-08,3.38176478e-07,"Temp_main"
"Ccdc122","ENSMUSG00000034795.14",-0.802300085,1.62499836,-7.49695966,6.03412079e-08,3.39563806e-07,"Temp_main"
"9330151L19Rik","ENSMUSG00000097061.2",-0.432965445,2.92471321,-7.17523956,6.0409328e-08,3.39849962e-07,"Temp_main"
"Psph","ENSMUSG00000029446.14",0.251591352,5.12653428,7.17511827,6.04288389e-08,3.39862567e-07,"Temp_main"
"Spef1","ENSMUSG00000027329.9",0.540513842,1.78237831,7.17417926,6.05801101e-08,3.40615996e-07,"Temp_main"
"Als2","ENSMUSG00000026024.14",-0.257190212,5.68810125,-7.17377736,6.06449716e-08,3.40883289e-07,"Temp_main"
"Cdkn2aip","ENSMUSG00000038069.6",-0.262280216,5.20217326,-7.17199475,6.09335152e-08,3.4240738e-07,"Temp_main"
"Acly","ENSMUSG00000020917.17",-0.167426669,8.70951643,-7.17175584,6.09722921e-08,3.42527473e-07,"Temp_main"
"Ldlrad4","ENSMUSG00000024544.9",-0.359758638,6.01220825,-7.96775789,6.16940516e-08,3.46483231e-07,"Temp_main"
"Baz2b","ENSMUSG00000026987.16",-0.250512465,5.07698987,-7.1655598,6.19867693e-08,3.48027855e-07,"Temp_main"
"Wdr46","ENSMUSG00000024312.10",-0.238711939,5.92532865,-7.16543091,6.20080534e-08,3.48048056e-07,"Temp_main"
"Gm43672","ENSMUSG00000106019.1",-0.711073842,1.320923,-7.16426509,6.22009086e-08,3.4903099e-07,"Temp_main"
"Rbmx2","ENSMUSG00000031107.6",0.268528733,4.53123504,7.16380603,6.22770153e-08,3.49358433e-07,"Temp_main"
"Ptpn22","ENSMUSG00000027843.13",0.197050872,7.07724188,7.1613777,6.26811801e-08,3.51525489e-07,"Temp_main"
"Tox","ENSMUSG00000041272.11",-0.205512212,5.91016219,-7.16035023,6.28529914e-08,3.52288242e-07,"Temp_main"
"Ttyh3","ENSMUSG00000036565.7",-0.203718148,6.79166104,-7.16041904,6.28414712e-08,3.52288242e-07,"Temp_main"
"Atg4d","ENSMUSG00000002820.6",0.25279752,5.01729314,7.16011623,6.28921869e-08,3.52407559e-07,"Temp_main"
"Zcwpw1","ENSMUSG00000037108.13",-0.414848428,3.61207993,-7.15917321,6.30503974e-08,3.53193501e-07,"Temp_main"
"Pkib","ENSMUSG00000019876.15",1.14257291,2.05685522,8.51928293,6.3287949e-08,3.5442332e-07,"Temp_main"
"Hspa9","ENSMUSG00000024359.10",0.141346526,9.20425855,7.15634144,6.3527919e-08,3.55665979e-07,"Temp_main"
"Zfp799","ENSMUSG00000095253.4",-0.314723971,3.57402907,-7.15588918,6.36045231e-08,3.55993575e-07,"Temp_main"
"Tespa1","ENSMUSG00000034833.10",0.38469707,3.26523383,7.15498512,6.37579338e-08,3.56655827e-07,"Temp_main"
"Mgst3","ENSMUSG00000026688.5",0.273237135,3.73660012,7.1549783,6.37590934e-08,3.56655827e-07,"Temp_main"
"Gm10232","ENSMUSG00000068141.5",0.159260915,6.51075059,7.15421511,6.38888953e-08,3.57280355e-07,"Temp_main"
"Fam174b","ENSMUSG00000078670.3",-0.50874724,1.50077458,-7.15349098,6.40123015e-08,3.57868773e-07,"Temp_main"
"Phyhd1","ENSMUSG00000079484.12",0.437458611,2.60623373,7.15204792,6.42589531e-08,3.5914568e-07,"Temp_main"
"Msmo1","ENSMUSG00000031604.10",-0.537586477,6.94014235,-9.02547245,6.45076661e-08,3.60433379e-07,"Temp_main"
"Ovgp1","ENSMUSG00000074340.9",-0.520992901,1.47987206,-7.14988154,6.46310484e-08,3.61020267e-07,"Temp_main"
"Foxn3","ENSMUSG00000033713.12",-0.223246828,7.34306795,-7.24254717,6.48779974e-08,3.62296853e-07,"Temp_main"
"Gm9826","ENSMUSG00000048538.7",-0.237535489,4.55758464,-7.14705972,6.5119006e-08,3.63539551e-07,"Temp_main"
"Fam98c","ENSMUSG00000030590.15",-0.455728999,2.58736915,-7.14105552,6.616976e-08,3.69273754e-07,"Temp_main"
"Clasp1","ENSMUSG00000064302.13",-0.170632685,7.29112358,-7.14097666,6.61836744e-08,3.69273754e-07,"Temp_main"
"Rgs2","ENSMUSG00000026360.9",-0.377386146,3.95002609,-7.14003001,6.6350943e-08,3.701021e-07,"Temp_main"
"Gm13429","ENSMUSG00000085141.1",-0.786109112,0.739570586,-7.16138924,6.64107836e-08,3.70306728e-07,"Temp_main"
"Ankrd13b","ENSMUSG00000037907.16",-0.262328698,5.43354611,-7.13961017,6.64252629e-08,3.70306728e-07,"Temp_main"
"Agfg2","ENSMUSG00000029722.15",-0.24409659,4.56174447,-7.13848304,6.66252076e-08,3.71316188e-07,"Temp_main"
"Gm5552","ENSMUSG00000106558.1",-0.436718525,2.54542364,-7.1381912,6.66770771e-08,3.71500057e-07,"Temp_main"
"Shld3","ENSMUSG00000118537.1",-0.35196887,3.05617753,-7.13614956,6.70410947e-08,3.73422503e-07,"Temp_main"
"Grk5","ENSMUSG00000003228.9",0.373730107,3.14367752,7.1359183,6.70824556e-08,3.73547154e-07,"Temp_main"
"Tmem260","ENSMUSG00000036339.18",-0.215362388,5.00187316,-7.13359383,6.74996202e-08,3.75763798e-07,"Temp_main"
"Trmt6","ENSMUSG00000037376.14",0.176267775,6.60900446,7.13196538,6.77934412e-08,3.7729274e-07,"Temp_main"
"Rwdd2b","ENSMUSG00000041079.12",-0.251257497,4.00883322,-7.13092784,6.79813218e-08,3.78231392e-07,"Temp_main"
"Hcn1","ENSMUSG00000021730.8",-0.781283259,0.32010644,-7.1293754,6.82634293e-08,3.79693619e-07,"Temp_main"
"Nop16","ENSMUSG00000025869.11",0.147091196,6.22316001,7.12884956,6.83592533e-08,3.80119171e-07,"Temp_main"
"Phrf1","ENSMUSG00000038611.17",0.138771149,7.21078176,7.12510396,6.9045784e-08,3.83828244e-07,"Temp_main"
"2610507B11Rik","ENSMUSG00000010277.7",-0.129978538,8.65939353,-7.12351301,6.93395048e-08,3.85352193e-07,"Temp_main"
"Ndor1","ENSMUSG00000006471.18",-0.274025033,4.55499826,-7.1217304,6.96701171e-08,3.87080247e-07,"Temp_main"
"Tmem129","ENSMUSG00000019295.8",0.268431912,4.72506086,7.11712697,7.0531318e-08,3.91754391e-07,"Temp_main"
"Rnf25","ENSMUSG00000026171.12",0.238366008,4.88037428,7.11608424,7.07278887e-08,3.92735362e-07,"Temp_main"
"Sv2a","ENSMUSG00000038486.9",-0.606448765,1.85647522,-7.11558554,7.08220973e-08,3.93147547e-07,"Temp_main"
