query_name,gse,gpl,pctVar,pval,size,rank
Q_sig_WT_heat_up,GSE34133,GPL10787,0.274580545,NA,105,9358
Q_sig_WT_heat_up,GSE95638,GPL13112,0.27457582,NA,64,9359
Q_sig_WT_heat_up,GSE213406,GPL24247,0.274559717,NA,80,9360
Q_sig_WT_heat_up,GSE87884,GPL6246,0.274549421,NA,78,9361
Q_sig_WT_heat_up,GSE202684,GPL19057,0.274520819,NA,93,9362
Q_sig_WT_heat_up,GSE180873,GPL17021,0.274518768,NA,96,9363
Q_sig_WT_heat_up,GSE215301,GPL24247,0.274472458,NA,77,9364
Q_sig_WT_heat_up,GSE215303,GPL24247,0.274472458,NA,77,9365
Q_sig_WT_heat_up,GSE136417,GPL24247,0.27446657,NA,72,9366
Q_sig_WT_heat_up,GSE21041,GPL1261,0.274450965,NA,59,9367
Q_sig_WT_heat_up,GSE189702,GPL19057,0.274446586,NA,87,9368
Q_sig_WT_heat_up,GSE115258,GPL17021,0.274439965,NA,57,9369
Q_sig_WT_heat_up,GSE23241,GPL4134,0.274429476,NA,99,9370
Q_sig_WT_heat_up,GSE105187,GPL13112,0.274426969,NA,106,9371
Q_sig_WT_heat_up,GSE86073,GPL17021,0.274359335,NA,98,9372
Q_sig_WT_heat_up,GSE147031,GPL19057,0.274331194,NA,101,9373
Q_sig_WT_heat_up,GSE113784,GPL21103,0.274329727,NA,88,9374
Q_sig_WT_heat_up,GSE135347,GPL21103,0.274329727,NA,88,9375
Q_sig_WT_heat_up,GSE112351,GPL24247,0.274315802,NA,63,9376
Q_sig_WT_heat_up,GSE62295,GPL13112,0.274209463,NA,93,9377
Q_sig_WT_heat_up,GSE104308,GPL13112,0.274178563,NA,59,9378
Q_sig_WT_heat_up,GSE104309,GPL13112,0.274178563,NA,59,9379
Q_sig_WT_heat_up,GSE200752,GPL17021,0.274155472,NA,102,9380
Q_sig_WT_heat_up,GSE155229,GPL13112,0.274104777,NA,63,9381
Q_sig_WT_heat_up,GSE211224,GPL23479,0.274064833,NA,108,9382
Q_sig_WT_heat_up,GSE124827,GPL17021,0.273927692,NA,50,9383
Q_sig_WT_heat_up,GSE214330,GPL24247,0.27391276,NA,102,9384
Q_sig_WT_heat_up,GSE14594,GPL7202,0.273907394,NA,101,9385
Q_sig_WT_heat_up,GSE230792,GPL24247,0.273858422,NA,75,9386
Q_sig_WT_heat_up,GSE230794,GPL24247,0.273858422,NA,75,9387
Q_sig_WT_heat_up,GSE230754,GPL19057,0.27382348,NA,55,9388
Q_sig_WT_heat_up,GSE103545,GPL13112,0.273769963,NA,81,9389
Q_sig_WT_heat_up,GSE111747,GPL19057,0.273732085,NA,64,9390
Q_sig_WT_heat_up,GSE111899,GPL19057,0.273732085,NA,64,9391
Q_sig_WT_heat_up,GSE176042,GPL19057,0.273719244,NA,95,9392
Q_sig_WT_heat_up,GSE228181,GPL24247,0.273714246,NA,78,9393
Q_sig_WT_heat_up,GSE112400,GPL13112,0.273685036,NA,96,9394
Q_sig_WT_heat_up,GSE86026,GPL17021,0.273682597,NA,96,9395
Q_sig_WT_heat_up,GSE194412,GPL24247,0.273665381,NA,100,9396
Q_sig_WT_heat_up,GSE39984,GPL1261,0.273612422,NA,101,9397
Q_sig_WT_heat_up,GSE158837,GPL23479,0.273556411,NA,71,9398
Q_sig_WT_heat_up,GSE84137,GPL19057,0.27350314,NA,80,9399
Q_sig_WT_heat_up,GSE84373,GPL19057,0.27350314,NA,80,9400
Q_sig_WT_heat_up,GSE92352,GPL18802,0.273500104,NA,78,9401
Q_sig_WT_heat_up,GSE26406,GPL1261,0.273496278,NA,74,9402
Q_sig_WT_heat_up,GSE22923,GPL1261,0.273492199,NA,63,9403
Q_sig_WT_heat_up,GSE17580,GPL8321,0.273428911,NA,100,9404
Q_sig_WT_heat_up,GSE164756,GPL17021,0.273407698,NA,97,9405
Q_sig_WT_heat_up,GSE163259,GPL19057,0.273360725,NA,70,9406
Q_sig_WT_heat_up,GSE163345,GPL19057,0.273360725,NA,70,9407
Q_sig_WT_heat_up,GSE198436,GPL24247,0.273358554,NA,78,9408
Q_sig_WT_heat_up,GSE37828,GPL4134,0.273353681,NA,86,9409
Q_sig_WT_heat_up,GSE137187,GPL17021,0.27333566,NA,82,9410
Q_sig_WT_heat_up,GSE98040,GPL17021,0.273334246,NA,75,9411
Q_sig_WT_heat_up,GSE157519,GPL13112,0.273280091,NA,78,9412
Q_sig_WT_heat_up,GSE233736,GPL19057,0.273218978,NA,87,9413
Q_sig_WT_heat_up,GSE85931,GPL21103,0.273183851,NA,69,9414
Q_sig_WT_heat_up,GSE46150,GPL1261,0.273157401,NA,105,9415
Q_sig_WT_heat_up,GSE133680,GPL19057,0.273069303,NA,54,9416
Q_sig_WT_heat_up,GSE129338,GPL21103,0.27306084,NA,80,9417
Q_sig_WT_heat_up,GSE201188,GPL13112,0.273014015,NA,94,9418
Q_sig_WT_heat_up,GSE201189,GPL13112,0.273014015,NA,94,9419
Q_sig_WT_heat_up,GSE107288,GPL19057,0.272926049,NA,62,9420
Q_sig_WT_heat_up,GSE141281,GPL23479,0.272909761,NA,88,9421
Q_sig_WT_heat_up,GSE30866,GPL13112,0.272904538,NA,93,9422
Q_sig_WT_heat_up,GSE113605,GPL19057,0.272837935,NA,80,9423
Q_sig_WT_heat_up,GSE92949,GPL17021,0.272776621,NA,117,9424
Q_sig_WT_heat_up,GSE117561,GPL21103,0.27275958,NA,82,9425
Q_sig_WT_heat_up,GSE25548,GPL1261,0.272728717,NA,84,9426
Q_sig_WT_heat_up,GSE52813,GPL11533,0.272726197,NA,71,9427
Q_sig_WT_heat_up,GSE165801,GPL17021,0.272718842,NA,72,9428
Q_sig_WT_heat_up,GSE55356,GPL1261,0.272674854,NA,89,9429
Q_sig_WT_heat_up,GSE21602,GPL10369,0.272646907,NA,139,9430
Q_sig_WT_heat_up,GSE53403,GPL1261,0.272638671,NA,103,9431
Q_sig_WT_heat_up,GSE140610,GPL24247,0.27262439,NA,89,9432
Q_sig_WT_heat_up,GSE140611,GPL24247,0.27262439,NA,89,9433
Q_sig_WT_heat_up,GSE38342,GPL1261,0.272520955,NA,96,9434
Q_sig_WT_heat_up,GSE253609,GPL24247,0.272515509,NA,74,9435
Q_sig_WT_heat_up,GSE213848,GPL24247,0.2725014,NA,77,9436
Q_sig_WT_heat_up,GSE179375,GPL13112,0.272468116,NA,65,9437
Q_sig_WT_heat_up,GSE116944,GPL17021,0.272444008,NA,71,9438
Q_sig_WT_heat_up,GSE118022,GPL8321,0.27240874,NA,125,9439
Q_sig_WT_heat_up,GSE132132,GPL13112,0.272408091,NA,94,9440
Q_sig_WT_heat_up,GSE232410,GPL24247,0.272340359,NA,79,9441
Q_sig_WT_heat_up,GSE171039,GPL24247,0.272320986,NA,79,9442
Q_sig_WT_heat_up,GSE197944,GPL21103,0.272300898,NA,56,9443
Q_sig_WT_heat_up,GSE221569,GPL21103,0.272299094,NA,63,9444
Q_sig_WT_heat_up,GSE224875,GPL17021,0.272273239,NA,79,9445
Q_sig_WT_heat_up,GSE108543,GPL13112,0.272271033,NA,99,9446
Q_sig_WT_heat_up,GSE25044,GPL6105,0.272269142,NA,94,9447
Q_sig_WT_heat_up,GSE180066,GPL19057,0.272220422,NA,70,9448
Q_sig_WT_heat_up,GSE23421,GPL1261,0.272173209,NA,101,9449
Q_sig_WT_heat_up,GSE93031,GPL18480,0.272169549,NA,100,9450
Q_sig_WT_heat_up,GSE12956,GPL1261,0.272123215,NA,66,9451
Q_sig_WT_heat_up,GSE76602,GPL13112,0.272076309,NA,85,9452
Q_sig_WT_heat_up,GSE76603,GPL13112,0.272076309,NA,85,9453
Q_sig_WT_heat_up,GSE64271,GPL6885,0.272061861,NA,120,9454
Q_sig_WT_heat_up,GSE201253,GPL24247,0.272004979,NA,102,9455
Q_sig_WT_heat_up,GSE200687,GPL19057,0.272003018,NA,79,9456
Q_sig_WT_heat_up,GSE200688,GPL19057,0.272003018,NA,79,9457
Q_sig_WT_heat_up,GSE57409,GPL13112,0.271964778,NA,91,9458
Q_sig_WT_heat_up,GSE178140,GPL13112,0.271949572,NA,96,9459
Q_sig_WT_heat_up,GSE178141,GPL13112,0.271949572,NA,96,9460
Q_sig_WT_heat_up,GSE133050,GPL19057,0.271820544,NA,80,9461
Q_sig_WT_heat_up,GSE224167,GPL19057,0.271805562,NA,84,9462
Q_sig_WT_heat_up,GSE241628,GPL24247,0.271786595,NA,87,9463
Q_sig_WT_heat_up,GSE77208,GPL6246,0.271782897,NA,78,9464
Q_sig_WT_heat_up,GSE98437,GPL10333,0.27175676,NA,47,9465
Q_sig_WT_heat_up,GSE125546,GPL17021,0.271738725,NA,45,9466
Q_sig_WT_heat_up,GSE158476,GPL19057,0.271728543,NA,110,9467
Q_sig_WT_heat_up,GSE92572,GPL17021,0.27165954,NA,77,9468
Q_sig_WT_heat_up,GSE168478,GPL19057,0.271659005,NA,92,9469
Q_sig_WT_heat_up,GSE215861,GPL21103,0.271562666,NA,95,9470
Q_sig_WT_heat_up,GSE135913,GPL21103,0.271541698,NA,86,9471
Q_sig_WT_heat_up,GSE96103,GPL13112,0.271457598,NA,62,9472
Q_sig_WT_heat_up,GSE179031,GPL13112,0.271419596,NA,74,9473
Q_sig_WT_heat_up,GSE176472,GPL24247,0.271356756,NA,86,9474
Q_sig_WT_heat_up,GSE121460,GPL19057,0.271319402,NA,89,9475
Q_sig_WT_heat_up,GSE206413,GPL24247,0.271300388,NA,90,9476
Q_sig_WT_heat_up,GSE230792,GPL19057,0.271292423,NA,75,9477
Q_sig_WT_heat_up,GSE230794,GPL19057,0.271292423,NA,75,9478
Q_sig_WT_heat_up,GSE132313,GPL19057,0.271292197,NA,66,9479
Q_sig_WT_heat_up,GSE43808,GPL6887,0.271289957,NA,105,9480
Q_sig_WT_heat_up,GSE144615,GPL21103,0.27127018,NA,91,9481
Q_sig_WT_heat_up,GSE77820,GPL10787,0.271255616,NA,80,9482
Q_sig_WT_heat_up,GSE130854,GPL17021,0.271253782,NA,93,9483
Q_sig_WT_heat_up,GSE148624,GPL17021,0.27123673,NA,97,9484
Q_sig_WT_heat_up,GSE114894,GPL21103,0.271235565,NA,84,9485
Q_sig_WT_heat_up,GSE77705,GPL17021,0.271234768,NA,87,9486
Q_sig_WT_heat_up,GSE197711,GPL24247,0.27120988,NA,76,9487
Q_sig_WT_heat_up,GSE211466,GPL21103,0.271140228,NA,104,9488
Q_sig_WT_heat_up,GSE103221,GPL19057,0.27108099,NA,82,9489
Q_sig_WT_heat_up,GSE109711,GPL17021,0.27105024,NA,92,9490
Q_sig_WT_heat_up,GSE110351,GPL17021,0.27105024,NA,92,9491
Q_sig_WT_heat_up,GSE116966,GPL17021,0.271044135,NA,77,9492
Q_sig_WT_heat_up,GSE172239,GPL1261,0.271027212,NA,94,9493
Q_sig_WT_heat_up,GSE172320,GPL1261,0.271027212,NA,94,9494
Q_sig_WT_heat_up,GSE164306,GPL19057,0.271013106,NA,64,9495
Q_sig_WT_heat_up,GSE188674,GPL24247,0.270999714,NA,89,9496
Q_sig_WT_heat_up,GSE188676,GPL24247,0.270999714,NA,89,9497
Q_sig_WT_heat_up,GSE5296,GPL1261,0.270986823,NA,84,9498
Q_sig_WT_heat_up,GSE42641,GPL6887,0.270947644,NA,131,9499
Q_sig_WT_heat_up,GSE22457,GPL6246,0.270923159,NA,79,9500
Q_sig_WT_heat_up,GSE56299,GPL6246,0.270844127,NA,60,9501
Q_sig_WT_heat_up,GSE202983,GPL19057,0.270841737,NA,66,9502
Q_sig_WT_heat_up,GSE109713,GPL13112,0.270716006,NA,93,9503
Q_sig_WT_heat_up,GSE127790,GPL21273,0.270656987,NA,97,9504
Q_sig_WT_heat_up,GSE129000,GPL19057,0.270630452,NA,89,9505
Q_sig_WT_heat_up,GSE89744,GPL1261,0.270626645,NA,105,9506
Q_sig_WT_heat_up,GSE197841,GPL21103,0.27058922,NA,92,9507
Q_sig_WT_heat_up,GSE71529,GPL13112,0.27055456,NA,112,9508
Q_sig_WT_heat_up,GSE232213,GPL17021,0.270543115,NA,102,9509
Q_sig_WT_heat_up,GSE232214,GPL17021,0.270543115,NA,102,9510
Q_sig_WT_heat_up,GSE198862,GPL17021,0.270506496,NA,86,9511
Q_sig_WT_heat_up,GSE109345,GPL19057,0.270376276,NA,75,9512
Q_sig_WT_heat_up,GSE217170,GPL24247,0.270370793,NA,91,9513
Q_sig_WT_heat_up,GSE40359,GPL6887,0.270367036,NA,108,9514
Q_sig_WT_heat_up,GSE141532,GPL19057,0.270340973,NA,92,9515
Q_sig_WT_heat_up,GSE180270,GPL19057,0.270275136,NA,109,9516
Q_sig_WT_heat_up,GSE152936,GPL17021,0.270270519,NA,63,9517
Q_sig_WT_heat_up,GSE110694,GPL17021,0.270265999,NA,92,9518
Q_sig_WT_heat_up,GSE184287,GPL24247,0.270229052,NA,100,9519
Q_sig_WT_heat_up,GSE75192,GPL17021,0.270218493,NA,76,9520
Q_sig_WT_heat_up,GSE71877,GPL13112,0.270207387,NA,117,9521
Q_sig_WT_heat_up,GSE103521,GPL17021,0.270198508,NA,79,9522
Q_sig_WT_heat_up,GSE123005,GPL17021,0.270193801,NA,80,9523
Q_sig_WT_heat_up,GSE123006,GPL17021,0.270193801,NA,80,9524
Q_sig_WT_heat_up,GSE214907,GPL24247,0.270126469,NA,76,9525
Q_sig_WT_heat_up,GSE78066,GPL6246,0.270117791,NA,83,9526
Q_sig_WT_heat_up,GSE193267,GPL19057,0.270114751,NA,85,9527
Q_sig_WT_heat_up,GSE147135,GPL17021,0.270066831,NA,79,9528
Q_sig_WT_heat_up,GSE161740,GPL23479,0.270008735,NA,81,9529
Q_sig_WT_heat_up,GSE161742,GPL23479,0.270008735,NA,81,9530
Q_sig_WT_heat_up,GSE167569,GPL21103,0.269955375,NA,93,9531
Q_sig_WT_heat_up,GSE204918,GPL17021,0.269928412,NA,105,9532
Q_sig_WT_heat_up,GSE182029,GPL21626,0.269878515,NA,120,9533
Q_sig_WT_heat_up,GSE58729,GPL6246,0.269870427,NA,107,9534
Q_sig_WT_heat_up,GSE95140,GPL17021,0.269805939,NA,60,9535
Q_sig_WT_heat_up,GSE95143,GPL17021,0.269805939,NA,60,9536
Q_sig_WT_heat_up,GSE10246,GPL1261,0.269779889,NA,90,9537
Q_sig_WT_heat_up,GSE33322,GPL6246,0.26976264,NA,112,9538
Q_sig_WT_heat_up,GSE33323,GPL6246,0.26976264,NA,112,9539
Q_sig_WT_heat_up,GSE172247,GPL17021,0.269753709,NA,57,9540
Q_sig_WT_heat_up,GSE172250,GPL17021,0.269753709,NA,57,9541
Q_sig_WT_heat_up,GSE114912,GPL19057,0.269742078,NA,84,9542
Q_sig_WT_heat_up,GSE189745,GPL24247,0.269735719,NA,71,9543
Q_sig_WT_heat_up,GSE81422,GPL17021,0.269728336,NA,57,9544
Q_sig_WT_heat_up,GSE150010,GPL13112,0.269700528,NA,77,9545
Q_sig_WT_heat_up,GSE186799,GPL21493,0.269577095,NA,58,9546
Q_sig_WT_heat_up,GSE248869,GPL24247,0.269559123,NA,93,9547
Q_sig_WT_heat_up,GSE99136,GPL13112,0.269478447,NA,93,9548
Q_sig_WT_heat_up,GSE99138,GPL13112,0.269478447,NA,93,9549
Q_sig_WT_heat_up,GSE10226,GPL1261,0.269393752,NA,88,9550
Q_sig_WT_heat_up,GSE125965,GPL11533,0.26938911,NA,105,9551
Q_sig_WT_heat_up,GSE138687,GPL17021,0.269377196,NA,104,9552
Q_sig_WT_heat_up,GSE104882,GPL21103,0.269363733,NA,71,9553
Q_sig_WT_heat_up,GSE147359,GPL16417,0.269358765,NA,61,9554
Q_sig_WT_heat_up,GSE132322,GPL17021,0.269297716,NA,84,9555
Q_sig_WT_heat_up,GSE132324,GPL17021,0.269297716,NA,84,9556
Q_sig_WT_heat_up,GSE167316,GPL19057,0.269280317,NA,90,9557
Q_sig_WT_heat_up,GSE151949,GPL21103,0.269259525,NA,106,9558
Q_sig_WT_heat_up,GSE248668,GPL24247,0.269192704,NA,93,9559
Q_sig_WT_heat_up,GSE112609,GPL18480,0.269150381,NA,39,9560
Q_sig_WT_heat_up,GSE130995,GPL13112,0.269144768,NA,98,9561
Q_sig_WT_heat_up,GSE93279,GPL21103,0.269143803,NA,109,9562
Q_sig_WT_heat_up,GSE23408,GPL1261,0.269132532,NA,98,9563
Q_sig_WT_heat_up,GSE112135,GPL17021,0.269119065,NA,87,9564
Q_sig_WT_heat_up,GSE112136,GPL17021,0.269119065,NA,87,9565
Q_sig_WT_heat_up,GSE51778,GPL6887,0.269109073,NA,82,9566
Q_sig_WT_heat_up,GSE121416,GPL17021,0.26906784500000003,NA,61,9567
Q_sig_WT_heat_up,GSE156071,GPL21103,0.269003384,NA,63,9568
Q_sig_WT_heat_up,GSE89628,GPL6887,0.269001524,NA,94,9569
Q_sig_WT_heat_up,GSE53400,GPL6887,0.268989802,NA,122,9570
Q_sig_WT_heat_up,GSE232493,GPL21103,0.268987936,NA,93,9571
Q_sig_WT_heat_up,GSE161974,GPL19057,0.268942696,NA,91,9572
Q_sig_WT_heat_up,GSE144381,GPL21103,0.268909921,NA,83,9573
Q_sig_WT_heat_up,GSE182206,GPL13112,0.268897513,NA,66,9574
Q_sig_WT_heat_up,GSE154997,GPL17021,0.26884484,NA,85,9575
Q_sig_WT_heat_up,GSE145922,GPL19057,0.268794339,NA,78,9576
Q_sig_WT_heat_up,GSE154853,GPL17021,0.268789033,NA,60,9577
Q_sig_WT_heat_up,GSE150425,GPL19057,0.268626947,NA,104,9578
Q_sig_WT_heat_up,GSE115451,GPL21273,0.268572398,NA,90,9579
Q_sig_WT_heat_up,GSE115452,GPL21273,0.268572398,NA,90,9580
Q_sig_WT_heat_up,GSE192796,GPL24247,0.268544735,NA,93,9581
Q_sig_WT_heat_up,GSE89513,GPL6246,0.268540035,NA,74,9582
Q_sig_WT_heat_up,GSE55488,GPL1261,0.26847577,NA,84,9583
Q_sig_WT_heat_up,GSE30503,GPL1261,0.26844471600000003,NA,73,9584
Q_sig_WT_heat_up,GSE79313,GPL13112,0.268429434,NA,78,9585
Q_sig_WT_heat_up,GSE89962,GPL17543,0.268394277,NA,105,9586
Q_sig_WT_heat_up,GSE65289,GPL10787,0.268385556,NA,87,9587
Q_sig_WT_heat_up,GSE76582,GPL10787,0.268385556,NA,87,9588
Q_sig_WT_heat_up,GSE53321,GPL1261,0.268373022,NA,81,9589
Q_sig_WT_heat_up,GSE190986,GPL21103,0.268364199,NA,93,9590
Q_sig_WT_heat_up,GSE214418,GPL19057,0.268353532,NA,79,9591
Q_sig_WT_heat_up,GSE11258,GPL1261,0.268349406,NA,79,9592
Q_sig_WT_heat_up,GSE11261,GPL1261,0.268349406,NA,79,9593
Q_sig_WT_heat_up,GSE162489,GPL24247,0.268325746,NA,90,9594
Q_sig_WT_heat_up,GSE112999,GPL19057,0.268321339,NA,86,9595
Q_sig_WT_heat_up,GSE184263,GPL17021,0.26831586,NA,60,9596
Q_sig_WT_heat_up,GSE88742,GPL1261,0.268254445,NA,98,9597
Q_sig_WT_heat_up,GSE110850,GPL17021,0.268239952,NA,73,9598
Q_sig_WT_heat_up,GSE38075,GPL6794,0.268227376,NA,105,9599
Q_sig_WT_heat_up,GSE209528,GPL1261,0.268205469,NA,84,9600
Q_sig_WT_heat_up,GSE38952,GPL6246,0.268163277,NA,101,9601
Q_sig_WT_heat_up,GSE23317,GPL6885,0.26813232,NA,117,9602
Q_sig_WT_heat_up,GSE156343,GPL21103,0.268108207,NA,81,9603
Q_sig_WT_heat_up,GSE184786,GPL21103,0.26800544,NA,75,9604
Q_sig_WT_heat_up,GSE30629,GPL4134,0.267961322,NA,95,9605
Q_sig_WT_heat_up,GSE201976,GPL24247,0.267944576,NA,96,9606
Q_sig_WT_heat_up,GSE172399,GPL24247,0.267864216,NA,112,9607
Q_sig_WT_heat_up,GSE222111,GPL24247,0.267845112,NA,107,9608
Q_sig_WT_heat_up,GSE237635,GPL21103,0.26783941,NA,75,9609
Q_sig_WT_heat_up,GSE84794,GPL17021,0.267808713,NA,72,9610
Q_sig_WT_heat_up,GSE84795,GPL17021,0.267808713,NA,72,9611
Q_sig_WT_heat_up,GSE139472,GPL13112,0.267805096,NA,69,9612
Q_sig_WT_heat_up,GSE139483,GPL13112,0.267805096,NA,69,9613
Q_sig_WT_heat_up,GSE115953,GPL13112,0.267764532,NA,107,9614
Q_sig_WT_heat_up,GSE29373,GPL6885,0.26776257,NA,106,9615
Q_sig_WT_heat_up,GSE129441,GPL19057,0.267713801,NA,112,9616
Q_sig_WT_heat_up,GSE163778,GPL17021,0.267657083,NA,64,9617
Q_sig_WT_heat_up,GSE180988,GPL21103,0.267592449,NA,80,9618
Q_sig_WT_heat_up,GSE70922,GPL6246,0.267550873,NA,100,9619
Q_sig_WT_heat_up,GSE24352,GPL6887,0.267549429,NA,99,9620
Q_sig_WT_heat_up,GSE148647,GPL13112,0.267533328,NA,71,9621
Q_sig_WT_heat_up,GSE78241,GPL13112,0.267530345,NA,75,9622
Q_sig_WT_heat_up,GSE100100,GPL21493,0.267519877,NA,97,9623
Q_sig_WT_heat_up,GSE147128,GPL17021,0.267513029,NA,84,9624
Q_sig_WT_heat_up,GSE5671,GPL1261,0.2674361,NA,83,9625
Q_sig_WT_heat_up,GSE16841,GPL1261,0.267405549,NA,99,9626
Q_sig_WT_heat_up,GSE158995,GPL21103,0.267402171,NA,69,9627
Q_sig_WT_heat_up,GSE175370,GPL24247,0.267379594,NA,84,9628
Q_sig_WT_heat_up,GSE135364,GPL19057,0.267376189,NA,74,9629
Q_sig_WT_heat_up,GSE5130,GPL339,0.267360379,NA,115,9630
Q_sig_WT_heat_up,GSE205971,GPL19057,0.26732216600000003,NA,100,9631
Q_sig_WT_heat_up,GSE200214,GPL19057,0.267319484,NA,100,9632
Q_sig_WT_heat_up,GSE217115,GPL24247,0.26731598,NA,92,9633
Q_sig_WT_heat_up,GSE24813,GPL1261,0.267286531,NA,60,9634
Q_sig_WT_heat_up,GSE101393,GPL6887,0.267223362,NA,82,9635
Q_sig_WT_heat_up,GSE188474,GPL19057,0.267220014,NA,66,9636
Q_sig_WT_heat_up,GSE188476,GPL19057,0.267220014,NA,66,9637
Q_sig_WT_heat_up,GSE241826,GPL24247,0.267214334,NA,101,9638
Q_sig_WT_heat_up,GSE113657,GPL10787,0.267211828,NA,63,9639
Q_sig_WT_heat_up,GSE171625,GPL23479,0.267187988,NA,101,9640
Q_sig_WT_heat_up,GSE6085,GPL1261,0.267164959,NA,75,9641
Q_sig_WT_heat_up,GSE220812,GPL24247,0.267124873,NA,95,9642
Q_sig_WT_heat_up,GSE133259,GPL18480,0.267121661,NA,87,9643
Q_sig_WT_heat_up,GSE144103,GPL19057,0.267118799,NA,65,9644
Q_sig_WT_heat_up,GSE37996,GPL6887,0.267107297,NA,89,9645
Q_sig_WT_heat_up,GSE101823,GPL17021,0.267106656,NA,61,9646
Q_sig_WT_heat_up,GSE128176,GPL17021,0.267051999,NA,69,9647
Q_sig_WT_heat_up,GSE200560,GPL17021,0.267038253,NA,65,9648
Q_sig_WT_heat_up,GSE81291,GPL10787,0.267015788,NA,83,9649
Q_sig_WT_heat_up,GSE116830,GPL6885,0.267009582,NA,113,9650
Q_sig_WT_heat_up,GSE249135,GPL10333,0.266960447,NA,90,9651
Q_sig_WT_heat_up,GSE112771,GPL19057,0.266912566,NA,81,9652
Q_sig_WT_heat_up,GSE95503,GPL6246,0.266889391,NA,94,9653
Q_sig_WT_heat_up,GSE217442,GPL17021,0.266809243,NA,62,9654
Q_sig_WT_heat_up,GSE217443,GPL17021,0.266809243,NA,62,9655
Q_sig_WT_heat_up,GSE86509,GPL13112,0.266808525,NA,94,9656
Q_sig_WT_heat_up,GSE97702,GPL13112,0.266785891,NA,79,9657
Q_sig_WT_heat_up,GSE97703,GPL13112,0.266785891,NA,79,9658
Q_sig_WT_heat_up,GSE145832,GPL19057,0.266713043,NA,85,9659
Q_sig_WT_heat_up,GSE47395,GPL13112,0.26670992,NA,103,9660
Q_sig_WT_heat_up,GSE69006,GPL6246,0.266667648,NA,115,9661
Q_sig_WT_heat_up,GSE53972,GPL7202,0.2665841,NA,82,9662
Q_sig_WT_heat_up,GSE38318,GPL6885,0.266547823,NA,114,9663
Q_sig_WT_heat_up,GSE154808,GPL13112,0.266544491,NA,77,9664
Q_sig_WT_heat_up,GSE194152,GPL19057,0.266533467,NA,99,9665
Q_sig_WT_heat_up,GSE123547,GPL19057,0.266525117,NA,99,9666
Q_sig_WT_heat_up,GSE169745,GPL19057,0.26651936,NA,87,9667
Q_sig_WT_heat_up,GSE102690,GPL17021,0.266494682,NA,86,9668
Q_sig_WT_heat_up,GSE195470,GPL19057,0.266439261,NA,83,9669
Q_sig_WT_heat_up,GSE180997,GPL24247,0.266408059,NA,66,9670
Q_sig_WT_heat_up,GSE217741,GPL24247,0.266397148,NA,83,9671
Q_sig_WT_heat_up,GSE217745,GPL24247,0.266397148,NA,83,9672
Q_sig_WT_heat_up,GSE77003,GPL13112,0.266388531,NA,93,9673
Q_sig_WT_heat_up,GSE77004,GPL13112,0.266388531,NA,93,9674
Q_sig_WT_heat_up,GSE220951,GPL21103,0.266376292,NA,80,9675
Q_sig_WT_heat_up,GSE228418,GPL21103,0.266325626,NA,68,9676
Q_sig_WT_heat_up,GSE118891,GPL21273,0.266292694,NA,96,9677
Q_sig_WT_heat_up,GSE55096,GPL1261,0.266180399,NA,61,9678
Q_sig_WT_heat_up,GSE202713,GPL24247,0.266139273,NA,77,9679
Q_sig_WT_heat_up,GSE154389,GPL19057,0.266109152,NA,103,9680
Q_sig_WT_heat_up,GSE62070,GPL11202,0.266087155,NA,108,9681
Q_sig_WT_heat_up,GSE203557,GPL24247,0.266058267,NA,58,9682
Q_sig_WT_heat_up,GSE133944,GPL21103,0.266053122,NA,77,9683
Q_sig_WT_heat_up,GSE157121,GPL19057,0.266046379,NA,93,9684
Q_sig_WT_heat_up,GSE4696,GPL1261,0.266043266,NA,99,9685
Q_sig_WT_heat_up,GSE119178,GPL21103,0.266002422,NA,84,9686
Q_sig_WT_heat_up,GSE119179,GPL21103,0.266002422,NA,84,9687
Q_sig_WT_heat_up,GSE164508,GPL21273,0.265992582,NA,76,9688
Q_sig_WT_heat_up,GSE154820,GPL24247,0.265983537,NA,83,9689
Q_sig_WT_heat_up,GSE190672,GPL24247,0.265921972,NA,101,9690
Q_sig_WT_heat_up,GSE30080,GPL6246,0.265871665,NA,76,9691
Q_sig_WT_heat_up,GSE63310,GPL13112,0.265869277,NA,114,9692
Q_sig_WT_heat_up,GSE147852,GPL21103,0.265864303,NA,87,9693
Q_sig_WT_heat_up,GSE69055,GPL4134,0.265847819,NA,87,9694
Q_sig_WT_heat_up,GSE230110,GPL24247,0.265838737,NA,94,9695
Q_sig_WT_heat_up,GSE50590,GPL17021,0.265834284,NA,92,9696
Q_sig_WT_heat_up,GSE40610,GPL8321,0.265828669,NA,111,9697
Q_sig_WT_heat_up,GSE155030,GPL19057,0.265770205,NA,80,9698
Q_sig_WT_heat_up,GSE129253,GPL17021,0.265752703,NA,89,9699
Q_sig_WT_heat_up,GSE84762,GPL17021,0.265747098,NA,66,9700
Q_sig_WT_heat_up,GSE237759,GPL24247,0.265732111,NA,73,9701
Q_sig_WT_heat_up,GSE55403,GPL6887,0.265730101,NA,114,9702
Q_sig_WT_heat_up,GSE50426,GPL1261,0.265668748,NA,78,9703
Q_sig_WT_heat_up,GSE30631,GPL81,0.265665344,NA,129,9704
Q_sig_WT_heat_up,GSE61077,GPL8321,0.265663431,NA,98,9705
Q_sig_WT_heat_up,GSE182284,GPL24247,0.265609795,NA,103,9706
