"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm15868","ENSMUSG00000085612.1",0.200066406,0.324460669,1.76987137,0.0870688961,0.154488216,"KO_heat"
"Hydin","ENSMUSG00000059854.8",-0.184091537,-0.518058782,-1.76866135,0.0872745353,0.154834166,"KO_heat"
"Wasl","ENSMUSG00000029684.14",0.0661195836,5.42495867,1.76863153,0.0872796077,0.154834166,"KO_heat"
"Rsf1","ENSMUSG00000035623.14",0.0549912661,7.11636342,1.76825299,0.0873440287,0.154934482,"KO_heat"
"Gm12207","ENSMUSG00000086920.1",-0.212325792,0.658727299,-1.76804339,0.0873797151,0.154983814,"KO_heat"
"1810062O18Rik","ENSMUSG00000084925.8",-0.207329964,0.92729942,-1.76789834,0.0874044187,0.155013659,"KO_heat"
"Star","ENSMUSG00000031574.8",-0.134389565,2.90663976,-1.76748148,0.0874754475,0.155125649,"KO_heat"
"Ift22","ENSMUSG00000007987.12",0.13290654,2.88312626,1.76723916,0.0875167579,0.155170941,"KO_heat"
"2510002D24Rik","ENSMUSG00000071632.10",0.105686063,3.78294788,1.76728123,0.087509586,0.155170941,"KO_heat"
"Cacna1b","ENSMUSG00000004113.18",0.265195268,0.0243202368,1.76654371,0.0876354129,0.155367324,"KO_heat"
"Gm16024","ENSMUSG00000085063.1",-0.156614873,-0.296073448,-1.76601968,0.0877249113,0.155511984,"KO_heat"
"Gm13493","ENSMUSG00000087701.4",-0.195051285,-0.28488546,-1.7658862,0.0877477201,0.155538406,"KO_heat"
"Gm7868","ENSMUSG00000113600.1",-0.144879994,1.95475397,-1.76574235,0.0877723063,0.155567974,"KO_heat"
"5830487J09Rik","ENSMUSG00000104830.1",-0.188729455,-0.265921732,-1.76567121,0.0877844675,0.155575517,"KO_heat"
"Dctpp1","ENSMUSG00000042462.4",0.0921978493,5.20379767,1.76548379,0.0878165133,0.155618295,"KO_heat"
"Gm49196","ENSMUSG00000115833.1",0.194931128,-0.484819172,1.76537622,0.0878349107,0.155636882,"KO_heat"
"Trav12-1","ENSMUSG00000096825.2",-0.202798948,0.140525719,-1.76532202,0.0878441833,0.155639298,"KO_heat"
"Dlc1","ENSMUSG00000031523.16",0.18650364,-0.813099233,1.76521969,0.0878616883,0.155656299,"KO_heat"
"Fus","ENSMUSG00000030795.18",-0.110372201,9.05786451,-1.80295089,0.0879123115,0.155731963,"KO_heat"
"Rpl28","ENSMUSG00000030432.12",-0.0840957654,4.32179242,-1.76389557,0.0880884762,0.156029984,"KO_heat"
"Mmp13","ENSMUSG00000050578.10",0.210426258,-0.791232187,1.76300304,0.0882416233,0.156287184,"KO_heat"
"Zfp97","ENSMUSG00000095990.1",-0.139424973,2.4819523,-1.7629244,0.0882551268,0.156297034,"KO_heat"
"Tshb","ENSMUSG00000027857.10",-0.223162801,-0.294872347,-1.76281687,0.0882735959,0.156315675,"KO_heat"
"Gm44185","ENSMUSG00000107841.1",0.16703366,-0.577697722,1.76275824,0.0882836672,0.156319443,"KO_heat"
"Slc25a2","ENSMUSG00000050304.4",0.210440242,-0.441284188,1.76206944,0.0884020577,0.156500908,"KO_heat"
"Pdzrn3","ENSMUSG00000035357.17",-0.169625669,-0.673376326,-1.76209063,0.0883984149,0.156500908,"KO_heat"
"Sacm1l","ENSMUSG00000025240.10",0.0647888711,5.85239759,1.76193095,0.0884258791,0.156528998,"KO_heat"
"Fiz1","ENSMUSG00000061374.14",-0.0665833503,5.64745852,-1.76157936,0.088486375,0.156621998,"KO_heat"
"Alas1","ENSMUSG00000032786.16",0.097165316,5.05453702,1.7613174,0.0885314728,0.156687729,"KO_heat"
"Gm38020","ENSMUSG00000103697.1",0.181187116,1.41446055,1.76099309,0.0885873314,0.156772491,"KO_heat"
"Gm47856","ENSMUSG00000110772.1",-0.201821391,-0.654098716,-1.76069081,0.0886394221,0.15685057,"KO_heat"
"Cyren","ENSMUSG00000046806.13",-0.166947616,1.80779553,-1.76052296,0.0886683595,0.156887668,"KO_heat"
"Mt3","ENSMUSG00000031760.9",0.172718768,-0.683857656,1.75993712,0.0887694169,0.157052356,"KO_heat"
"Gm12844","ENSMUSG00000084260.1",0.113440683,3.43670517,1.75893558,0.0889424082,0.157344269,"KO_heat"
"Afg1l","ENSMUSG00000038302.14",0.17039222,2.63076071,1.75881715,0.0889628838,0.157366345,"KO_heat"
"Gls","ENSMUSG00000026103.14",0.0525317591,8.17419014,1.75854016,0.0890107869,0.157436929,"KO_heat"
"Dpysl5","ENSMUSG00000029168.14",0.248232044,0.0954362599,1.75810611,0.0890858955,0.157527301,"KO_heat"
"Tmem204","ENSMUSG00000024168.8",-0.215625498,0.552120694,-1.75819009,0.089071359,0.157527301,"KO_heat"
"Ppp3r1","ENSMUSG00000033953.10",0.0780225668,7.18634734,1.76099271,0.0890833966,0.157527301,"KO_heat"
"Rpsa-ps10","ENSMUSG00000047676.6",0.0495385495,9.53202761,1.75793358,0.0891157665,0.157565963,"KO_heat"
"Atp6v1f","ENSMUSG00000004285.12",-0.0597415787,6.12754724,-1.75736597,0.0892140952,0.157725647,"KO_heat"
"Gm9200","ENSMUSG00000083595.1",-0.192840453,1.16416944,-1.75645791,0.0893715933,0.15797571,"KO_heat"
"Zfp655","ENSMUSG00000007812.16",-0.0722374323,6.16384881,-1.75646198,0.0893708871,0.15797571,"KO_heat"
"Gm38365","ENSMUSG00000103591.1",0.269270558,0.517006774,1.7563365,0.0893926694,0.157998773,"KO_heat"
"4933433G19Rik","ENSMUSG00000114362.1",-0.228767514,0.990540942,-1.7561939,0.0894174294,0.158028342,"KO_heat"
"Gm37183","ENSMUSG00000102764.1",0.188357021,-0.350987566,1.75597373,0.0894556681,0.158067531,"KO_heat"
"Hspa8","ENSMUSG00000015656.17",-0.0803834051,10.3494677,-1.77798576,0.0894505393,0.158067531,"KO_heat"
"Gm2735","ENSMUSG00000085116.1",0.239993049,0.0311790301,1.75562394,0.0895164494,0.15816073,"KO_heat"
"Wdr13","ENSMUSG00000031166.13",-0.0667250469,5.59700817,-1.75553892,0.0895312275,0.158172639,"KO_heat"
"Bri3bp","ENSMUSG00000037905.13",0.0756465346,6.1249368,1.75478855,0.0896617512,0.158389013,"KO_heat"
"Bcl2l12","ENSMUSG00000003190.12",-0.118944708,3.46135618,-1.7546978,0.0896775465,0.158396235,"KO_heat"
"Ap1s1","ENSMUSG00000004849.14",0.0612771425,6.29041593,1.75467258,0.0896819374,0.158396235,"KO_heat"
"Gm41409","ENSMUSG00000115961.1",-0.277601934,0.0883163688,-1.75586834,0.0897384086,0.158467529,"KO_heat"
"Gca","ENSMUSG00000026893.4",0.220862509,0.0388103742,1.75436733,0.0897350902,0.158467529,"KO_heat"
"Mir186","ENSMUSG00000065431.1",-0.207495165,1.20371749,-1.75397735,0.0898030344,0.158567422,"KO_heat"
"Ndufb6","ENSMUSG00000071014.10",0.0667234571,5.3425301,1.753468,0.0898918434,0.158709993,"KO_heat"
"Trgv2","ENSMUSG00000076754.2",-0.20902943,1.08027851,-1.75317366,0.0899431971,0.158786416,"KO_heat"
"Sgpp2","ENSMUSG00000032908.9",-0.243678302,0.232667618,-1.75298646,0.0899758724,0.15882027,"KO_heat"
"Ralgapb","ENSMUSG00000027652.15",-0.0617528826,6.85977253,-1.75297132,0.0899785144,0.15882027,"KO_heat"
"Tsga10","ENSMUSG00000060771.15",0.180376254,1.13356447,1.75263192,0.0900377809,0.158910627,"KO_heat"
"Has1","ENSMUSG00000003665.7",0.192422854,-0.680441811,1.75250543,0.090059877,0.158935371,"KO_heat"
"9930024M15Rik","ENSMUSG00000111131.1",0.235640268,-0.0116214836,1.75241658,0.0900754011,0.158948513,"KO_heat"
"Ppp2r3d","ENSMUSG00000093803.3",-0.0792030914,5.1268245,-1.75180434,0.0901824313,0.159123112,"KO_heat"
"Gm46209","ENSMUSG00000112474.1",-0.226448949,0.646541325,-1.7511942,0.0902892029,0.159297223,"KO_heat"
"Chmp2a","ENSMUSG00000033916.5",0.0547749874,6.47907187,1.75066775,0.0903814143,0.159445616,"KO_heat"
"Rps6ka6","ENSMUSG00000025665.16",0.205530185,-0.450901511,1.75059316,0.0903944857,0.159454382,"KO_heat"
"Afdn","ENSMUSG00000068036.16",0.113999634,4.58839319,1.75036103,0.0905389791,0.159684878,"KO_heat"
"Rab24","ENSMUSG00000034789.8",-0.09635477,3.98363099,-1.74975554,0.0905413829,0.159684878,"KO_heat"
"Cbl","ENSMUSG00000034342.9",-0.0489177095,8.38629934,-1.74965201,0.0905595537,0.159702613,"KO_heat"
"Gbx1","ENSMUSG00000067724.5",-0.190195882,-0.585565036,-1.74944762,0.090595434,0.159751572,"KO_heat"
"Dlx1as","ENSMUSG00000084946.2",-0.177150696,0.938002978,-1.74936439,0.0906100491,0.159763028,"KO_heat"
"Gm13785","ENSMUSG00000081730.1",0.240886147,-0.414137496,1.74891801,0.0906884657,0.159886966,"KO_heat"
"Gm9974","ENSMUSG00000055497.5",-0.196000798,-0.539964296,-1.74851719,0.0907589281,0.15999686,"KO_heat"
"Rnf39","ENSMUSG00000036492.12",0.238493711,0.155670853,1.74828177,0.0908003348,0.160055517,"KO_heat"
"Gm21885","ENSMUSG00000094091.3",0.228551948,0.254065212,1.74815142,0.090823268,0.160077497,"KO_heat"
"Cct6b","ENSMUSG00000020698.11",-0.223850907,-0.407457709,-1.74811843,0.090829073,0.160077497,"KO_heat"
"Ppm1e","ENSMUSG00000046442.4",-0.21873899,-0.00171087075,-1.74753646,0.0909315293,0.160243715,"KO_heat"
"Gm5216","ENSMUSG00000116398.1",0.190016189,-0.0970541139,1.74735508,0.0909634816,0.160285669,"KO_heat"
"St3gal5","ENSMUSG00000056091.12",-0.146320849,1.94873355,-1.74712312,0.0910043569,0.160343338,"KO_heat"
"Gm16364","ENSMUSG00000087014.1",-0.209709283,1.82397285,-1.74698364,0.0910289439,0.1603723,"KO_heat"
"Ago3","ENSMUSG00000028842.15",-0.062876347,5.43838266,-1.746791,0.0910629102,0.160417779,"KO_heat"
"Trav6-7-dv9","ENSMUSG00000095126.3",-0.191046431,1.27176525,-1.74616794,0.0911728427,0.160597061,"KO_heat"
"Gm12263","ENSMUSG00000084145.3",0.0987924268,3.83287217,1.74573299,0.0912496509,0.16071797,"KO_heat"
"Nelfcd","ENSMUSG00000016253.12",-0.0686872705,6.05828234,-1.74566901,0.0912609539,0.160723493,"KO_heat"
"Man1c1","ENSMUSG00000037306.13",-0.224034491,1.28829598,-1.74552255,0.0912868324,0.160754682,"KO_heat"
"Rps6-ps1","ENSMUSG00000063875.6",0.197059564,-0.128771261,1.74519606,0.0913445447,0.16084192,"KO_heat"
"Aanat","ENSMUSG00000020804.12",0.156965616,-0.83902466,1.74492938,0.0913917059,0.160910565,"KO_heat"
"Kif24","ENSMUSG00000028438.16",-0.088694837,4.51558063,-1.74422525,0.0915163302,0.161115572,"KO_heat"
"Snora30","ENSMUSG00000065259.1",-0.189916258,0.600343136,-1.74409686,0.091539068,0.161141186,"KO_heat"
"Zrsr2","ENSMUSG00000031370.12",-0.0597083339,6.05273548,-1.7433575,0.0916701096,0.161357432,"KO_heat"
"Tmem185a","ENSMUSG00000073139.9",0.0769078873,4.6442263,1.74327825,0.0916841653,0.161367739,"KO_heat"
"Arl16","ENSMUSG00000057594.12",-0.138643118,3.08178505,-1.74274914,0.0917780506,0.161518535,"KO_heat"
"Chpf","ENSMUSG00000032997.16",0.0822244364,5.09411895,1.74249771,0.0918226939,0.161582652,"KO_heat"
"Psma8","ENSMUSG00000036743.4",-0.234629411,-0.0700351775,-1.74209905,0.0918935157,0.16169282,"KO_heat"
"Sdhb","ENSMUSG00000009863.14",-0.0639167463,6.27155492,-1.74196469,0.0919173949,0.161720377,"KO_heat"
"Cd63-ps","ENSMUSG00000085939.3",0.222961568,0.527067108,1.740879,0.0921105427,0.162045715,"KO_heat"
"Gm33104","ENSMUSG00000110902.1",0.226006498,-0.367698483,1.74070151,0.0921421514,0.162058224,"KO_heat"
"Adgrv1","ENSMUSG00000069170.14",0.201501983,-0.379440317,1.74070035,0.0921423582,0.162058224,"KO_heat"
"Snord83b","ENSMUSG00000077734.1",-0.186932733,1.32749882,-1.74078967,0.0921264512,0.162058224,"KO_heat"
"Ankrd61","ENSMUSG00000029607.14",-0.185192016,1.26146422,-1.74048856,0.0921800877,0.162081125,"KO_heat"
"Traj18","ENSMUSG00000076911.1",0.183264983,-0.0828506761,1.74054099,0.0921707468,0.162081125,"KO_heat"
"Isca1","ENSMUSG00000044792.7",0.0876545543,5.06189164,1.74051127,0.0921760412,0.162081125,"KO_heat"
"Gm34121","ENSMUSG00000108659.1",0.209166116,0.0138574905,1.74003776,0.0922604389,0.162207914,"KO_heat"
"Med30","ENSMUSG00000038622.8",0.089052536,4.78689975,1.7399554,0.0922751259,0.162219243,"KO_heat"
"Sorl1","ENSMUSG00000049313.8",-0.100401889,4.89056727,-1.73988571,0.0922875533,0.162226598,"KO_heat"
"Gm43428","ENSMUSG00000105681.1",0.142436202,3.11786243,1.73976446,0.0923091817,0.162250124,"KO_heat"
"Mbd3","ENSMUSG00000035478.14",-0.0825666648,6.81707467,-1.74400725,0.0923579072,0.16232127,"KO_heat"
"Ube2k","ENSMUSG00000029203.16",0.0653487867,6.80309056,1.73940108,0.0923740217,0.162335093,"KO_heat"
"Tep1","ENSMUSG00000006281.8",0.0656289469,5.58059268,1.73849992,0.0925349897,0.162603452,"KO_heat"
"Map3k19","ENSMUSG00000051590.10",0.292341583,-0.0479942622,1.74463488,0.0925995672,0.1627024,"KO_heat"
"E330011M16Rik","ENSMUSG00000103030.1",0.187409632,-0.546720393,1.73679821,0.0928396,0.163109587,"KO_heat"
"Igkv14-111","ENSMUSG00000095771.2",-0.157817613,-0.833107662,-1.73671344,0.0928547958,0.163121722,"KO_heat"
"Gm12915","ENSMUSG00000086589.1",0.182180646,-0.564429151,1.73633557,0.0929225597,0.163226194,"KO_heat"
"Gm18553","ENSMUSG00000102626.1",0.199558171,-0.625163135,1.73628143,0.0929322716,0.163228684,"KO_heat"
"Fam204a","ENSMUSG00000057858.8",-0.0681320496,4.69174725,-1.73573671,0.093030039,0.163385822,"KO_heat"
"Gm15445","ENSMUSG00000085311.1",-0.250639371,0.000580330382,-1.73546301,0.0930791967,0.163457568,"KO_heat"
"Gm17399","ENSMUSG00000097402.1",0.198323149,-0.350449912,1.73530451,0.0931076733,0.163492987,"KO_heat"
"Thra","ENSMUSG00000058756.13",-0.11511139,3.48919517,-1.73511041,0.0931425549,0.163539645,"KO_heat"
"Dhx29","ENSMUSG00000042426.6",0.0569765164,5.74758949,1.73462338,0.0932301308,0.163678807,"KO_heat"
"Gm44735","ENSMUSG00000108543.1",-0.211063194,-0.117144121,-1.7343705,0.0932756302,0.163744079,"KO_heat"
"1500002C15Rik","ENSMUSG00000096221.3",0.187246472,1.18574525,1.73394378,0.0933524491,0.163864316,"KO_heat"
"Kcna3","ENSMUSG00000047959.4",0.195046885,1.75175803,1.73383382,0.0933722532,0.16388446,"KO_heat"
"Lilr4b","ENSMUSG00000112023.1",-0.232127756,0.772160552,-1.73346891,0.0934379998,0.163985231,"KO_heat"
"A930015D03Rik","ENSMUSG00000092368.1",-0.221101918,-0.249251008,-1.73314463,0.0934964581,0.164073194,"KO_heat"
"Gm44164","ENSMUSG00000107756.1",0.307229594,3.522218,1.77701659,0.0935934383,0.164228736,"KO_heat"
"Gm12749","ENSMUSG00000083512.1",0.204153423,0.189565027,1.73223913,0.0936598586,0.164330631,"KO_heat"
"Dut","ENSMUSG00000027203.15",-0.0632623481,7.33576537,-1.73188306,0.0937241796,0.164428825,"KO_heat"
"Dnajc17","ENSMUSG00000034278.3",-0.108302796,3.11205777,-1.73173881,0.0937502471,0.164459896,"KO_heat"
"Col23a1","ENSMUSG00000063564.13",-0.214149994,-0.0454056415,-1.73155331,0.0937837774,0.164504052,"KO_heat"
"Ggnbp2","ENSMUSG00000020530.14",-0.0556364598,7.49681374,-1.73116722,0.0938535991,0.164611852,"KO_heat"
"Ctu1","ENSMUSG00000038888.8",0.1171833,3.82274143,1.73103155,0.0938781449,0.164640229,"KO_heat"
"Wdr4","ENSMUSG00000024037.13",0.0692759475,5.75898559,1.73088542,0.0939045883,0.164671929,"KO_heat"
"Trbv26","ENSMUSG00000076479.3",-0.148796001,2.6924276,-1.73083621,0.0939134951,0.164672874,"KO_heat"
"Gm9993","ENSMUSG00000117505.1",-0.214295659,0.435798517,-1.73002722,0.0940600162,0.164909207,"KO_heat"
"E2f8","ENSMUSG00000046179.17",0.0999990481,6.58866679,1.74709372,0.094065036,0.164909207,"KO_heat"
"Rpl29","ENSMUSG00000048758.14",-0.0593115397,8.01499544,-1.72988521,0.0940857572,0.164930841,"KO_heat"
"Xirp1","ENSMUSG00000079243.4",0.189523799,2.72267368,1.73281896,0.0941289402,0.164991842,"KO_heat"
"Eif2b2","ENSMUSG00000004788.11",-0.0595587489,6.21495987,-1.72902716,0.0942414119,0.165174274,"KO_heat"
"Glrx5","ENSMUSG00000021102.4",-0.0739277985,5.45660736,-1.72886062,0.094271647,0.165212552,"KO_heat"
"Ankrd40","ENSMUSG00000020864.13",-0.0661188117,6.40639568,-1.7285895,0.0943208887,0.165284129,"KO_heat"
"Gm17511","ENSMUSG00000090460.3",-0.188340541,-0.680835664,-1.72840734,0.0943539842,0.165327402,"KO_heat"
"Fam89a","ENSMUSG00000043068.6",0.148934006,2.05347669,1.72768838,0.0944847041,0.16554171,"KO_heat"
"Gm19337","ENSMUSG00000112411.1",0.242056271,-0.194649188,1.72753177,0.0945131998,0.165576895,"KO_heat"
"Fbxl14","ENSMUSG00000030019.6",0.063066818,6.50928879,1.72741161,0.094535067,0.165600461,"KO_heat"
"Trim47","ENSMUSG00000020773.11",0.183388552,-0.784395086,1.72702201,0.0946060005,0.165709967,"KO_heat"
"Gm13611","ENSMUSG00000066068.5",-0.0944913914,4.5948742,-1.72687857,0.0946321264,0.165740977,"KO_heat"
"Zfp667","ENSMUSG00000054893.15",-0.127734869,3.16062867,-1.72659313,0.0946841357,0.165817309,"KO_heat"
"Xylt2","ENSMUSG00000020868.15",-0.0953073299,4.46832711,-1.72602311,0.0947880685,0.165984552,"KO_heat"
"Gm49004","ENSMUSG00000115823.1",-0.222986616,-0.289152867,-1.72588647,0.0948129975,0.166013433,"KO_heat"
"Mtch2","ENSMUSG00000027282.17",-0.0644202492,6.54188376,-1.72542955,0.0948963966,0.166144679,"KO_heat"
"Polr2m","ENSMUSG00000032199.13",-0.0488624822,7.50484642,-1.72534701,0.0949114692,0.166156285,"KO_heat"
"D130040H23Rik","ENSMUSG00000079038.3",-0.222365927,1.15385989,-1.72520902,0.0949366709,0.166185621,"KO_heat"
"Atp23","ENSMUSG00000025436.12",0.113736422,3.22232442,1.72496641,0.0949809945,0.16624842,"KO_heat"
"Gm22728","ENSMUSG00000088712.1",0.220804948,-0.452458328,1.72482111,0.095007548,0.166280108,"KO_heat"
"Rpl9-ps6","ENSMUSG00000062456.4",0.0625935869,7.55978307,1.72465931,0.0950371237,0.166317079,"KO_heat"
"A3galt2","ENSMUSG00000028794.13",-0.200317696,-0.278325441,-1.72459647,0.0950486135,0.166322396,"KO_heat"
"Rab30","ENSMUSG00000030643.14",-0.241604314,-0.372917543,-1.72437859,0.0950917838,0.166372798,"KO_heat"
"Dph7","ENSMUSG00000026975.10",-0.0940008028,4.57744003,-1.72434651,0.0950943254,0.166372798,"KO_heat"
"Usp45","ENSMUSG00000040455.17",-0.0677714634,5.2806154,-1.72370057,0.095212538,0.166564809,"KO_heat"
"Tdp2","ENSMUSG00000035958.3",-0.0632362758,6.22742275,-1.7235526,0.095239636,0.166597404,"KO_heat"
"Pmepa1","ENSMUSG00000038400.15",0.133067309,7.56340958,1.76375799,0.0952503454,0.166601328,"KO_heat"
"Ube2d-ps","ENSMUSG00000083844.8",-0.105071844,3.14214438,-1.72319193,0.0953057119,0.166683354,"KO_heat"
"Rassf3","ENSMUSG00000025795.8",-0.0630098784,5.94598237,-1.72096998,0.09571363,0.1673819,"KO_heat"
"4933407L21Rik","ENSMUSG00000026224.11",-0.235906626,-0.584593457,-1.72232435,0.0957312282,0.167382927,"KO_heat"
"Ftsj3","ENSMUSG00000020706.13",0.0501772671,7.60601514,1.72087451,0.0957311896,0.167382927,"KO_heat"
"Gm6781","ENSMUSG00000035129.6",-0.190704594,1.77458711,-1.72065668,0.095771265,0.167438053,"KO_heat"
"Capn5","ENSMUSG00000035547.14",-0.193373216,3.08598583,-1.73074353,0.0958737216,0.167587402,"KO_heat"
"Noc4l","ENSMUSG00000033294.11",0.06086518,6.96213403,1.72010196,0.0958733842,0.167587402,"KO_heat"
"Gm20703","ENSMUSG00000093622.1",-0.179149836,-0.649887271,-1.71993218,0.0959046575,0.167626588,"KO_heat"
"Gm20428","ENSMUSG00000092553.1",0.209732177,-0.598316804,1.71968976,0.0959493256,0.167674876,"KO_heat"
"Hspe1-ps3","ENSMUSG00000092344.1",0.200192869,-0.374493226,1.71972687,0.0959424865,0.167674876,"KO_heat"
"Wdr5","ENSMUSG00000026917.15",0.0526944649,6.83910278,1.71951784,0.0959810142,0.167715359,"KO_heat"
"Crkl","ENSMUSG00000006134.4",0.0525676069,6.83262143,1.71941967,0.0959991133,0.167732092,"KO_heat"
"Mtss1","ENSMUSG00000022353.10",-0.093204814,6.44762399,-1.72979565,0.0960458218,0.167798804,"KO_heat"
"Gm20689","ENSMUSG00000093384.1",0.0978516833,3.47786151,1.7190708,0.0960634554,0.167814713,"KO_heat"
"Cpne1","ENSMUSG00000074643.12",-0.223338456,-0.399997927,-1.71880378,0.0961127251,0.167885879,"KO_heat"
"Prrc2a","ENSMUSG00000024393.14",0.0599740924,9.33912263,1.71855029,0.0961595198,0.167952711,"KO_heat"
"Gm49322","ENSMUSG00000035370.9",-0.165277851,2.16461105,-1.71837883,0.096191181,0.1679931,"KO_heat"
"Zfp11","ENSMUSG00000051034.7",-0.137287582,2.52905294,-1.71769067,0.096318347,0.168200262,"KO_heat"
"Hykk","ENSMUSG00000035878.13",-0.224820163,-0.240868763,-1.71744681,0.0963634442,0.168258841,"KO_heat"
"Gm8934","ENSMUSG00000117810.1",0.224093415,-0.413746027,1.71737237,0.0963772143,0.168258841,"KO_heat"
"Rpia","ENSMUSG00000053604.5",-0.0681426295,6.34104596,-1.71734553,0.0963821787,0.168258841,"KO_heat"
"Exosc9","ENSMUSG00000027714.11",-0.0547715776,5.75020108,-1.71732437,0.0963860925,0.168258841,"KO_heat"
"Taco1os","ENSMUSG00000085255.1",-0.174874587,-0.736716034,-1.71707583,0.0964320839,0.168324195,"KO_heat"
"Dhtkd1","ENSMUSG00000025815.13",-0.176019416,-0.581370285,-1.71673799,0.0964946269,0.168418427,"KO_heat"
"Nras","ENSMUSG00000027852.14",-0.0524722066,7.4774949,-1.71659254,0.0965215642,0.168450502,"KO_heat"
"Mapt","ENSMUSG00000018411.17",0.20763985,-0.592032572,1.71642659,0.0965523047,0.16847776,"KO_heat"
"Hddc3","ENSMUSG00000030532.6",0.200747011,0.415073509,1.71641579,0.0965543052,0.16847776,"KO_heat"
"Gm37646","ENSMUSG00000103191.1",0.181655051,-0.487101298,1.71604317,0.0966233641,0.168583313,"KO_heat"
"Arhgef12","ENSMUSG00000059495.14",0.0701059481,5.51835294,1.71585078,0.0966590345,0.168630598,"KO_heat"
"Gm50273","ENSMUSG00000117704.1",0.240821156,0.238563747,1.71512511,0.0967936838,0.168850537,"KO_heat"
"Wars2","ENSMUSG00000004233.14",-0.132128141,3.33688525,-1.71458315,0.0968943475,0.169011156,"KO_heat"
"Gm49195","ENSMUSG00000115005.1",0.201250727,-0.432591783,1.71447572,0.0969143136,0.169031,"KO_heat"
"Dlat","ENSMUSG00000000168.9",0.0604271187,5.82087937,1.71442824,0.0969231385,0.169031411,"KO_heat"
"Lrrc40","ENSMUSG00000063052.9",0.0734393466,5.64670935,1.71393777,0.0970143376,0.169175467,"KO_heat"
"Bach2os","ENSMUSG00000086150.1",0.186723951,2.19038973,1.71368482,0.0970613983,0.169242536,"KO_heat"
"Ranbp9","ENSMUSG00000038546.9",-0.0568237114,6.91932893,-1.71334756,0.097124178,0.169336998,"KO_heat"
"Ints14","ENSMUSG00000034263.13",0.0588237778,5.90067223,1.71322406,0.0971471743,0.169362087,"KO_heat"
"Gm9726","ENSMUSG00000094935.2",0.218096232,1.07819161,1.7131662,0.0971579497,0.169365869,"KO_heat"
"Gm4247","ENSMUSG00000110124.1",-0.209234474,-0.318669688,-1.71291646,0.0972044726,0.169431959,"KO_heat"
"Gm6565","ENSMUSG00000079224.5",0.154136931,2.76888187,1.71283452,0.0972197406,0.169443564,"KO_heat"
"Gm44941","ENSMUSG00000107509.1",-0.186673606,0.733772375,-1.71277263,0.0972312752,0.16944866,"KO_heat"
"Rhd","ENSMUSG00000028825.7",0.235287604,0.0701525286,1.71227482,0.0973240857,0.169595385,"KO_heat"
"Oscp1","ENSMUSG00000042616.8",0.217132951,1.29957938,1.71215063,0.0973472519,0.169620734,"KO_heat"
"Syt2","ENSMUSG00000026452.15",0.189489878,-0.625359085,1.71196994,0.0973809656,0.169664455,"KO_heat"
"Znrf2","ENSMUSG00000058446.14",0.0548360256,7.04075176,1.71153224,0.0974626719,0.169791778,"KO_heat"
"Sp3os","ENSMUSG00000063714.15",-0.190619109,1.84117225,-1.71128173,0.0975094603,0.169858252,"KO_heat"
"Gm11998","ENSMUSG00000087452.1",-0.239033468,-0.0958749465,-1.71053144,0.0976497093,0.170087505,"KO_heat"
"Gm42783","ENSMUSG00000104795.1",-0.188001291,1.49594275,-1.71027572,0.0976975482,0.17015577,"KO_heat"
"Armcx6","ENSMUSG00000050394.14",-0.199477088,1.24265177,-1.70988631,0.0977704357,0.170259038,"KO_heat"
"Rpl32l","ENSMUSG00000111356.1",0.104058081,4.67843874,1.7098665,0.0977741445,0.170259038,"KO_heat"
